numb_description,job_description,state,report_year
18," 

 job description:  pennant solutions group is in search of a full stack .net developer to support ssa. 100% remote job opportunity. .net developer with proficiency in utilizing rpa tools like uipath to assist with various projects at a federal agency, based in woodlawn, md. the ideal candidate will possess robust analytical, problem-solving, and communication skills with keen attention to detail. responsibilities include developing code for enterprise applications and automation using backend api code (c#, .net), with additional expertise in web design, front-end frameworks, and automation tools such as rpa, react, angular, bootstrap, and uipath being advantageous. the role entails both independent work and collaboration within teams to manage priorities and deliver top-notch solutions in a dynamic environment. this fully remote position requires residency within the united states, with preference given to candidates holding a green card and or u.s. citizenship. key responsibilities: engaging across the sdlc, encompassing requirements, design, development, testing, documentation, training, deployment, operations, support, and maintenance. ensuring adherence to secure coding practices throughout the secure development lifecycle. assisting in deploying applications and software across various environments, including validation, integration, and production within an agile development cycle. contributing to the development of project application documentation and other lifecycle artifacts as necessary. managing time and priorities effectively to work on multiple agile projects concurrently and meet strict deadlines. providing maintenance and troubleshooting support. leveraging in-depth knowledge and expertise to develop ui for front-line applications meeting user specifications and identifying automation opportunities. offering technical direction on design considerations, including performance, scalability, availability, maintainability, and auditability. supporting market research and evaluation of cots and gots to implement improvements as required. gathering and analyzing functional, user, and system requirements to develop custom application components enhancing user experience. participating in requirements gathering and design through client meetings, interviews, and workshops. designing, developing, and testing detailed web-based applications using social security administration standard practices. implementing software coding using backend api code such as c#, .net. ensuring seamless navigation through various digital interfaces and programs. collaborating with programmers and back-end web developers to improve usability. conducting testing of completed websites, apps, and software to evaluate user experience. requirements: must-have qualifications: expertise in providing guidance and insight into specific technologies and their application. ability to independently perform various system design and integration tasks requiring specific subject matter expertise. experience in using high-level functional systems analysis, design, integration, documentation, and implementation methodologies on complex problems. strong communication, deadline management, presentation, and responsiveness skills. cross-functional collaboration experience with operations and analysts to understand business processes and optimize workflow processes. experience in building and maintaining sets of automations for multiple projects. ability to analyze customer technical business processes independently and accurately identify and catalog the steps involved in executing those processes. sufficient technical competence to work independently on delivering automation projects and serve as a technical resource upon project completion. excellent troubleshooting, project management, and problem-solving abilities. preferred qualifications: thorough knowledge of rpa development using uipath and similar tools. experience in designing, developing, and testing solutions to automate processes, activities, and tasks through rpa and enhanced workflow automation platforms. proficiency in web design, front-end frameworks, and automation tools like rpa, react, angular, bootstrap, and uipath. ui development using web design front-end frameworks and automation tools such as css, html, rpa, react, angular, bootstrap, and uipath. uipath certified advanced rpa developer (uiard). ability to manage priorities to meet deadlines across multiple ongoing projects. existing public trust clearance. clearance requirements: must be able to obtain and maintain a public trust clearance. 

 ",dmv,2024
19," 

 job description:  markesman group is actively seeking a software engineer ii to join our growing team in annapolis junction, md. utilize your 3 years of software engineering experience in c c++ to join a team willing to train and mentor qualified candidates on both oco and dco software development. expand your knowledge of reverse engineering, vulnerability discovery and exploit development. this role offers an opportunity to train and mentor under seasoned professionals in the field. the ideal candidate will perform software engineering and vulnerability research with a focus on oco (offensive cyber operations) and dco (defensive cyber operations) activities. work with customers directly performing full cycle system engineering, gathering requirements and source code, to technical documentation and specifications. performing long term, in depth vulnerability assessments using reverse engineering, kernel debugging, and exploitation technologies. engineers are encouraged to be creative and exhaust every technical avenue to uncover weaknesses of the system and exploit them. performs software development tasks and assists in the design and architecture of software applications individually or as a team member develops production quality software based on pre-defined software requirements and designs reviews, analyzes, and modifies programming systems to include coding, testing, debugging, installing, and documenting to support organizations software applications implements software development process improvement activities in accordance with organizational procedures develops unit and integration tests and test plans for software applications and prepares software test reports writes documentation for software and software interfaces required qualifications high school and seven [7] years experience in software development technologies and methodologies. or bs in stem field (electrical computer software engineering, computer science, math or information systems) and three (3) year of experience in software development technologies and methodologies. c c++ software development skills experience in x86 x64 assembly, software reverse engineering, kernel debugging, and protocol stacks experience developing computer exploits ts sci with full scope polygraph preferred technical skills: experience developing computer exploits experience in software reverse engineering with at least 1 of the following tool or an equivalent: idapro, gdb, windbg, immunity ollydbg experience in malware analysis and mitigation techniques strong understanding of the windows and linux operating system internals and apis knowledge of analyzing shellcode, packed and obfuscated and the associated algorithms a plus experience with scripting languages such as python, bash, pearl, etc experience in host and network analysis to identify and characterize anomalies and vulnerabilities in the platform experience documenting findings in reports and briefings 

 ",dmv,2024
20," 

 job description:  bts software solutions is seeking a software engineer i with an active ts sci w poly to join our team in ft. meade, md req id: 1195-02 what you ll get to do: develop, maintain, and enhance complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. review and test software components for adherence to the design requirements and documents test results. resolve software problem reports. utilize software development and software design methodologies appropriate to the development environment. provide specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. skills you ll bring: analyze user requirements to derive software design and performance requirements. investigate and analyze system and user problems to identify potential solutions or fixes debug existing software and correct defects. provide recommendations for improving documentation and software development process standards. integrate existing software into new or modified systems or operating environments. develop simple data queries for existing or proposed databases or data repositories. write or review software and system documentation. design or implement complex database or data repository interfaces queries. develop or implement algorithms to meet or exceed system performance and functional standards. assist with developing and executing test procedures for software components. develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas. modify existing software to correct errors, adapt to new hardware, or to improve its performance. design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design. design or implement complex algorithms requiring adherence to strict timing, system resource, or interface constraints; perform quality control on team products education qualifications: three (3) years experience as a swe, in programs and contracts of similar scope, type, and complexity is required. a bachelor s degree from an accredited college or university in computer science or related discipline. an additional four (4) years of software development experience on projects with similar software development processes may be substituted for a bachelor s degree experience with ibm sterling feb experience with java and javascript about bts software solutions bts software solutions is a service disabled veteran owned small business who are community-focused innovators who transform ideas into technology to serve people. we recognize that innovation is only valuable when applied towards a needed solution. technology has no value without the hard work to turn ideas into reality. our roots are in helping save soldiers lives through technology. we bring that ethos to serving our community. we create solutions that touch people s lives - products to communicate, to connect companies with customers, to stay informed, to save lives, and to enhance lives. we have a small company persona with a large company ethos and capabilities; we create elegant solutions for complex problems that will enrich people s lives. bts offers one of the best benefits packages in the industry : 100% company paid health benefits , pto, 401k matching and vested from day one of employment, to name just a few of our benefits and perks. to learn more about bts software solutions visit us at www.unleashbts.com careers . bts software solutions is an equal opportunity employer (eoe). all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 ",dmv,2024
21," 

 job description:  develop cobol code for application solutions based on technical program specifications utilizing key and or netron fusion. perform unit testing of application software modifications utilizing various programming platforms and productivity tools and review results for accuracy. adhere to defined processes and procedures to ensure the quality of the technical solution. prepare for and participate in code reviews as requested. modify test data or create new test data to ensure successful results of modifications to program code. perform regression testing where applicable to ensure current changes have not impacted existing processing. perform ensure in-depth testing of software occurs including, unit testing, integration testing, regression testing. participate in the setup and support of the production environment. troubleshoot problems that may arise getting to the root cause to facilitate solving the problems. provide 24 7 on-call support on a rotating basis. provide on call support in support of application and system availability. assist in troubleshooting and resolving technical issues causing the unavailability of applications for users. document the cause and resolution of outages in the system info databases. thoroughly document code changes. job type: full-time pay: $100,949.65 - $110,960.87 per year benefits: 401(k) dental insurance health insurance paid time off vision insurance compensation package: bonus opportunities experience level: 6 years schedule: 8 hour shift day shift monday to friday work location: on the road 

 ",dmv,2024
22," 

 job description:  official position title: it specialist, gs-14 division: laboratory division unit: information technology and strategy unit location: quantico, va working hours: 8:00am - 4:30pm (flexible) salary: gs-14 $139,395 -$181,216 full performance level: gs-14 number of positions available: 1 duration: full time permanent selected candidate may be offered up to a 25% recruitment incentive if eligible and will be required to sign a service agreement. additional selections may be made from this announcement to fill positions within the same division when the position includes substantially the same duties, responsibilities, and qualifications. key requirements must be a u.s. citizen. must be able to obtain a top secret-sci clearance. travel is limited. the individual that fills this position will potentially be exposed to situations or information that depicts violent acts, lewd images, or involves isolated working conditions. as a condition of employment, dna samples are required from all fbi personnel who interact with evidence or federal dna database samples in laboratory division (ld) space or whose work requires them to enter ld examination areas where evidence or dna database samples are processed or examined as part of the quality control process to detect sample evidence contamination, in accordance with the genetic information nondiscrimination act of 2008 (gina), 75 federal register (fr) 68932; 29 c.f.r. 1635.8(b)(6). mission statement: the mission of the fbi is to protect the american people and uphold the constitution of the united states. major duties: senior developer with sufficient experience to mentor and provide technical guidance to team members focused on application and software development and development efforts; supporting the laboratory s it strategy and driving technical guidance, and best practices to ensure the successful delivery of high-quality solutions tailored to the unique needs of the fbi laboratory division. analyze, design, develop, test, and implement it solutions tailored for fbi s laboratory division operations, ensuring seamless integration with existing systems and adherence to industry standards. provide expert guidance to system developers, collaborating closely with forensic experts to design and implement testing processes that ensure software solutions meet operational requirements and forensic standards. working with the team, address application programming interface (api) and similar needs for the laboratory as well as the integration and flow of data between systems. identify, analyze, and manage functional and infrastructure requirements specific to forensic laboratory operations, aligning software development efforts with the strategic goals of the laboratory. maintain and monitor the security of information systems within laboratory division, implementing measures to safeguard sensitive data and ensure compliance with forensic and cybersecurity protocols and regulations. analyze systems requirements from forensic analysis documentation, translating complex technical specifications into user-friendly application prototypes tailored to the needs of forensic investigators. develop, maintain, and validate comprehensive systems design documentation, ensuring clear and accurate representation of interface requirements and facilitating seamless integration with existing systems and workflows. support and lead agile teams that incrementally develop, deliver, and operate one or more solutions in a value stream. drive the design, development, and meticulous unit testing of laboratory systems, scientific instrumentation, and applications. pioneer research initiatives to evaluate emerging technologies, aligning them with our strategic objectives and the mission and vision of the fbi. conduct comprehensive code reviews to optimize software performance and fortify system reliability. analyze and fine-tune the performance of web and database applications, delivering seamless user experiences and unparalleled efficiency. qualifications and evaluations please make sure your specialized experience requirement(s) can be identified in your resume. applicants must meet the qualification requirements by the closing date of this announcement. your application will be evaluated and rated under the fbi s candidate rating procedures. your resume and supporting documentation will be used to determine whether you meet the job qualifications listed in this announcement and will be compared to your responses to the online assessment questionnaire. high self-assessment in the vacancy questions that is not supported by information in your resume, and or supporting documents may eliminate you from most competitive status. your application will then be placed in one of three categories: most competitive, competitive, or least competitive. names of candidates in the most competitive category will be sent to the hiring official for employment consideration. veterans preference will be applied. all applicants will be rated on the following competencies communication customer service flexibility and adaptability information management leadership problem solving judgement technology awareness specialized experience (se): gs-14: applicant must possess at least one (1) year of specialized experience equivalent to the gs-13 grade level. se is defined as follows: at least 8 years of experience developing and deploying web applications in a production environment. at least 5 years of experience using relational or document databases. at least 2 year of senior developer responsibility or similar (solo dev, tech lead, etc.). experience in external customer facing application development. experience developing solutions with python, .net, c, c#, c++, javascript, php, swift, java, go, apis, cots and gots or similar platforms. experience in the successful implementation of complex external customer facing web-based applications. desired skills desired skills are not mandatory and will not be utilized to minimally qualify applicants. desired skills are: automate environment deployments into varied and complex environments. enhance build ci cd pipelines to support new deployment targets, environments, and architectures, using devsecops principles and practices to get the most out of the tool chain. identify constraints and employ creative automation solutions to break bottlenecks, improve processes, and create efficiencies. design and code automated tests and testing frameworks, test tools, ci infrastructure, automated deployments, and design scalable maintenance practices. technical certifications in software development and cloud technology. how to apply for detailed instructions related to applying, uploading documents, withdrawing an application or updating your application, please review instructions on 

 ",dmv,2024
23," 

 job description:  job summary: we are seeking an experienced automation engineer to join our team. as an automation engineer, you will be responsible for designing, developing, and implementing automated testing solutions to ensure the quality and reliability of our software products. you will collaborate with cross-functional teams to identify testing requirements and develop efficient automation scripts. if you have a strong background in software quality assurance and a passion for automation, we want to hear from you. skills: develop test plans based on functional, non-functional, and technical requirements must have experience building frameworks, not just running scripts strong analytical and problem solving skills creative, out-of-the-box thinking skills. team player as well as able to work on a project individually. quickly understand the business processes. ability to keep current with constantly changing technology industry. requirements: heavy automation skills with java , javascript etc. experience with automation tools like playwright, cypress, selenium. experience with agile methodologies and devops strong sql query skills. api testing skills with either java or javascript. knowledge of framework and reports. we offer competitive compensation packages including benefits such as health insurance, retirement plans, paid time off, and professional development opportunities. join our team of talented professionals and contribute to the success of our organization. note: this is a paid position. internship positions are also compensated. job type: full-time pay: $80,273.70 - $120,000 per year schedule: 8 hour shift work location: hybrid remote in reston, va 20190 

 ",dmv,2024
24," 

 job description:  job posting: python software engineer 3 your main objective: join our dynamic team as a python software engineer and collaborate closely with our data scientist team to capture cyber knowledge at scale, transitioning to more traditional software development practices. your primary responsibility will be to leverage data science tradecraft using python to access apis and transform clean and normalized data into json for other applications. additionally, you will play a key role in analyzing, designing, verifying, validating, implementing, applying, and maintaining software systems. this role involves writing software standards and practices documentation, presenting briefings and demonstrations to stakeholders, and supporting a wide range of cyber knowledge development priorities. minimum qualifications: strong python skills. experience with javascript. familiarity with json format. experience with jupyter notebooks and gitlab. experience developing in a linux environment. experience with docker. responsibilities: collaboration with data scientist team: work closely with the data scientist team to capture cyber knowledge at scale. data transformation: utilize python to access apis and transform data into json format for various applications. software system development: analyze, design, verify, validate, implement, apply, and maintain software systems. documentation:&amp;nbsp; write software standards and practices documentation. stakeholder engagement:&amp;nbsp; present briefings and demonstrations to stakeholders. support cyber knowledge development: assist with workflows, requirements specification management, custom dashboard and tool support, and knowledge capture and documentation. preferred qualifications : experience with machine learning frameworks (tensorflow, pytorch, etc.). familiarity with data visualization tools (tableau, power bi, etc.). strong problem-solving skills and ability to work in a fast-paced environment. excellent communication and presentation skills. experience with typescript. understanding of cyber mission. understanding of mitre att&amp;ck framework. ability to work with a team. job type: full-time pay: $168,000 - $200,000 per year 

 ",dmv,2024
25," 

 job description:  note: by applying to this position you will have an opportunity to share your preferred working location from the following: mountain view, ca, usa; washington d.c., dc, usa . minimum qualifications: bachelor s degree or equivalent practical experience. 5 years of experience with software development in one or more programming languages, and with data structures algorithms. 3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture. 3 years of experience building developer tools (e.g., compilers, automated releases, code design and testing, test automation frameworks). preferred qualifications: master s degree or phd in computer science or related technical field. 1 year of experience in a technical leadership role. experience developing accessible technologies. about the job google s software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. our products need to handle information at massive scale, and extend well beyond web search. we re looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, ui design and mobile; the list goes on and is growing every day. as a software engineer, you will work on a specific project critical to google s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. we need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. with your technical expertise you will manage project priorities, deadlines, and deliverables. you will design, develop, test, deploy, maintain, and enhance software solutions. chrome is dedicated to building a better, more open web. we re focused on making a better browser (on both desktop and mobile) to help users take advantage of all the web has to offer in a safe and secure way.chrome is available across all major platforms — ios, android, windows, mac, linux and chrome os. we also built chrome as an open source project so the entire web ecosystem could benefit from the latest innovations in speed, simplicity and security. the us base salary range for this full-time position is $161,000-$239,000 + bonus + equity + benefits. our salary ranges are determined by role, level, and location. the range displayed on each job posting reflects the minimum and maximum target salaries for the position across all us locations. within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. your recruiter can share more about the specific salary range for your preferred location during the hiring process. please note that the compensation details listed in us role postings reflect the base salary only, and do not include bonus, equity, or benefits. learn more about benefits at google. responsibilities write and test product or system development code. participate in, or lead design reviews with peers and stakeholders to decide amongst available technologies. review code developed by other developers and provide feedback to ensure best practices (e.g., style guidelines, checking code in, accuracy, testability, and efficiency). contribute to existing documentation or educational content and adapt content based on product program updates and user feedback. triage product or system issues and debug track resolve by analyzing the sources of issues and the impact on hardware, network, or service operations and quality. google is proud to be an equal opportunity workplace and is an affirmative action employer. we are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or veteran status. we also consider qualified applicants regardless of criminal histories, consistent with legal requirements. see also google s eeo policy and eeo is the law. if you have a disability or special need that requires accommodation, please let us know by completing our accommodations for applicants form. 

 ",dmv,2024
26," 

 job description:  job details enlighten, honored as a top workplace from the baltimore sun, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. enlighten provides continued innovation and proactivity in meeting our customers greatest challenges. we recognize that the most effective environment for your projects doesn t always look the same. our hybrid work approach ensures that you can make lasting relationships with your team and collaborate in-person to get the job done—while having the flexibility to be working from home when needed to achieve focused results. why enlighten? at enlighten, our team s unwavering work ethic, top talent and celebration of innovative ideas have helped us thrive. we know that our employees are essential to our company s success, so we seek to take care of you as much as you take care of us. here are a few highlights of our benefits package: 100% paid employee premium for healthcare, vision and dental plans. 10% 401k benefit. generous pto + 10 paid holidays. education training allowances. job description enlighten is looking for a talented cloud software engineer to design, develop and implement complicated and difficult software capabilities for computer-based systems. as a cloud software engineer, you will be responsible for designing and developing software solutions that leverage cloud-based technologies to deliver innovative and scalable solutions to our clients. you will work closely with our local talented team to understand business requirements, design software solutions, and implement them using the latest cloud technologies. work is a hybrid role with our local talented team. #li-ds1 #mid-senior level essential job responsibilities must have a strong working knowledge and experience developing cloud software-based capabilities. should have an inquisitive nature, responsiveness, and excellent testing skills. need strong troubleshooting skills and the ability to work under pressure with multiple deadlines. work with distributed databases. will work in a fast paced, small business environment with our talented team. minimum qualifications security clearance: a current u.s. government secret security clearance is required and therefore all candidates must be a u.s. citizen. candidates with a ts sci are a big plus. 5+ years of experience in software engineering with an emphasis in cloud computing with a bachelors in related field; 3 years relevant experience with masters in related field; or high school diploma or equivalent and 9 years relevant experience. experience in streaming and or batch analytics (e.g. kafka, spark, flink, storm, mapreduce, hadoop) experience in distributed databases, nosql databases, full text-search engines (e.g. elasticsearch, mongodb, solr) experience in designing enterprise apis experience in restful web services experience in microservices architecture experience in object oriented programming (oop) paradigms experience in cloud based technologies (aws, azure) experience in modern java frameworks and libraries (e.g. spring, guava) experience with the linux operating system experience with configuration management tools (e.g. git, nexus, maven) experience with the agile software lifecycle has a proven ability to learn quickly and works well both independently as well as in a team setting must be able to work in a hybrid environment out of our local office. preferred requirements dod  compliance certifications may be required in this position as directed by the customer. scripting experience is a huge plus. machine learning, artificial intelligence, neural networks experience is a huge plus (e.g. tensorflow) nf we have many more additional great benefits perks that you can find on our website at www.eitccorp.com [eitccorp.com]. enlighten, an hii company, is an equal opportunity veterans and disabled employer. u.s. citizenship may be required for certain positions. job snapshot employee type full-time location columbia, md (hybrid) job type engineering, information technology date posted 04 21 2024 job id  

 ",dmv,2024
27," 

 job description:  title: cyber software engineer kbr is seeking a cyber software engineer to support the navy s newest network at annapolis junction md. help build and maintain this global network. requirements: provides expertise and direction in the development and or modification of computer-based scientific, technical, and business software systems. uses expertise to design develop, code, test, and debug software. may work in one or several areas, such as equipment or software design, engineering evaluation or test, configuration management procedures, statistical analysis, and modeling. works with users to define existing or new system scope and objectives. provides analytical support and technical advice during the conceptualization, development, and implementation phases. plans and schedules new applications systems projects with user, systems software, and computer center operations personnel, including the identification of objectives, time frames, costs, and manpower requirements. performs tasks necessary to ensure the identification and documentation of hazards within software systems using various analysis tools and techniques. reviews and evaluates systems and software for adherence to government or commercial directives, standards, guidelines, and criteria concerning software safety and systems safety. confirms design mitigations are captured in the design and its documentation and verifies implementation. may perform as a project lead with the responsibility for the instruction, assigning, direction, and monitoring of the performance of assigned systems developers analyst working on a specific project. security clearance requirements: active ts sci. kbr is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, disability, sex, sexual orientation, gender identity or expression, age, national origin, veteran status, genetic information, union status and or beliefs, or any other characteristic protected by federal, state, or local law. 

 ",dmv,2024
28," 

 job description:  description: itc is a woman owned small business delivering exceptional consultation to the u.s. government in systems software engineering, cybersecurity solutions, mission operations intel analysis, and management services in order to enable our customers to solve the most challenging problems. with continued growth comes opportunity, and we are currently searching for a top secret sci with polygraph-cleared cloud software engineer. responsibilities : the cloud software engineer will create, test, and maintain the various analytics running in pig and or pyspark to create various reports for the users. the engineer will also provide report updates and create new reports based on requirements. ensure the data is accurate to the end users as well as ensuring day to day operations are successful. the engineer will also capture raw data from data feeds and normalize the data. provide rapid response to customer needs and requirements as well as maintain a dictionary of all analytics. requirements: required: ts sci clearance with fs polygraph experience education: bachelor s degree in computer science or related discipline from an accredited college or university, or four (4) years of additional experience on projects with similar requirements may be substituted for a bachelor s degree experience designing and developing automated analytic software, techniques, and algorithms. experience developing and deploying: data driven analytics; event driven analytics; set of analytics orchestrated through rules engine. experience documenting data models, schemas, data element dictionaries, and other technical specifications. pig pyspark piranhas desired: python java scala apache nifi ansible experience working in agile environment. experience deploying applications in a cloud environment mongodb itc is an equal opportunity employer. qualified applicants or employees will receive consideration for employment without regard to race, color, religion, ethnic or national origin, ancestry, age, sex, sexual orientation, gender identity, pregnancy (including childbirth or related condition) citizenship, familial status, mental or physical disability status, veteran status, genetic information, other non-disqualifying disability, or any other characteristic protected by law. 

 ",dmv,2024
29," 

 job description:  markesman group is actively looking for an entry level software engineer to join our growing team in annapolis junction, md. utilize your 1-3 years of software engineering experience in c c++ to join a team willing to train and mentor qualified candidates on both oco and dco software development. expand your knowledge of reverse engineering, vulnerability discovery and exploit development. this role offers an opportunity to train and mentor under seasoned professionals in the field. the ideal candidate will perform software engineering and vulnerability research with a focus on oco (offensive cyber operations) and dco (defensive cyber operations) activities. work with customers directly performing full cycle system engineering, gathering requirements and source code, to technical documentation and specifications. performing long term, in depth vulnerability assessments using reverse engineering, kernel debugging, and exploitation technologies. engineers are encouraged to be creative and exhaust every technical avenue to uncover weaknesses of the system and exploit them. performs software development tasks and assists in the design and architecture of software applications individually or as a team member develops production quality software based on pre-defined software requirements and designs reviews, analyzes, and modifies programming systems to include coding, testing, debugging, installing, and documenting to support organizations software applications implements software development process improvement activities in accordance with organizational procedures develops unit and integration tests and test plans for software applications and prepares software test reports writes documentation for software and software interfaces required qualifications high school and five [5] years experience in software development technologies and methodologies. or bs in stem field (electrical computer software engineering, computer science, math or information systems) and one (1) year of experience. c c++ software development skills experience in x86 x64 assembly, software reverse engineering, kernel debugging, and protocol stacks experience developing computer exploits ts sci with full scope polygraph 

 ",dmv,2024
30," 

 job description:  your impact: jacobs is seeking a prototype java developer to support our program in linthicum, md. you will be using leading edge technologies to develop analytics pulling data from multiple cyber sources. responsibilities: develop prototypes answering new questions as well as providing better answers to existing questions. develop new ways to represent the data using data science methods and automating analytic processes using machine language frameworks. work directly with the customer in a highly collaborative, integrated environment. design, develop, test, deploy, and document big data cloud computing workflows. test, troubleshoot, maintain, configure, and improve network and user systems. #divergent here s what you ll need : strong java skills customer ghostmachine analytic development experience with hadoop (map reduce &amp; accumulo) experience with software configuration using gitlab, git, gitflo and nexus experience with linux clearance required: ts sci w poly minimum education: bachelor s degree in computer science (cs) degree or related field plus 8-years of relevant experience, or master s degree plus 6-years of relevant experience, or associate s degree plus 10-years of relevant experience, or high school diploma ged plus 12-years preferred: some networking knowledge familiarity with customer corporate tools such as dx familiarity with jira and confluence formal or informal leadership experience 

 ",dmv,2024
31," 

 job description:  mainframe cobol developer-mainframe (cobol, cics, ibm db2) full time only gc or usc or gc ead mc lean, va - onsite job descriptionskill: mainframe cobol developer develop cobol code for application solutions based on technical program specifications utilizing key and or netron fusion. perform unit testing of application software modifications utilizing various programming platforms and productivity tools and review results for accuracy. adhere to defined processes and procedures to ensure the quality of the technical solution. prepare for and participate in code reviews as requested. modify test data or create new test data to ensure successful results of modifications to program code. perform regression testing where applicable to ensure current changes have not impacted existing processing. perform ensure in-depth testing of software occurs including, unit testing, integration testing, regression testing. participate in the setup and support of the production environment. troubleshoot problems that may arise getting to the root cause to facilitate solving the problems. provide 24 7 on-call support on a rotating basis. provide on call support in support of application and system availability. assist in troubleshooting and resolving technical issues causing the unavailability of applications for users. document the cause and resolution of outages in the system info databases. thoroughly document code changes. experience required: experience with eclipse, java. experience with heirloom (cobol developer migration to cloud). experience with key and or netron fusion development environments. experience with advanced sql concepts. experience with ibm or ca tools and utilities (tso, expediter, intertest, debug, platinum, princeton, etc.). responsibilities: consulting with data management teams to get a big-picture idea of the company s data storage needs. presenting the company with warehousing options based on their storage needs. designing and coding the data warehousing system to desired company specifications. conducting preliminary testing of the warehousing environment before data is extracted. extracting company data and transferring it into the new warehousing environment. testing the new storage system once all the data has been transferred. troubleshooting any issues that may arise. providing maintenance support. job type: full-time pay: $70,058.95 - $110,372.06 per year benefits: 401(k) dental insurance health insurance compensation package: bonus opportunities experience level: 10 years 11+ years 8 years schedule: monday to friday application question(s): please mention your work authorization (usc or gc )? are you open to relocate? experience: mainframe development: 8 years (preferred) cobol: 6 years (preferred) ability to commute: mc lean, va (preferred) ability to relocate: mc lean, va: relocate before starting work (preferred) work location: on the road 

 ",dmv,2024
32," 

 job description:  overview: bluehalo is a premier provider of advanced engineering solutions across the defense, space, cyber, and intelligence domains. we are committed to innovation, excellence, and deploying state-of-the-art technology that ensures the safety and success of those on the front lines of national security. bluehalo provides a collaborative environment where pioneering solutions are developed, empowering our clients to achieve and exceed their missions. what you will do: at bluehalo, you will have the opportunity to work on transformative projects and be part of a dynamic team dedicated to making a significant impact in the cyber and data science fields utilize cutting-edge technologies to develop analytics that integrate data from multiple cyber sources. innovate and prototype to explore new questions and enhance answers to existing queries in the cyber domain. create advanced representations of data using data science methodologies and automate analytic processes with machine learning frameworks. engage directly with clients in a highly collaborative, integrated environment to ensure tailored, real-time solutions. design, develop, test, deploy, and document workflows in big data cloud computing environments, focusing on efficiency and scalability. what qualifications you will bring: bachelor s degree with 8+ years of relevant experience, or master s degree with 6+ years of relevant experience. an associate s degree plus 10 years, or a high school diploma ged plus 12 years of relevant experience may also be considered for candidates with comprehensive, directly related experience. degree in computer science or a related technical field. active ts sci clearance with polygraph. proficient in java and experienced in customer ghostmachine analytic development. practical experience with hadoop ecosystem (mapreduce &amp; accumulo) and software configuration tools including gitlab, git, gitflow, and nexus. strong familiarity with linux operating systems. you might also have: knowledge of networking principles. familiarity with customer corporate tools such as dx. experience using jira and confluence for project management and documentation. leadership experience, either formal or informal, demonstrating the ability to guide teams and projects. clearance: ts sci with poly eeo statement: bluehalo is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. u.s. citizenship is required for most positions. if you are an individual with a disability and would like to request a reasonable workplace accommodation for any part of the employment process, please send an email to recruiting@bluehalo.com. please indicate the specifics of the assistance needed. this option is reserved only for individuals who are requesting a reasonable workplace accommodation. it is not intended for other purposes or inquiries. 

 ",dmv,2024
