numb_description,job_description,state,report_year
14," 

 job description:  company description salient crgt is a leading provider of health, data analytics, cloud, agile software development, mobility, cyber security, and infrastructure solutions. we support these core capabilities with full lifecycle it services and training—to help our customers meet critical goals for pivotal missions. we are purpose-built for it transformation supporting federal civilian, defense, homeland, and intelligence agencies, as well as fortune 1000 companies. job description w2 only, no c2c or third party inquiries please in this role you will: business analyst will participate in the planning, tracking, analysis, and reporting of projects will have significant interface with project managers, contract management staff, senior technical personnel, as well as other functional organizations. participates in the development of solutions to a variety of tasks moderate in scope and complexity. reports detailed information, analyze data in support of project cost schedule status and follow established procedures while contributing to the completion of organizational projects and goals. ensure compliance with organizational requirements and business processes, including but not limited to, product life-cycle management, records management, and historical archiving and document development manage specified project objectives, project constraints (scope, schedule, cost, quality, etc.), project risk, and coordinate with project manager and other resources as needed. assist with the development of standard operating procedures to formalize processes and standards and analysis of it business and information environment, activities and events. develop charts, project management plans (pmp), and other forms of documentation to meet va compliance requirements. support various data management requirements including proof read documents, develop response packages and other documents as needed. perform document formatting and quality assurance activities provides support with monitoring and evaluating compliance with project management standards, policies, procedures, and templates through project audits mandatory requirements: education experience: associates or 2-year technical school. 4 years of additional experience may be substituted for education pws specified certifications: this position requires privileged system access. the applicant shall have six months to obtain an industry standard certification. miscellaneous: duties may require traveling, being on call periodically, and occasionally working outside normal working hours (evenings and weekends) background investigation: must be able to pass a government tier 4 high background investigation salient crgt will not sponsor work visas for this opening. qualifications mandatory requirements: education experience: associates or 2-year technical school. 4 years of additional experience may be substituted for education pws specified certifications: this position requires privileged system access. the applicant shall have six months to obtain an industry standard certification. miscellaneous: duties may require traveling, being on call periodically, and occasionally working outside normal working hours (evenings and weekends) background investigation: must be able to pass a government tier 4 high background investigation salient crgt will not sponsor work visas for this opening desired qualifications: competency: complete assignments of moderate complexity on time within a fast-paced environment, learn new process tools, multi-task, analytical, communication and presentations skills, writing and communication skills knowledge: business process and acquisition support problem solving: create courses of action and proactively solve problems by conducting research, conceiving and developing new and innovative ideas, theories, and or solutions, and predicting possible outcomes. possess ability to prepare and present ""what-if"" scenarios. supervision: ability to operate independently education experience: ms office software word &amp; excel, sharepoint miscellaneous: experience within the va and government agencies supporting program project managers; va infrastructure experience a plus additional information if you feel you are qualified for this position, express interest by clicking the apply button below (if you are viewing this position on the salient crgt website). if you are viewing this job posting outside of the salient crgt website, please visit: www.salientcrgt.com careers to express interest in this position through the salient crgt careers page. salient crgt is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, age, sex, sexual orientation, gender identity or expression, veteran status, disability, genetic information, or any other factor prohibited by applicable anti-discrimination laws. kgsr 

 ",dmv,2024
15," 

 job description:  role: : data analyst: location: : : washington, dc or reston, va (onsite occasional only for meeting): duration: : 12+ months (with further extension possibilities): job responsibilities: you should be comfortable liaising with business stakeholders to understand and document requirements, as well as facilitating walkthroughs of deliverables with technology partners development team. need experience with on data analysis. expertise reviewing sql scripts, capturing, and translating requirements and creating source-to-target mapping documents. conduct data profiling to identify data differences between current and target state database. need experience on data profiling. facilitate walkthroughs of deliverables with business and technology partners r python able to read the script: table and column, able to track, pick the data. (need understanding of this) document test cases and perform user acceptance testing. tableau or microstrategy (nice to have) 

 ",dmv,2024
16," 

 job description:  at mbc, we believe we can. we believe in working hard to meet our clients outcomes. we believe in laughter to help us recharge, draw people together, foster a positive work environment, and boost creativity. we believe in listening to our employees, partners, and clients. we believe in always challenging ourselves, for it is through pushing our boundaries that we achieve our greatest successes. this mindset propels our employees and our teams to accomplish our goals. that s where you come in. if you believe in these things too, you re our kind of person! we are currently seeking a program data analyst to join our team in cherry point, nc. this is an onsite position . what you ll do: provide programmatic support to the napps training program responsibilities: ensure the effective collection, entry, and validation of napp data sources for chart generation and analysis within the nipdr application review and update ppfs, route new syllabi, and create additional scenarios for different offices, contribute to the development of required operational capabilities and projected operational environment coordinate timely and accurate submission of frs ipp class load plans, participate in the student check in out process, and maintain databases for assigned frs provide command recommendations based on nipdr chart and trend analysis, contribute to annual flight hour budget planning, monthly allocation, and variance analysis develop command production plans, napp briefs, and resource entitlement submissions perform informal napp training for command personnel, covering napp, nipdr, ppfs, and other production tools qualifications: an active government security clearance at the secret level. final clearance is required ability to collaborate, interface and communicate with client staff attention to detail and the ability to conduct quality assurance quality control on their work must be “learning forward” and ability to prioritize deliverables and responsibilities strong knowledge of microsoft suite possess strong data management and analysis skills experience in aviation or overview of operations within the aviation community knowledge of military protocol, policy, procedures, and correspondence hs diploma or ged, bachelor s degree preferred ability to travel domestically and internationally using a credit card or prepaid debit card as required by mbc and or clients attend meetings and provide client support onsite in person when required what mbc offers: competitive salaries comprehensive medical plans (aetna) with employee assistance program (eap), heath savings and flexible spending accounts, and dental and vision coverage options opportunity to earn spot awards and annual, performance, and chargeability bonuses traditional and roth 401(k) plans professional development including up to $2,500 year reimbursement for pre-approved courses, trainings, continued education, and or certifications paid flexible time off 10 paid holidays equal employment opportunity statement mbc is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, disability, sex, sexual orientation, gender identity, national origin, or protected veteran status. we participate in the e-verify employment verification program. to apply: please submit your resume via the “apply now” button equal opportunity employer mbc is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, disability, sex, sexual orientation, gender identity, national origin, or protected veteran status. we participate in the e-verify employment verification program. 

 ",dmv,2024
17," 

 job description:  address: usa-md-hyattsville-8301 professional place ste115 store code: workforce administration (5135625) retail business services is the services company of leading grocery retail group ahold delhaize usa, currently providing services to five omnichannel grocery brands, including food lion, giant food, the giant company, hannaford and stop &amp; shop. overview the analyst iii, workforce systems is responsible for supporting the functionality of the kronos workforce systems to support the labor management business requirements for the adusa brands. this role is a liaison between operations, hr, and payroll providing ongoing application configuration and support for interfaces, reporting, and other technical tasks for workforce management systems. this role provides ongoing support to ensure kronos system and interface configurations are accurate and remain current. this role maintains an enterprise knowledge base on business changes which include business policy, format, and operational changes. duties and responsibilities serve as a project lead and or subject matter expert, for kronos workforce systems projects involving functional business areas, hr technology, and it. is a recognized expert in all aspects of adusa brand kronos workforce programs, processes, and systems. analyze the performance of kronos workforce systems processes and procedures, implementing process improvements accordingly. lead department processes to ensure timely and accurate execution of us store volume and labor forecasts, time and attendance systems, project management, configuration and administration of schedule and pay rules, and alignment with enterprise payroll systems. conduct audits of the kronos workforce system to ensure accuracy with pay rules, schedule rules, and attendance policies. conduct audits of people hr data within the application to ensure information is accurate. configure workforce management system to properly support the profile needs of the business and ensure all end user access is configured with the appropriate level of access. provide ongoing support within business services and hris &amp; people analytics on areas of expertise to ensure cross functional support to business partners. collaborate with business partners to ensure kronos workforce systems and data objects are configured, tested, audited, and maintained, emphasizing data integrity and continuous improvement. analyze data to ensure accuracy and timing of feeds integrated through kronos. provide ad hoc data requests using sql interface development and script execution. develop and modify workforce management system reporting to ensure reporting needs are in line with store information requirements. configure, test, and administer interface and integration tables used in data exchange. provide timely and proactive practical solutions to deliver the kronos workforce systems processes to the adusa brands. configure and support various timekeeping technologies, systems, and processes. lead user acceptance testing of application changes or updates. respond to servicenow requests providing system resolution for workforce systems configuration and administration issues. basic qualifications 3+ years previous hr or workforce systems experience. bachelor s degree or equivalent combination of education and related work experience. ms office experience especially excel, word, powerpoint; power bi preferred kronos workforce systems knowledge provides support to the workforce systems team related to program execution and system processes. able to respond to inquiries using existing resources. ability to perform basic analytical tasks related to comparing data files and determining potential errors or omissions within the data stream. ability to interpret customer request and be able to respond appropriately. ability to identify opportunities for process improvement. supports established project plans. ability to perform basic tasks assigned for maintaining systems used by the workforce systems team. strong analytical skills and attention to detail. ability to work independently and maintain a high level of confidentiality. ability to handle multiple priorities. #li-mm1 #li-hybrid #dicejobs retail business services currently provides services to five omnichannel grocery brands, including food lion, giant food, the giant company, hannaford and stop &amp; shop. retail business services leverages the scale of the local brands to drive synergies and provide industry-leading expertise, insights and analytics to local brands to support their strategies. we are committed to diversity, equity and inclusion and we foster a community of belonging where everyone is valued. retail business services is an equal opportunity employer. we comply with all applicable federal, state and local laws. qualified applicants are considered without regard to sex, race, color, ancestry, national origin, citizenship status, religion, age, marital status (including civil unions), military service, veteran status, pregnancy (including childbirth and related medical conditions), genetic information, sexual orientation, gender identity, legally recognized disability, domestic violence victim status or any other characteristic protected by law. we provide reasonable accommodations to applicants and employees with disabilities. as important as what we do is how we do it. our team embodies our values of courage, care, teamwork, integrity and humor in everything that they do. we have a culture of care that values and celebrates the qualities and perspectives that make us all unique. if you have a disability and require assistance in the application process, please contact our talent acquisition department at tad@retailbusinessservices.com. for more information, visit https: www.retailbusinessservices.com. job requisition: 370162_external_usa-md-hyattsville_3212024 

 ",dmv,2024
18," 

 job description:  overview: ils is looking for data analyst who understands financial applications systems and banking or insurance business domain knowledge. he she will operate within a data management and business systems development setting and will analyze current business processes where they will identify and document process improvements. in addition, the senior business data analyst will work with impacted parties to design and implement the recommended changes. the business data analyst will also analyze business requirements (use cases) and produce detailed comprehensive system documents, support testing and ongoing operation and maintenance activities. responsibilities: analyze requirements, business processes and information flow; and translate the analysis into data management documents. work with business users to identify, evaluate and document process improvements as it relates to the agency s data management activities. assist with the formulation of management techniques for quality data collection and analysis in order to ensure accuracy, adequacy, and legitimacy of data. support external data submission activities and coordinate with staff to ensure procedures and timelines are met. develop update technical specifications for various data file requirements for external reporting. collaborate with different stakeholders to ensure the success of the project. utilize a variety of data analysis and organization tools to assist with the delivery of high-quality data insight and solutions. design and implement business systems products work with applications related to business needs, such as enterprise resource planning, customer relationship management, supply chain management, human capital management and financial management. qualifications: strong oral and written communication skills; ability to prepare and deliver high quality presentation documents. problem solving and creative analytical thinking. exceptionally comfortable with change, ambiguity, and dynamic work environments. strong experience with sql, pl sql. in-depth understanding of database management systems, online analytical processing (olap) and etl (extract, transform, load) framework. bachelor s degree in computer science, information technology or equivalent. systems applications and project analysis working with agile scrum team, jira, rdbms (oracle, sql server), visio, sql, pl sql, and reporting tools. experience with salesforce (preferred). banking insurance loan financial domain is preferred. 

 ",dmv,2024
19," 

 job description:  title: business analyst the business analyst reviews, analyzes, and evaluates user needs to create systems solutions that support overall business strategies. the business analyst shall: gather, analyze, and compose complex technical information; conduct research and ensure the use of proper technical terminology. interact with stakeholders and subject matter experts to understand requirements; identify, document, and analyze requirements. translate technical information into clear and readable documents to be used by technical and non-technical personnel. organize material and write descriptively according to establish standards regarding order, clarity, conciseness, style, and terminology; select photographs, drawings, sketches, diagrams, and charts to illustrate material. develop communications materials for publications, internet, strategic initiatives, user manuals, training materials, installation guides, white papers, reports, etc. develop, write, and edit functional descriptions, system specifications, special reports, or any other customer deliverable or document. provide technical writing support and decipher directions provided on scripted storyboards, specifications, etc., and review documents for technical accuracy in accordance with applicable regulations. required skills: at least 4 years of relevant experience. demonstrated capability to work both independently and under the direction of experienced analysts. bachelor s degree or higher clearance requirement: secret clearance required, top secret clearance preferred. kbr is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, disability, sex, sexual orientation, gender identity or expression, age, national origin, veteran status, genetic information, union status and or beliefs, or any other characteristic protected by federal, state, or local law. 

 ",dmv,2024
20," 

 job description:  responsibilities: gather and document business, functional, and user requirements and processes assist in developing functional requirements documentation develop periodic project progress reports manage written communication between stakeholders and internal business units monitoring deliverables and ensuring timely completion of projects minimum qualifications: bachelors degree master degree 0-8 months of experience (preferred) strong oral verbal and written communication skill monitoring deliverables and ensuring timely completion of projects. job type: full-time pay: $25 - $28 per hour benefits: health insurance life insurance professional development assistance schedule: 8 hour shift monday to friday work location: in person 

 ",dmv,2024
21," 

 job description:  clearance: ts sci with a polygraph position # 620905029 senior hc data analyst synertex is seeking a senior hc data analyst to work with a government intelligence community client in bethesda, md. benefits include 15 days pto, 11 days paid government holidays, a 401k with 6% matching and an inclusion in our employee profit sharing program. responsibilities design and build innovative surveys, such as enterprise-wide surveys, pulse surveys, and process surveys, for government customer using limesurvey or other survey platforms. provide survey design and troubleshooting support to ic partners. normalize, standardize, and integrate disparate raw data sets. analyze and validate data using established statistical methodologies, such as r analysis and spss. provide data analytic support for completed surveys, enterprise data calls, and other human capital efforts to identify trends and other key insights. ability to clearly communicate complex, technical, or analytic findings in easily understood narratives via graphical, verbal, and written formats. use analytical and visualization software, such as tableau, to support quantitative and analytic efforts for ic workforce planning. use natural language processing platforms and ai ml algorithms. engage with communities of practice and other ic partners on data initiatives. coordinate with and provide excellent customer service to stakeholders across 18 ic agencies. mandatory qualifications ba bs and 18+ years of statistician experience or master s and 10+ years of experience. excellent oral and written communications skills and expertise with ms office tool suite. desired qualifications experience performing workforce analytics. experience conducting workforce planning and or workforce mobility tracking. process automation skills. familiarity with federal agency budget-making processes. familiarity with database design and engineering. familiarity with system administration. 

 ",dmv,2024
22," 

 job description:  for those who want to invent the future of health care, here s your opportunity. we re going beyond basic care to health programs integrated across the entire continuum of care. join us to start caring. connecting. growing together. the lewin group optumserve consulting, a premier national health care and human services consulting and policy analysis firm with 50 years of experience, finds answers and solves problems for leading organizations in the public, non-profit, and private sectors. seeking a dynamic, goal-oriented data analyst - statistician to work on health and human services projects requiring intermediate sas, r, python, or sql experience as well as knowledge of statistics and research methodology. you ll enjoy the flexibility to work remotely * from anywhere within the u.s. as you take on some tough challenges. primary responsibilities: independently perform a broad range of quantitative analysis to inform the design, implementation, and evaluation of medicare and medicaid demonstration waivers work with complex large-scale data sets from multiple systems of origin including medicare, medicaid, and chip enrollment and claims; cahps; acs; and brfss apply a variety of statistical methodologies including multivariate modeling (its, did, logistic), microsimulation, and machine learning techniques to support the evaluation of health care policy perform fast-paced ad-hoc analysis to quickly address client needs write effective and efficient code using best practice quality control procedures write detailed specifications and documentation of data processing and analytical steps prepare reports and presentations that summarize statistical findings, provide interpretations, and propose recommendations for a variety of audiences (e.g., scientists, government stakeholders, laymen) maintain a consistently high degree of accuracy and attention to detail in all tasks work effectively and cooperatively as a member of a project team you ll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in. required qualifications: 5+ years of experience using sas (including macro processing proc sql) experience working with healthcare claims and enrollment data extensive knowledge of healthcare data concepts (e.g., claims data structure contents, claim types) preferred qualifications: academic coursework in advanced statistics or econometric modeling sas certification experience conducting statistical analysis to inform health policy familiarity with medicaid waiver evaluations r, python, or sql in a research, consulting, or business environment experience with databases having complex structures and relationships, such as the integrated data repository, chronic conditions warehouse, or similar data environment proficient in analyzing large datasets using sas grid and other parallel processing techniques experience with other software such as excel (e.g., pivot tables, vba) excellent written and oral communication skills, including the ability to clearly communicate analyses and findings to clients all employees working remotely will be required to adhere to unitedhealth group s telecommuter policy california, colorado, connecticut, hawaii, nevada, new jersey, new york, rhode island, or washington residents only: the salary range for this role is $104,700 to $190,400 annually. pay is based on several factors including but not limited to local labor markets, education, work experience, certifications, etc. unitedhealth group complies with all minimum wage laws as applicable. in addition to your salary, unitedhealth group offers benefits such as, a comprehensive benefits package, incentive and recognition programs, equity stock purchase and 401k contribution (all benefits are subject to eligibility requirements). no matter where or when you begin a career with unitedhealth group, you ll find a far-reaching choice of benefits and incentives. application deadline: this will be posted for a minimum of 2 business days or until a sufficient candidate pool has been collected. job posting may come down early due to volume of applicants. at unitedhealth group, our mission is to help people live healthier lives and make the health system work better for everyone. we believe everyone–of every race, gender, sexuality, age, location and income–deserves the opportunity to live their healthiest life. today, however, there are still far too many barriers to good health which are disproportionately experienced by people of color, historically marginalized groups and those with lower incomes. we are committed to mitigating our impact on the environment and enabling and delivering equitable care that addresses health disparities and improves health outcomes — an enterprise priority reflected in our mission. diversity creates a healthier atmosphere: optumcare is an equal employment opportunity affirmative action employers and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law. optumcare is a drug-free workplace. candidates are required to pass a drug test before beginning employment. 

 ",dmv,2024
23," 

 job description:  actionet has an immediate opportunity for a project management support – business analyst . actionet is an it service provider and solutions integrator headquartered in vienna, va that works with the federal government. the expectation is that these responsibilities will be accomplished through hands-on delivery. in addition to quality delivery, this position includes understanding business initiatives, mature it processes, and maintaining and establishing relationships with stakeholders. the business analyst role has the responsibility of working with the client to understand and document their business needs. the analyst will write business and user requirements, author traceability matrices, test scripts, test cases, scenarios, test data to execute against the rtm. the analyst will provide extensive support in creating and editing various sdlc life cycle and agile methodology artifacts. responsibilities responsible for reviewing documentation as a prerequisite to planning, analysis, and design of user requirements performs user requirements analysis documents requirements according to customer standards develops requirements traceability matrices (rtm) responsible for following configuration management (cm) planning using cmmi ml3 to improve the process base on clearly defined and tracked metrics performs functional testing, regression testing and keep track of all the new developments uses bug tracking software to track and report problems ability to perform as an individual contributor and work successfully within a team. must be a self-starter, detail oriented and have excellent organization skills. excellent presentation skills and client presence required background skills bachelor s degree minimum 5 years of business analysis business analyst operating in an agile sdlc environment demonstrated ability to translate complex business and system concepts for communication to diverse audiences excellent written and oral communications able to handle multiple task assignments simultaneously under tight deadlines detail oriented strong analytical and problem solving skills experience using agile tools for requirements capture (i.e. jira), preferred public trust clearance will be required to start, sponsorship available . actionet is a cmmi-dev level 4, cmmi-svc level 4, iso 20000, iso 27001, iso 9001, hdi-certified, woman-owned it solutions provider with strong qualifications and expertise in agile software engineering, cloud solutions, cyber security and it managed services. with 24+ years of stellar past performance, actionet is the premier trusted innogrator! actionet is an equal opportunity employer and value diversity at our company. we do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. ********direct applicants, only. no agencies, no third-party recruiters, please******** 

 ",dmv,2024
24," 

 job description:  consultant arlington, virginia description fi consulting is looking for a requirements specialist to help advise our client on an erp implementation. for more than 22 years, financial institutions in the federal, private and public sectors have called on fi consulting to address complex and high-stakes analytical challenges that are closely scrutinized by executives, auditors, regulators and stakeholders. we help clients succeed by applying our core strengths in business applications of data engineering, analytics, modeling, and business architecture to gain insight into finances, loans, performance, manage risk, and improve operations. position overview: participating in the analysis, evaluation, configuration, and alignment of the erp software to ensure end-user business requirements and objectives are met coordinating with the system integrator to develop user-friendly functionalities and interfaces managing both scope and end-user requirement changes collaborating with stakeholders and other project team members to elicit, document, and clarify stakeholder needs and system requirements analyzing and prioritizing business requirements to ensure they are clear, complete, and aligned with the organization s goals. identifying potential conflicts or inconsistencies in requirements and proposed solutions managing and verifying requirements; capturing detailed descriptions of user needs and product functionality; and ensuring the project team has clear, consistent, and testable requirements documented in user stories and acceptance criteria reconciling conflicts; decomposing high-level information into the appropriate level of detail for team members; and participating in peer reviews of requirements documentation responsibilities will include: experience implementing erp solutions, preferably in government agencies experience gathering requirements for software development implementation familiarity with federal government accounting concepts good communication skills for interfacing with technical and financial stakeholders experience with managing client and stakeholder relationships experience with project and requirement management software, including jira ability to facilitate information discovery sessions with business owners and smes to extract all appropriate information and context collecting and reporting requirements-related metrics experience with data management or data analysis experience developing and maintaining system lifecycle documentation with applications or operations experience working with business processes, service delivery, and change control ability to obtain a public trust clearance keys to success in this role: high energy and hardworking individual who inspires teammates to reach their maximum potential passionate about trying new solutions accepts a culture of trust and complete visibility seen as a keen learner within the technical components of the domains products understand technical standard methodologies to support agile development passionate to learn new technologies and strives towards multi-functional development experience in agile development, as a full-stack developer (or similar) experience preferred understand the relationship between a product owner, scrum master, and the rest of the team experience in modern delivery is a plus additional requirements: authorized to work in the united states as a us citizen. for this role we are not able to hire any permanent residents or sponsor or accept any visa holders including h1b or opt successfully pass a background investigation and drug screening who we are: fi consulting is a 70+ person professional services firm that helps government and commercial financial institutions solve hard problems in data, analytics, modeling, and technology. our professionals are specialists with expertise across a range of fields, for example: financial and economic modeling data analytics &amp; visualization financial products and markets economics and statistics business process management and re-engineering our company values &amp; operates on: a commitment to creating value for our clients and our employees a flat management structure that is still led by one of the original founders an emphasis on teamwork and cooperation employee development and career growth continuous improvement an entrepreneurial culture that rewards finding, developing, and owning business what is it really like to work for us? you will work with a team of smart, talented people in a culture that is simultaneously driven, collegial, and supportive. we set high expectations for employees in the areas of project delivery excellence, building trusted client relationships, and continuous improvement. we insist on teamwork and collaboration. flsa designation - this is an exempt position. fi consulting is an equal opportunity employer of minorities, females, protected veterans, and individuals with disabilities. fi consulting participates in e-verify. 

 ",dmv,2024
25," 

 job description:  job code: lc: 004-002-002-ll department: professional services minimum experience: 6 years job type: full-time remote hybrid 2 days job location: washington dc status: citizen or green card holder (position requires clearance) assurety consulting has a great opportunity for a business technical analyst ii position. the business technical analyst ii is responsible for functional requirements, data-related requirements management, and technical testing experience. must have business analysis, ideation, problem-solving, ui ux understanding, and api and data exchange background. software engineering sql development background is a plus. you will be part of a technical team responsible for developing business, functional, and technical requirements for financial, compliance, accounting, mailing, marketing, sales, service quality measurement, and tracking systems. you must have prior knowledge and experience in working with data driven b2b systems. the job will also include working with clients, business and product owners, software developers, qa analysts, and at times performing qa activities. this applicant must have strong documentation skills, someone who is good with verbal, written and documentation skills and who is willing to learn about programs we support and can cover team members when they are unavailable. it s imperative this new person is self-motivated, available to readily support and to be an integral member of the team. assurety consulting genuinely cares about their employees. we bring together the best people and the best careers. our family of talented and focused professionals enjoy assurety consulting generous pto and holidays, great benefits, and great pay. all employees of assurety share one job description which is to keep its customers and help grow the company. general function: manages tasks and documents status and reports the status to the manager and client. must be able to lead and direct the activities of technical, functional analysis, and data design activities of a project. must be able to plan, execute and manage qa testing activities driven by hands-on manipulation of data files (flat data files, \xml files and jason files) and report the results. must be able to work with customer management and provide technical and functional guidance to customers regarding their software readiness to participate in client s programs. must be able to think about products, services, functionality in terms of data. must be able to conduct data modeling. elicits b2b data and functional requirements using interviews, document analysis, requirements workshops, surveys, site visits, business process descriptions, use cases, scenarios, business analysis, and task and workflow analysis. critically evaluates information gathered from multiple sources, reconciles conflicts, decomposes high-level information into details, abstract up from low-level information to a general understanding, and distinguishes user requests from the underlying true needs. provides customer support and customer onboarding support on software functionality. proactively communicates and collaborates with external and internal customers to analyze information needs and functional requirements and delivers the following artifacts as needed: (technical requirements functional requirements (software requirements document), process flow, workflow and data flow documents, use cases, gui, (screen and interface designs), training guides and materials, user guides, technical guides, data specific modeling design utilizes his her experience in using enterprise-wide requirements definition and management systems and methodologies. successfully engages in multiple initiatives simultaneously. works independently with users to define concepts and under direction of project managers. serves as the conduit between the customer community (internal and external customers) and the software development team through which requirements flow. develops requirements specifications according to standard templates, using natural language. collaborates with developers and subject matter experts to establish the technical vision and analyze tradeoffs between usability and performance needs. be the liaison between the business units, technology teams and support teams. will be tasked to help with the qa process and training material development. qualifications: excellent communication skills to lead activities and deliver quality deliverables. 5+ years of professional experience analyzing business needs, performing business process engineering, proposing business solutions, and documenting requirements. 5+ years of business analysis experience in a client-facing role. sql development skills and experience. qa skills and automation experience. business analysis and requirements management skills. served as a requirements analyst in 4-5 projects in the past as a team member and in a lead capacity on at least one project. user management skills. strong technical and documentation writing skills. customer service, communications management experience in managing customer expectations. prior qa and qa automation experience writing scripts to automate testing processes is a must. understand xml, jason, and relational databases; past database development, data analysis and programming experience is needed. must have a bachelor s degree in computer science or information systems or science related field or related experience, master s degree in related field is a plus. must be a u.s. citizen and or authorized to work in the united states on a full-time basis for any employer. must be able to get cleared with sensitive level-public trust us government clearance. why you should join our team: < h6> collaborative &amp; inclusive culture: our colleagues work in small, self-organized and cross-functional teams that determine the best tactics to support the vision and strategy set by leadership. we encourage and welcome all ideas, taking an agile approach to creating an amazing product design thinking for innovation: with focus on our colleague s growth within assurety we have developed a learning management system (lms) that trains all colleagues on design thinking for innovation, security, bi &amp; analytics, and the business they are about to support. more trainings are added every year. recognition &amp; awards: our colleagues are recognized for their innovative problem solving, goodwill, candor with respect and excellence. we also give out spot bonuses besides the yearly performance bonus. workplace: while our headquarters is in sterling, virginia, and our largest client in washington dc (on-site), our team lives across the globe. we partner with our team to help them achieve personal and professional alignment, helping our colleagues to define their own blend of work-life balance. office perks: colleagues that work out of one of our main offices enjoy beverages, snacks, lunches, and happy hour benefits. vacation &amp; holiday schedule: we believe this is a partnership and we trust our colleagues to build their own time-off schedule and encourage our teams to take time for their well-being while minimizing impacts to client s deliverables. growth opportunity: through hands-on learning and development, the opportunities are endless. focus on well-being: we pride ourselves on offering numerous benefit options to best fit the needs of our colleagues and their families, including domestic partners. benefits include medical (ppo &amp; hdhp-hsa), dental, vision, flexible spending account, commuter benefit, discount programs, life &amp; disability insurance, and accident insurance. we also offer a 401k program with company match and paid parental leave. live your passion: assurety encourages and promotes monetary and personnel involvement in the causes around the globe. we believe in our value of goodwill, and work to find new ways to give back to our communities and make a positive impact. we focus on initiatives in the following areas – technology, charity, volunteerism and honorary contributions. 

 ",dmv,2024
26," 

 job description:  techflow is an innovative company at the forefront of technology, dedicated to driving advancements in various industries. we are currently seeking a talented and motivated data analyst scientist to join our team and contribute to the collaboration with internal and external offices to curate and contextualize enterprise level information about resources and activities in support of corporate metrics and increasing workforce effectiveness. the office integrates wide-ranging business data sets to create reliable and repeatable methodologies. as a data analyst scientist at techflow, you will play a pivotal role in addressing complex business and intelligence questions at an enterprise level and translate complex, technical findings into an easily understood narrative. key responsibilities use mathematical, statistical, or other scientific techniques to address business and intelligence questions. utilize critical thinking and analytic judgements and apply programmatic, quantitative, and qualitative methods to identify patterns and relationships in disparate data sets. obtain structured and unstructured data from multiple sources, synthesize it, and present the results effectively and concisely in written and graphic form to internal and external stakeholders. interact with customers to coordinate requirements and resolve data questions. work independently or as a team member to research, organize and analyze information. document workflows and analytic results. work on several tasks simultaneously with minimal supervision. requirements bachelor s degree in business analytics, statistics, data analytics, computer science, or information systems or 4 years of relevant data analysis experience with the ic or military may substitute in lieu of degree. experience in two or more of the following disciplines: business analytics, statistics, data verification and validation, and data visualization. experience applying qualitative and quantitative data analysis methods to business or intelligence problems. experience using tableau, power bi, or similar interactive data visualization software. experience transforming, manipulating, and combining data using a programming language such as python or using a data preparation tool such as tableau prep builder. experience using sql and excel. active top secret sci clearance with polygraph #techflow about techflow founded in 1995 at the start of the dot-com revolution, techflow helped large commercial clients such as dreamworks, toshiba, mgm, and others modernize their business systems. today, with deep operational roots in the bi-coastal innovation hubs of california and washington dc, techflow continues as a leader in applying innovative engineering, technology, integration solutions, and support services to the federal government s most demanding mission and business challenges. our culture thrives on out-of-the-box thinking and the unique powerful entrepreneurial expressions of our employee-owners. as a 100% employee-owned company, we have a shared expectation of commitment, accountability, and responsibility driven by a culture that embraces innovation and new ideas. our goal is not to do what has been done, but to do it better. techflow has three principal lines of business: platform services, mission services, and digital services. our company has a strong track record of successful contracts in both areas and encourages cross-collaboration. benefits techflow, inc is 100% employee-owned. come make a difference in a job that contributes to your future and helps us build an agile workplace! employee stock ownership plan (esop) – pride in being an employee-owner and annual employer contribution (per plan guidelines) 401k plan with roth option. eligibility for an employer match. immediate vesting paid time off holidays – 11 paid holidays per year comprehensive medical, dental, and vision plans company-paid life &amp; ad&amp;d insurance plan employee assistance program wellness resources company-paid training and development program voluntary benefits include: life &amp; ad&amp;d insurance for employee, spouse, and children short-term and long-term disability (per plan guidelines) legal shield and identity theft protection plans pet insurance 

 ",dmv,2024
