numb_description,job_description
37," 

 job description:  title: oracle integration cloud technical specialist location: washington, dc hybrid minimum education: bachelor s degree in it, related field, or equivalent experience. required experience: 7 years interviews: webcam only in person job description: the client is seeking an oracle integration cloud technical specialist. responsibilities: support the day-to-day operations, including help desk issues and end-user support. design and development of oracle integrations on oic using file-based rest soap adapters. develop and deliver on oracle integration cloud-based integrations with oracle saas and 3rd party applications. design, development, unit testing, performance tuning, and implementation of real-time and batch integration. conceptualize technical design options, identify the best option, and complete the technical design specifications. design and develop web services apis for cloud, on-premises, and hybrid solutions using oracle integration cloud (oic). expertise in building, error handling, auditing, scheduling, deployment, monitoring alert integrations in oic ics, and support end-to-end testing of integrations. thorough knowledge of mapping, lookups, connections, xslt, agents, packages, and other features of oic. skills: experience designing, developing, and testing software applications. 7 years required experience with developing integration using oracle soa, oic, and other middleware suites. 7 years required experience with interfacing between oracle cloud or erp and 3rd party systems. 7 years required hands-on development and administration experience with technologies such as oic and vbcs in a saas environment. 3 years required experience working with oracle saas modules such as procurement, financials, and or projects. 3 years required experience with rest, api, soap, fbdi, pl sql, and the use of oracle cloud-delivered web services. 3 years required end-to-end oracle integration cloud (oic) implementation experience with at least 1 end-to-end oracle saas paas iaas implementation project. required demonstrable ability to leverage pre-built integrations, cloud adapters, connections, saas applications, etc. in the solution. required hands-on development experience with oracle database cloud services (dbcs) and managed file transfer (mft). required experience working with oracle cloud infrastructure (oci). required experience with oracle data integrator. required bachelor s degree in computer science or related field. required 

 "
38," 

 job description:  responsibilities: noblis is seeking a technical thinker and doer to work as a systems architect engineer within a highly dynamic and impactful operating environment located in mclean, va. the systems architect engineer will: collaborate with team members, customers, service providers and developers to identify requirements. perform functional analysis, timeline analysis, cost estimation, trade studies, requirements allocation and interface definition studies to translate customer requirements into hardware and software specifications. perform strategic systems planning, business information planning, business and analysis analyze and study complex system requirements. analyze functional business applications and design specifications for functional activities. apply business process improvement practices to re-engineer methodologies and principles and business process modernization projects. apply, as appropriate, activity and data modeling, transaction flow analysis, internal control and risk analysis and modern business methods and performance measurement technique.s assist in establishing standards for information systems procedures. coordinate and connect it systems to increase compatibility and information sharing. design software tools and subsystems to support software reuse and domain analyses. design, develop, and maintain various network environments, including cloud environments. develop analytical and computational techniques and methodologies to solve problems. develop and apply organization-wide information models for use in designing and building integrated, shared software and database management systems. enhance software to reduce operating time or improve efficiency. estimate software development costs and schedule and ensure the logical and systematic conversion of customer product requirements into systems solutions that acknowledge technical, schedule, and cost constraints. review existing programs and assist in making refinements to reduce operating time and improve workflows and techniques. manage software development and support using formal specifications, data flow diagrams, other accepted design techniques and tools. prepare required documentation, to include both program-level and user-level documentation. provide users with assistance solving computer related problems, such as malfunctions and program problems. provide technical direction to programmers to ensure program deadlines are met. provide technical guidance in software engineering techniques and automated support tools. test, debug, and refine software to produce required products. required qualifications: active ts sci with polygraph. possess strong systems engineering discipline with traditional functions such as: risk, requirements, configuration, schedule management, testing, and documentation understanding of testing and quality assurance best practices. experience with the software development lifecycle (sdlc). experience designing, developing, testing, and installing software and supporting software products. experience writing, reviewing, and maintaining technical documentation such as, but not limited to, new or existing software requirements, user manuals, product specifications, and training materials. familiar with agile development methodologies and working in an agile setting. experience working in cloud environments and leveraging various computing resources such as gpu clusters and cloud-based compute servers. demonstrated experience working with ic agencies. knowledge of ic systems, processes, data, and policies. knowledge and application of agile techniques and methodologies. experience mentoring or training (through formal or informal means) members of the team. skill levels: senior expert (sme): bachelor s degree in associated field and 14+ years of relevant experience; master s degree in associated field and 11+ years of relevant experience; phd and 10+years of relevant experience. compensatoin $151,700 - $237,050 expert: bachelor s degree in associated field and has 10+ years of relevant experience; master s degree and 9+ years of relevant experience; phd and 8+ years of relevant experience. compensation $125,500 - $196,075 senior: bachelor s degree in associated field and has 6+ years of relevant experience; master s degree and 5+ years of relevant experience; phd and 4+ years of relevant experience. compensation $103,800 - $162,225 junior: bachelor s degree in associated field and 1+ years of relevant experience. compensation $70,800 - $133,750 desired qualifications: strong communication skills, written and verbal. overview: noblis and our wholly owned subsidiaries, noblis esi, and noblis msd tackle the nation s toughest problems and apply advanced solutions to our clients most critical missions. we bring the best of scientific thought, management, and engineering expertise together in an environment of independence and objectivity to deliver enduring impact on federal missions. noblis works with a wide range of government clients in the defense, intelligence and federal civil sectors. learn more at noblis -about us why work at a noblis company? our employees find greater meaning in their work and balance the other things in life that matter to them. our people are our greatest asset. they are exceptionally skilled, knowledgeable, team-oriented, and mission-driven individuals who want to do work that matters and benefits the public. noblis has won numerous workplace awards. noblis maintains a drug-free workplace. salary range explanation: at noblis we recognize and reward your contributions, provide you with growth opportunities, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, and work-life programs. our award programs acknowledge employees for exceptional performance and superior demonstration of our service standards. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in our benefit programs. other offerings may be provided for employees not within this category. we encourage you to learn more about our total benefits by visiting the benefits page on our careers site. salary at noblis is determined by various factors, including but not limited to, the combination of education, certifications, knowledge, skills, competencies, and experience, internal and external equity, location, and clearance level, as well as contract-specific affordability and organizational requirements and applicable employment laws. the projected compensation range for this position is provided within the posting and are based on full time status. part time staff receive a prorated salary based on regularly scheduled hours. the estimated minimum and maximum displayed represents the broadest range for this position (inclusive of high geographic and high clearance requirements), and is just one component of noblis total compensation package for employees. posted salary range: usd $70,800 - usd $237,050 yr. equal employment opportunity: noblis is an equal opportunity employer. employment decisions are made without regard to race (as well as because of or on the basis of traits historically associated with race, including hair texture, hair type, and protective hairstyles such as braids, locks, and twists), color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, pregnancy, childbirth, lactation and related medical conditions, genetic factors, military veteran status, or other characteristics protected by law. noblis is committed to the full inclusion of all qualified individuals. as part of this commitment, noblis will ensure that persons with disabilities are provided reasonable accommodations. if reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and or to receive other benefits and privileges of employment, please contact employee-relations@noblis.org . 

 "
39," 

 job description:  aws cloud engineer job category: information technology time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: none type of travel: none * * * caci is seeking an aws cloud engineer in the chantilly, va area. what you ll get to do: an experienced aws cloud engineer will support the implementation of a new enterprise-scale application within an aws environment. the cloud engineer will work as part of an agile team to design and implement server, network, and software configurations, monitor system performance and availability, and work collaboratively with security specialists to support the accreditation of the new architecture and application. you ll bring these qualifications: bachelor s degree or equivalent. minimum 3 years of relevant experience (multiple experience levels available). proficient in configuring and supporting aws solutions. active current ts sci clearance with a polygraph is required these qualifications would be nice to have: aws certification (e.g., solutions architect, sysops administrator). what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. ______________________________________________________________________________ what you can expect: a culture of integrity. at caci, we place character and innovation at the center of everything we do. as a valued team member, you ll be part of a high-performing group dedicated to our customer s missions and driven by a higher purpose – to ensure the safety of our nation. an environment of trust. caci takes pride in fostering a diverse and accessible culture where every individual feels supported to chart their own path. you ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality. a focus on continuous growth. together, we will advance our nation s most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy. your potential is limitless. so is ours. learn more about caci here. ______________________________________________________________________________ pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here. the proposed salary range for this position is: $102,900 - $216,200 caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. 

 "
40," 

 job description:  tyler technologies state regulatory division is looking for an experienced cloud engineer to join a team directly supporting regulatory production hosting capabilities. responsibilities monitoring and maintaining existing cloud infrastructure in support of our client base. performing deployments of new application versions provisioning new production and development environments patching systems responding to downtime incidents researching performance and availability issues determining root causes of downtime issues and implementing solutions to system deployment problems. qualifications 5 or more years of experience related to unix system administration, including the provisioning and maintenance of software and virtual hardware in the aws cloud. 4 or more years of experience deploying and administering systems in amazon web services (aws), including hands on experience with vpc networking, kubernetes (eks), route 53, ec2 instances, rds databases, ns1, security group configurations and other aws services. experience provisioning, managing, and mounting enterprise grade vpsa solutions. experience administering haproxy enterprise (or similar) proxy. experience administering centos rhel based systems with minimal support, to include patching, performance tuning, networking, user management, and security. extensive experience with bash scripting. ability to secure an aws cloud account and its services utilizing access controls, backups and firewalls. ability to upgrade java container-based systems with new releases and patches. ability to work under tight deadlines. demonstrated ability to work independently and troubleshoot problems with efficiency. resourcefulness and problem-solving aptitude. on call availability (nights and weekends). desired skills experience with rightscale cloud. excellent communication skills. collaboration: work with your peers within your team and outside your team to help develop these solutions. learning and teaching: be a continuous learner, generously teach others what you learn. feedback: provide respectful yet honest feedback to leadership about how to better achieve the teams goals. bs in information technology, computer science or a related engineering discipline. bonus skills prior experience with java programming and logs; the ability to troubleshoot java stack traces. prior experience in a full-stack engineering role, including oracle and sqlserver relational database tuning. 

 "
41," 

 job description:  job id: 2408254-2293 location: washington, dc, us date posted:  category: information technology subcategory: cloud comp engr schedule: full-time shift: day job travel: no minimum clearance required: none clearance level must be able to obtain: public trust potential for remote work: no description saic is seeking a cloud engineer to design and implement cloud solutions, focusing on integration and orchestration of cloud services and infrastructure. provide recommendations for cloud service provider selection, implementation techniques, and tools for optimal performance and scalability. conduct testing and validation of cloud systems, ensuring compliance with industry standards. maintain expertise in cloud architectures, deployment models (public, community, private, hybrid), and service delivery models (iaas, paas, saas). evaluate emerging cloud technologies to enhance organizational capabilities. perform detailed analysis to support system integration and optimization, adhering to technical, schedule, and cost constraints. the cloud engineer candidates must be located in boyers, pa, macon, ga, and washington dc customer locations. the contractor shall possess an expert level experience deploying, configuring, and supporting complex multi-site vmware virtual infrastructure. candidate must have extensive knowledge of esx and vsphere application suite as well as an experience working within vmware nsx environments. this opportunity is contingent upon award. qualifications minimum 5 years experience and bachelor s degree in computer science, information technology, or related field certifications: vmware vcp-dcv23 ability to obtain and maintain a public trust security clearance project lead experience, demonstrable history of leading successful deployments of enterprise class solutions, skilled at producing technical documents and engineering diagrams, strong written and verbal skills, team focused. experience administering vmware vsphere in an enterprise environment. demonstrable history of leading successful deployments of enterprise class solutions, skilled at producing technical documents and engineering diagrams, strong written and verbal skills, team focused, expert level understanding of vmware vsphere and related products. experience in migrating vmware environments to the azure cloud is a plus. desired: experience with cloud services (aws, azure, google cloud). proficient in scripting languages (python, bash). strong knowledge of networking, storage, and virtualization. excellent problem-solving skills and ability to work in a team target salary range: $120,001 - $160,000. the estimate displayed represents the typical salary range for this position based on experience and other factors. saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 "
42," 

 job description:  cloud engineer incatech is looking for a cloud engineer to support the website support &amp; administrative management services (wsams) program, offering comprehensive site support to the department of state s bureau of consular affairs, office of consular systems &amp; technology (dos ca cst). incatech is seeking a candidate with proven expertise in managing hosting services for internal applications, encompassing responsibilities such as network connectivity, cloud service implementation, and operations support on programs of similar size and scope. work location: remote, but must be located in the greater washington d.c. metro area responsibilities: manage hosting services for ca cst internal facing authoring, staging, and training applications, ensuring dedicated network connectivity. implement cloud services, encompassing design, engineering, implementation, management, and support. provide integration and transition support for current and future designs, to include streaming analytics, the cloud, application programming interfaces (apis), continuous integration and continuous delivery (ci cd), containerization, and proofs of concept. execute operations support activities including access requirements, operations and maintenance, content management support, security monitoring, reporting, bandwidth management, and backup and recovery. perform migration and support of production sites, including modernization efforts such as consularone. ensure continuous availability during data maintenance or transfer procedures through hardware maintenance activities. manage security and information assurance compliance for all applications under the wss task order. identify and implement emerging technologies, processes, standards, or tools to enhance wss websites and web applications. keep current with security controls relevant to wss, including federal security controls (specified in nist sp800-53 rev 4 or later). requirements: qualifications related experience: minimum of 5 year s experience as a cloud engineer must possess a bs in information systems, cybersecurity or related fields. must possess an active secret security clearance to be considered for this opening. qualification statement with demonstrated experience, depth of perception, and success achieved with cloud endeavors. demonstrated experience with cloud engineering solutions on systems of similar size, scope, complexity, and environments as in cst. experience with engineering and designing solutions on clouds such as ms azure, amazon web services (aws), google apps, and servicenow. preferred: master s degree in information systems, cybersecurity, or related fields. at least one of the following certifications: cissp, cssp, ccsk, giac, ceh. experience with ms azure, aws, google cloud, or servicenow. about incatech llc incatech is an award-winning small business that has over 14 years of experience supporting the us government. we provide both professional services as well as transformational software solutions for our customers. our deep technical expertise in geospatial information systems, enterprise data management, user-centered design, cloud &amp; platform services, and a wide range of acquisition support services will provide your career the boost you have been looking for. our culture is based on empowering our staff and customers with knowledge and tools to achieve mission success and career advancement. benefits incatech offers a competitive comprehensive benefits package. our most valuable asset at incatech is our people. our benefits package is designed to help and safeguard our employees and their families. we provide a variety of life and family benefits to meet a variety of demands. benefits include: health, dental, 401k, vision, paid time off, life insurance etc. incatech is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class. 

 "
43," 

 job description:   class=""jobsearch-jobcomponent-description css-16y4thd eu4oa1w0"">williams &amp; connolly llp is currently in search of a senior applications support engineer with expertise in aderant and finance systems. this role entails the primary responsibility for administering and maintaining various aderant and accounting finance application solutions. the senior applications support engineer will be tasked with installing, upgrading, patching and troubleshooting saas and on-premise application solutions within our accounting ecosystem. serving as the subject matter expert, the senior application support engineer will handle third-tier support for escalations and lead the implementation and design of new technology solutions aligned with business needs. responsibilities: provide expert technical support for various aderant technology platforms. act as the system owner to maintain and continuously improve application functionality, performance, and security within the aderant ecosystem. identify and implement opportunities for efficiency improvement by fully leveraging features and capabilities of aderant technology platforms. develop workflow enhancements and process integrations as required. troubleshoot, support, and maintain sql servers, databases, automated routines, and scripts within the aderant environment. coordinate routine application upgrades and security patching following the firm""s patching policy, ensuring appropriate test protocols and patch timelines within the aderant environment. collaborate with various product vendors to implement and enhance aderant applications. gather requirements from practice groups and implement technology solutions using aderant. provide training and mentorship to user support representatives on aderant application functionality and troubleshooting techniques. act as an escalation resource for help tickets related to aderant applications. requirements: 5+ years of experience in legal technology focusing on accounting applications and information technology systems, preferably within the aderant ecosystem. strong knowledge of windows operating systems, sql, iis, and data workflow automation. proficiency in database technologies and management tools; ability to assess and create sql scripts to analyze data within aderant and other accounting systems. ability to remain composed under pressure and manage multiple priorities in a demanding, fast-paced environment. ability to collaborate effectively with various teams, practice groups, and vendors. ability to lift and carry up to 25 pounds is required. after successfully completing the introductory period, the candidate will be eligible to work the department s approved hybrid schedule. this is an exempt position. the anticipated annual salary range for this position is $140,000 - $160,000. the final offer amount is dependent on a variety of factors including, but not limited to, years of experience, education, and other relevant skills and qualifications. williams &amp; connolly offers competitive compensation and benefit packages. v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
44," 

 job description:  about vidoori: at vidoori, we pride ourselves on being more than just a small business - we re a dynamic community of tech enthusiasts, united in our mission to deliver exceptional solutions to our clients. with a track record of building strong engineering teams, we re dedicated to providing high-quality, modern technical solutions that exceed expectations. currently, we are seeking a senior aws cloud engineer to join our team. we re in search of a candidate with a growth mindset aligned to business objectives and great communication skills to strategically develop maturing cloud operations. security hardening and fortification will be a top priority that should be the cornerstone of future standards, intended to reduce risk and drive a positive corporate reputation for our customers. this will enable us to ensure optimized spend and waste reduction in the cloud and align with our security-first approach. so, if you re ready to join our team come on board! at vidoori, the journey is just as exciting as the destination. what we offer: competitive salary plus bonus competitive benefits package generous pto and holidays 401k enrollment with vidoori contribution casual work environment career development lunch provided by vidoori a culture that values employee well-being and work-life balance exposure to cutting-edge technical solutions collaboration with talented teams to deliver high-quality projects indicates qualifying eligible positions only what we re looking for: someone with ba bs degree in computer science and 10+ years of proven work experience in the cloud technologies with the focus on aws &amp; azure, including understanding of saas, paas, and iaas models; aws control tower solid experience with open-source platforms mysql and postgres. aws solutions architect certified in depth working knowledge of common scripting languages (python, powershell, bash, ruby, etc) experienced in designing and implementing high availability and disaster recovery solutions, itsm processes (i.e. change management, incident management, problem management, and configuration management). excellent knowledge in current computing trends and technologies excellent knowledge in current computing trends and technologies including aws cli (command line interface) or terraform for automating administrative tasks driving technical design and validation, while ensuring implementation aligns with our technical strategies and strategic business goals can develop, enhance and maintain established enterprise cloud governance standards with an emphasis on security fortification partnering with the security, app management and app engineering to continually review and understand new industry security threats in the cloud drive transparency across the enterprise through regular collaboration with cloud stakeholders &amp; senior leadership keep a finger on the pulse of cloud technology through an investment of time in the areas of professional development monitor cloud activity, design, and migrate applications, plan courses of action, and define computer loads respond to technical issues in a professional and timely manner. technologies and tools must have: aws, postgresql, my sql, cli terraform, cloud watch, aws monitoring, office 365 suite, microsoft teams, sharepoint online and power apps nice to have: azure active directory, microsoft power shell, microsoft graph, microsoft powerbi, and vmware. location: hybrid - maryland washington dc region residency: us citizen clearance : public trust employment type: full-time vidoori s corporate culture is defined by collaboration, employee well-being, and professional growth. we prioritize teamwork and innovation while fostering a supportive environment that promotes work-life balance. diversity, respect, and excellence are core values that guide our actions, and we actively engage with our employees to make a positive impact. at vidoori, we are committed to creating a culture where every employee can thrive and contribute to our collective success. 

 "
45," 

 job description:  responsibilities: noblis is seeking a technical thinker and doer to work as a cloud engineer within a highly dynamic and impactful operating environment located in mclean, va. the cloud engineer will: analyze customer requirements and provide technical expertise on cloud cluster computing techniques and technologies gather customer user product owner requirements working together with application architects and product owners build and design web services in the cloud, along with implementing set-up of geographically redundant services evaluate cloud strategy and program architecture select appropriate cloud services to design and deploy an application based on given requirements create functional design specifications, architectures, and render support with other cloud project deliverables develop and maintain high visibility cloud-based it systems deploy manage, operate, and debug cloud initiatives as needed in accordance with best practices throughout the development lifecycle identify, analyze, and resolve infrastructure vulnerabilities and application deployment issues provide support for development in or transition to the cloud, implementation, troubleshooting and maintenance of it systems manage cloud system infrastructure and any process related to these systems provide support to it systems including: day-to-day operations, monitoring and problem resolution for all of the client problems offer recommendations with respect to cloud migrations, and prepare technical implementation roadmaps for cloud adoption create and configure virtual private clouds (vpcs) create ec2 instances create public and private subnets create auto scaling groups configure load balancers configure security groups create users and groups in cloud environments evaluate systems and making recommendations to increase availability and efficiency code within cloud environments required qualifications: active ts sci with polygraph. demonstrated experience with cloud design and development, and associated practices to implement transition applications into enterprise architectures. demonstrated experience working with ic agencies. knowledge of ic systems, processes, data, and policies. knowledge and application of agile techniques and methodologies. experience mentoring or training (through formal or informal means) members of the team. maintain one or more certifications in specific languages, systems, or technologies. skill levels: senior expert (sme): bachelor s degree in associated field and 14+ years of relevant experience; master s degree in associated field and 11+ years of relevant experience; phd and 10+years of relevant experience. compensation $151,700 - $237,050 expert: bachelor s degree in associated field and has 10+ years of relevant experience; master s degree and 9+ years of relevant experience; phd and 8+ years of relevant experience. compensation $138,000 - $215,625 senior: bachelor s degree in associated field and has 6+ years of relevant experience; master s degree and 5+ years of relevant experience; phd and 4+ years of relevant experience. compensation $114,100 - $178,300 junior: bachelor s degree in associated field and 1+ years of relevant experience. compensation $77,800 - $147,225 desired qualifications: strong communication skills, written and verbal. overview: noblis and our wholly owned subsidiaries, noblis esi, and noblis msd tackle the nation s toughest problems and apply advanced solutions to our clients most critical missions. we bring the best of scientific thought, management, and engineering expertise together in an environment of independence and objectivity to deliver enduring impact on federal missions. noblis works with a wide range of government clients in the defense, intelligence and federal civil sectors. learn more at noblis -about us why work at a noblis company? our employees find greater meaning in their work and balance the other things in life that matter to them. our people are our greatest asset. they are exceptionally skilled, knowledgeable, team-oriented, and mission-driven individuals who want to do work that matters and benefits the public. noblis has won numerous workplace awards. noblis maintains a drug-free workplace. salary range explanation: at noblis we recognize and reward your contributions, provide you with growth opportunities, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, and work-life programs. our award programs acknowledge employees for exceptional performance and superior demonstration of our service standards. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in our benefit programs. other offerings may be provided for employees not within this category. we encourage you to learn more about our total benefits by visiting the benefits page on our careers site. salary at noblis is determined by various factors, including but not limited to, the combination of education, certifications, knowledge, skills, competencies, and experience, internal and external equity, location, and clearance level, as well as contract-specific affordability and organizational requirements and applicable employment laws. the projected compensation range for this position is provided within the posting and are based on full time status. part time staff receive a prorated salary based on regularly scheduled hours. the estimated minimum and maximum displayed represents the broadest range for this position (inclusive of high geographic and high clearance requirements), and is just one component of noblis total compensation package for employees. posted salary range: usd $77,800 - usd $237,050 yr. equal employment opportunity: noblis is an equal opportunity employer. employment decisions are made without regard to race (as well as because of or on the basis of traits historically associated with race, including hair texture, hair type, and protective hairstyles such as braids, locks, and twists), color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, pregnancy, childbirth, lactation and related medical conditions, genetic factors, military veteran status, or other characteristics protected by law. noblis is committed to the full inclusion of all qualified individuals. as part of this commitment, noblis will ensure that persons with disabilities are provided reasonable accommodations. if reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and or to receive other benefits and privileges of employment, please contact employee-relations@noblis.org . 

 "
46," 

 job description:  cloud engineer (kubernetes) job category: engineering time type: full time minimum clearance required to start: secret employee type: regular percentage of travel required: up to 25% type of travel: local * * * what you ll get to do we are seeking a skilled and experienced kubernetes engineer to join our team. the successful candidate will be responsible for designing, implementing, and managing our openshift based kubernetes environments to ensure high availability, performance, and scalability of applications. this role involves working closely with development teams to support devops practices, automate workflows, and facilitate continuous integration and continuous deployment (ci cd) processes. your contributions will directly impact the success of the customers mission, our team, and ultimately caci! in return, caci will provide you with a company that fosters a culture based on integrity, strong ethics, quality work, and professionalism, while supporting your career growth aspirations. ***the hybrid position supports classified systems and requires a mix of remote and client site work. it requires local availability and regular onsite support at government sites in the washington dc geographic area.*** more about the role in this role you will: design and implement scalable, high-performance openshift kubernetes deployments and solutions to support multiple .net application migrations from vm hosts to the disa openshift containers-as-a-service platform. help onboard additional 3rd party product containers into the kubernetes application architecture. manage and maintain openshift environments, ensuring security, stability, and scalability. automate deployment, scaling, and management processes using ansible, gitlab and like, ci cd tools. work with development teams to containerize applications and build kubernetes configurations for deploying and running the applications in openshift kubernetes. monitor and troubleshoot openshift environments, identifying and resolving issues promptly. implement and maintain monitoring and logging solutions for early detection of issues and performance bottlenecks. help maintain container security posture by monitoring stackrox based vulnerability reports. ensure compliance with security policies and practices, including the management of roles, secrets, and access controls. participate in the planning of system and development deployment as well as responsible for meeting software compliance standards. continuously evaluate and recommend improvements to existing architectures, systems, and processes. provide technical guidance and mentorship to addition operations team members and participate in knowledge sharing. you ll bring these qualifications bachelor s degree in computer science, engineering, or a related field. 5+ years software development or systems engineering experience 3+ years of experience working with openshift or kubernetes in a production environment. strong background in linux unix administration. solid understanding of ci cd processes and tools (e.g., jenkins, gitlab ci, azuredevops). proficiency in scripting languages (e.g., bash, python). familiarity with networking, security, and database concepts. excellent troubleshooting and problem-solving skills. demonstrated experience with kubernetes in air-gap (classified) environments. demonstrated experience in kubernetes hardening or cybersecurity best practices strong communication and collaboration skills, with the ability to work effectively in a team environment. experience with automation configuration management using helm, ansible, comptia security+ certification required or able to be obtained within 3 months of hire date minimum current dod secret clearance required must be a us citizen these qualifications would be nice to have: puppet, chef, or equivalent technologies are desirable. certifications in red hat openshift, kubernetes, or other relevant areas are highly desirable. experience supporting mission systems servers is desirable what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. _____________________________________________________________________________ what you can expect: a culture of integrity. at caci, we place character and innovation at the center of everything we do. as a valued team member, you ll be part of a high-performing group dedicated to our customer s missions and driven by a higher purpose – to ensure the safety of our nation. an environment of trust. caci takes pride in fostering a diverse and accessible culture where every individual feels supported to chart their own path. you ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality. a focus on continuous growth. together, we will advance our nation s most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy. your potential is limitless. so is ours. learn more about caci here. _____________________________________________________________________________ pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here. since this position can be worked in more than one location, the range shown is the national average for the position. the proposed salary range for this position is: $74,600-$156,700 caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
