numb_description,job_description,state,report_year
40," 

 job description:  overview a thriving, mission-driven multimedia organization, npr produces award-winning news, information, and music programming in partnership with hundreds of independent public radio stations across the nation. the npr audience values information, creativity, curiosity, and social responsibility – and our employees do too. we are innovators and leaders in diverse fields, from journalism and digital media to it and development. every day, our employees and member stations touch the lives of millions worldwide. across our organization, we re building a workplace where collaboration is essential, diverse voices are heard, and inclusion is the key to our success. we are committed to doing the right thing in our journalism and in every role at npr . this means that integrity, adherence to our ethical standards, and compliance with legal obligations are fundamental responsibilities for every employee at npr. the lead devops engineer is skilled in and passionate about linux, server, network and storage infrastructure as well as automation. someone who learns fast and can figure things out independently—can show us a better way of managing, monitoring and continuously deploying complex systems to the web. we run a highly reliable and scalable linux-based private infrastructure. we are passionate users of open-source software and support its usage among our technology stack . current application stack includes: java, php and node.js software talking to mysql and elasticsearch, as well as: various document databases and key value stores. this is a union represented role covered under the terms of a collective bargaining agreement with nabet-cwa dmu . responsibilities participate in daily stand-ups and other scrum activities (e.g. planning, demos and retrospectives) as required. contribute high-quality, documented devops related code in accordance with department standards, best practices and processes based on self- and team-assigned stories. create infrastructure technical designs and incorporate feedback from others. proactively react to, resolve and help assign issues identified by monitoring platforms. proactively react to, resolve and help assign service desk related tickets as they arise. provide consistent and substantive feedback of infrastructure designs and devops related code written by peers. participate in and help support code deployments to production systems. join the devops ""on-call"" rotation after approximately 3 months. interview prospective employment candidates. identify and respond appropriately to production problems. work closely with others on the team to guide projects to completion. assist in the training and onboarding of staff new to the team and or project. participate in divisional roadmap planning sessions and project proposals. provide technical oversight and direction to multiple projects and product lines. conduct and or lead technology evaluations for internal and external departmental needs. proactively identify and work to resolve team challenges and issues. advocate for and seek to innovate team practices so that they are efficient and align with industry best practices. may be required to travel to remote datacenter as needed. the above duties and responsibilities are not an exhaustive list of required responsibilities, duties and skills. other duties may be assigned, and this job description can be modified at any time. minimum qualifications must have 5 to 7 years relevant work experience. proven ability to write clear, concise documentation. fluency in migration projects and migrating older ci cd pipelines to github actions experience with content delivery networks such as akamai and limelight. fluency in aws eks and ecs aws networking migration expert fluency bash scripting, python, other languages are a plus. fluency in administering apache and or nginx web-servers. extensive experience administering linux in a virtualization environment. database migration, administration, and troubleshooting experience modernizing from on-prem to cloud services experience with clustered file system technologies such as isilon, gluster, etc. experience with tcp ip networking technologies (routing, switching, cisco, brocade, f5, etc). fluency with cloud-based observability technologies excellent at deploying and scaling redundant infrastructure. experience with document databases: dynamo, cassandra, mongodb, etc. fluency working with a configuration management tool e.g. chef, puppet, ansible. ""addiction"" to building fault-tolerant, highly reliable systems. cares greatly about automation and has little tolerance for repetitive manual work. join the devops ""on-call"" rotation after approximately 3 months. preferred qualifications experience working with a version control system (svn or git preferred). experience with monitoring tools such as datadog, nagios, zabbix, cacti, etc. work location hybrid permitted: this is a hybrid permitted role. some aspects of this role include duties that are better performed at an npr facility. the employee will be required to be onsite at the washington, dc office at least 10 days a year. the employee must also reside in an npr supported location based on the number of onsite days they choose. job type this is a full time, exempt position. compensation salary range: the u.s. based anticipated salary range for this opportunity is $151,043.82 - 158,690.42 plus benefits. the range displayed reflects the minimum and maximum salaries npr expects to provide for new hires for the position across all us locations. benefits: npr offers access to comprehensive benefits for employees and dependents. regular, full-time employees scheduled to work 30 hours or more per week are eligible to enroll in npr s benefits options. benefits include access to health and wellness, paid time off, and financial well-being. plan options include medical, dental, vision, life accidental death and dismemberment, long-term disability, short-term disability, and voluntary retirement savings to all eligible npr employees. does this sound like you? if so, we want to hear from you. want more npr? explore the stories behind the stories on our npr extra blog. get social with npr extra on facebook and instagram. find more career opportunities at npr.org careers. npr is an equal opportunity employer. npr is committed to being an inclusive workplace that welcomes diverse and unique perspectives, all working toward the same goal – to create a more informed public. qualified applicants receive consideration for employment without regard to race, color, ethnicity, national origin, ancestry, age, religion, religious belief, sex (including pregnancy, childbirth and related medical conditions, lactation, and reproductive health decisions), sexual orientation, gender, gender identity or expression, transgender status, gender non-conforming status, intersex status, sexual stereotypes, nationality, citizenship status, personal appearance, marital status, family status, family responsibilities, military status, veteran status, mental and physical disability, medical condition, genetic information, genetic characteristics of yourself or a family member, political views and affiliation, unemployment status, protective order status, status as a victim of domestic violence, sexual assault, or stalking, or any other basis prohibited under applicable law. you may read npr s privacy policy to learn about how npr may handle information you submit with any application. 

 ",dmv,2024
41," 

 job description:  description the leidos national security sector uses a wide range of capabilities to support our customers mission to defend against evolving threats around the world. our team s focus is ensuring our intelligence customers have the right tools, technologies, and tactics to keep pace with an ever-evolving security landscape and succeed in their pursuit to protect people and critical assets. if this sounds like an environment where you can thrive, apply today! leidos is looking for a full stack software developer to support a fast-paced and growing data science team working on projects critical to national security. the position is located within a classified space in the northern virginia area and requires an active ts sci with polygraph. the developer will work to support a team of data scientists, where they will leverage automation and machine learning to manage data, predict scenarios, and make recommendations. the developer will build data storage platforms and help analysts leverage technology to perform their jobs more efficiently. the developer will implement large-scale data ecosystems including data management, governance, and the integration of structured and unstructured data to generate insights for team members. the developer will contribute to building new analytical tools and packages across the enterprise and will be expected to collaborate with team members in a highly technical environment. the developer will be expected to learn and leverage emerging technologies including aws. requirements : ts sci clearance with polygraph is mandatory. bs degree and 8 – 12 years of prior relevant experience or master s with 6 – 10 years of prior relevant experience. may possess a doctorate in technical domain. 4+ years of experience with designing, building, and modifying standalone application software. experience with sql, python and bash. experience with linux os, windows, and code repositories (e.g., git). proficient in some combination of javascript, bootstrap, rest api, angular, redux, html, css, json. experience troubleshooting applications in an operation environment. well-versed using version control systems and issue problem tracking systems. excellent communication skills (written and verbal). preferred qualifications: interest experience in artificial intelligence machine learning. aws developer or solutions architect certifications. experience with agile scrum methodology and working in a devops environment. experience with django, elasticsearch and nosql original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $101,400 - $183,300 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
42," 

 job description:  job description: we are looking for a talented engineer who is passionate about automation and orchestration to join our growing cloud practice. strong candidates will have a desire to learn and work with new technologies and provide high quality technical support and leadership for transformational application development efforts and teams. responsibilities: maintain and update build automation scripts and make changes as necessary for each release support a primarily linux environment that has integrated with microsoft services help develop strategies to scale, secure, monitor, and back up cloud hosted services continually strive to automate and streamline operations and maintenance processes by identifying areas of improvement, writing automation scripts, and documentation design and implement continuous delivery framework components using open source software support continuous integration (ci) and build servers, and ensure adherence to ci principles support, architect, and troubleshoot network changes in a hybrid cloud environment subject matter expert providing hands on support and leadership, focused on tools like puppet, bamboo, jenkins and similar required skills: bachelor s degree in engineering or technical discipline, or associates with equivalent years of experience. at least 8 years of overall experience and knowledge of: unix linux administration networking and virtual infrastructure management configuration management experience through ansible terraform chef puppet strong scripting in at least one language python, perl, shell, batch jenkins cloud environment must successfully complete a stringent background investigation and obtain the required government security clearance. desired skills: understanding of git and how to use it familiarity working in agile scrum development environments some familiarity with golang, c#, java, c++ or other object-oriented programming skills deep knowledge of tuning linux internals &amp; core system services (dns, smtp, syslog, iptables, etc.) experience with aws and azure cloud environments experience with containerization and microservice architectures job type: full-time work location: in person 

 ",dmv,2024
43," 

 job description:  overview: job title: senior full stack engineer job location: position reports to company office in alexandria, va 22314. full remote employment is available for this position. telecommuting from anywhere in the united states is possible. required travel: none hours: full-time reports to: software development manager responsibilities: review and analyze specifications, develop new modules, and perform maintenance on the burgess™ application solutions in accordance to company software development standards (healthedge software acquired the burgess™ application solutions in july of 2020). actively collaborate with multiple stakeholders in an agile environment across the business. work in an agile, fast-paced, entrepreneurial environment with short release cycles. provide estimation and development against user story specifications. actively provide coding support and documentation for one or more burgess products. provide recommendations on code strengthening and optimization. participate in r&amp;d projects and develop proof of concepts. follow software development best practices. write design documentation and perform code reviews. communicate and present work to stakeholders. contribute to platform level system architecture and design. design user interface mockups. experience and education requirements: bachelor of science in computer science, information systems, electrical engineering or a closely related field (foreign equivalent is acceptable) plus 5 years of employment experience in software development. employment experience must include: demonstrated employment experience in front-end development using angularjs. demonstrated employment experience developing software applications using asp.net. demonstrated employment experience in database development using sql server and entity framework. demonstrated employment experience gathering business requirements. demonstrated employment experience in webapi. healthedge® provides modern, disruptive technology that delivers for the first time, a suite of products that enables healthcare payors to leverage new business models, improve outcomes, drastically reduce administrative costs and connect everyone in the healthcare delivery cycle. our next-generation enterprise product suite, healthrules®, is built on modern, patented technology and is delivered to customers via the healthedge cloud or on-site deployment. an award-winning company, healthedge empowers payors to capitalize on the innovations, challenges and opportunities that await in the new healthcare economy. for more information, visit http: www.healthedge.com. healthedge is an equal opportunity employment affirmative action employer. applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, veteran status, disability, sexual orientation, or any other characteristics protected by law. 

 ",dmv,2024
44," 

 job description:  overview work where it matters tundra federal, an akima company, is not just another federal it contractor. as an alaska native corporation (anc), our mission and purpose extend beyond our exciting federal projects as we support our shareholder communities in alaska. at tundra federal, the work you do every day makes a difference in the lives of our 15,000 iñupiat shareholders, a group of alaska natives from one of the most remote and harshest environments in the united states. for our shareholders , tundra federal provides support and employment opportunities and contributes to the survival of a culture that has thrived above the arctic circle for more than 10,000 years. for our government customers , tundra federal delivers agile information technology solutions to implement and evolve it infrastructures to achieve and advance functionality, efficiency, security, and compliance. as a tundra federal employee , you will be surrounded by a challenging, yet supportive work environment that is committed to innovation and diversity, two of our most important values. you will also have access to our comprehensive benefits and competitive pay in addition to growth opportunities and excellent retirement options. job summary: tundra federal is looking for senior deployment engineers to perform site surveys, installations and testing at conus and oconus air force sites. there are five deployment teams for the program, and each team will be paired with an existing team lead. this position requires extensive travel and a valid us passport. responsibilities job responsibilities: extensive travel (conus and oconus). flexibility working with team members in different time zones. supports site teleconferences, readiness reviews, site assessments. develops implementation documentation and drawings. installs server rack, mount equipment, dress and label cables. provides in-brief, out-brief and informal training to site customer. installs, configures and tests dell, emc and vmware product solutions. solid problem-solving skills and the ability to work efficiently and independently as required. capable of troubleshooting storage, networking and virtual environments as needed. effective interpersonal, verbal and written communication skills. proficiency in using microsoft office applications including ms visio for generating documentation. provides various reporting information to corporate and customer as requested. must be able to work in military structured environment. creates site survey reports, telecommunications system installation plans, as-builts, and test reports. qualifications minimum qualifications: minimum of four (4) years experience in an operational environment supporting dell, emc unity and vmware, or similar solutions. minimum hs or equivalent required. experience with customer interfacing, training, site surveys and managing customer needs. experience with leading projects to successful completion. must have either dell emc oem certification or 2 years of experience deploying similar type systems. active secret clearance. valid us passport required. 75% travel. desired qualifications: dod usaf experience a plus. knowledge of usaf it technical standards and processes a plus. vmware vcp certification is a plus. comptia security+. vmware vcp certification. \#cjp-1234 we are an equal opportunity employer and comply with all applicable federal, state, and local fair employment practices laws. all applicants will receive consideration for employment, without regard to race, color, religion, creed, national origin, gender or gender-identity, age, marital status, sexual orientation, veteran status, disability, pregnancy or parental status, or any other basis prohibited by law. if you are an individual with a disability, or have known limitations related to pregnancy, childbirth, or related medical conditions, and would like to request a reasonable accommodation for any part of the employment process, please contact us at job-assist@akima.com or  (information about job applications status is not available at this contact information). job: information technology travel: yes, 75% of the time organization: tundra federal clearance: secret work type: remote remote: yes reqid:  

 ",dmv,2024
45," 

 job description:  vibrint is a trusted provider of mission-critical systems and analysis that transform our customers capacity and capability in harvesting and harnessing data. working alongside many of the most talented professionals in public service, we work tirelessly to create and sustain new solutions and services that meet the stringent demands across a variety of customer missions. our people know they ll be doing work that matters at the heart of the national security mission, exploring new possibilities at the cutting edge of technology. they know they will be well-rewarded and recognized for their commitment. and, they know they will enjoy plentiful opportunities to grow, thrive, and have fun as a member of the vibrint family. join vibrint, where your career is a priority, and your future is our shared goal. ______________________________________________________________________ we are seeking a cloud software engineer who will primary focus of supporting all aspects of agile software design and development for a capabilities that are integrated into a data warehouse. duties include development of new capabilities, testing, optimization and performance tuning, operation, and sustainment functions. you are expected to perform requirements analysis, software development, installation, integration, evaluation, enhancement, maintenance, testing, and problem diagnosis resolution at a high level of proficiency and independence position requires an active ts sci with polygraph level clearance. us citizenship is required. position required skills: willingness to be a committer contributor to open-source applications java programming for distributed systems, with experience in networking and multi-threading apache hadoop apache accumulo apache nifi agile development experience well-grounded in linux fundamentals and knowledge in at least one scripting language (e.g., python, ruby, perl, etc.) experience with source code management practices and tools enabling tools: git, maven, jira continuous integration continuous testing: bamboo, jenkins, gitlab cl pipelines continuous monitoring: elk stack (elasticsearch, logstash and kibana), nagios familiarity with microservices software development technique and container-orchestration (e.g., kubernetes) hadoop cloud developer certification position desired skills: hadoop cloud developer certification demonstrated experience with opensource (nosql) products that support highly distributed, massively parallel computation needs such as hbase, accumulo, and or big table demonstrated experience with map reduce and or hadoop, hive, and or pig demonstrated experience with the hadoop distributed file system (hdfs) demonstrated experience with big-data cloud scalability (e.g. amazon, google, and or facebook) demonstrated experience designing and developing web applications with javascript qualifications: shall have at least 2 years of experience in software development engineering, including requirements analysis, software development, installation, evaluation, enhancement, maintenance, and problem diagnosis resolution. shall have demonstrated ability to work with opensource (nosql) products that support highly distributed, massively parallel computation needs such as hbase, accumulo, big table, et cetera. shall have at least one (1) year of experience developing software with high level languages such as java, c, c++, et cetera. shall have at least two (2) years of experience in software integration and software testing, to include developing and implementing test plans and test scripts. a bachelor s degree in computer science or in a related technical field from an accredited college or university is highly desired which will be considered equivalent to two (2) years of experience. ______________________________________________________________________ upon request the salary range for this job will be made available. please email your request for information along with the job listing to recruiting@vibrint.com. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, citizenship, family structure, marital status, disability, veteran or military status or any other characteristic protected by law in all phases of the employment process and in compliance with applicable federal, state, and local laws and regulations. an equal opportunity employer disability vet. policy-statement_eeo-employeesandcandidates.pdf (vibrint.com). equal opportunity legal notices can be viewed on the following pdfs: know your rights: workplace discrimination is illegal and pay transparency nondiscrimination provision. we are happy to offer a sign on bonus to qualified applicants. please apply for immediate consideration. 

 ",dmv,2024
46," 

 job description:  datarobot is the leader in value-driven ai, a unique and collaborative approach to generative and predictive ai that combines an open platform, deep expertise and broad use-case experience to improve how organizations run, grow and optimize their business. the datarobot ai platform is the only complete ai lifecycle platform that interoperates with an organization s existing investments in data, applications and business processes, and can be deployed on prem or on any cloud environment. global organizations, including 40% of the fortune 50, rely on datarobot to drive greater impact and value from ai. key responsibilities: create and maintain well-architected infrastructure across a range of cloud providers support large-scale services across multiple environments handle high-pressure situations in a calm and professional manner lead resolution efforts for problems ranging from infrastructure network layers to application scaling motivate, encourage, and provide technical leadership to team members work hand-in-hand with software developers to facilitate the development and adoption of ""paved road"" solutions and devsecops processes review technical specifications to provide guidance and help development teams drive operational excellence diagnose and repair issues by editing code in python, modifying configuration of supporting infrastructure such as mongodb, postgres, redis, rabbitmq, or programmatically modifying cloud-hosted resources create, edit, and maintain reusable tooling to resolve issues quickly with minimal user impact contribute to the development of new tools and automation that ensures the service can be optimized and tuned through version-controlled infrastructure-as-code participate in on-call rotation conduct network and performance analysis in the course of troubleshooting knowledge, skills and abilities: aws or strong experience in gcp or azure experience with kubernetes on multiple cloud provider platforms linux unix (ubuntu, redhat, or similar) terraform helm harness monitoring tools such as elk, prometheus, grafana, otel etc. strong knowledge of tcp ip networking, ssl, dns, load balancers demonstrable experience in one or more languages: python, bash mongodb, rabbitmq, postgres, redis configuration automation such as ansible github artifactory application performance monitoring principles bachelor s degree in cs, mis, or equivalent experience 7-8 years of relevant experience in a sre or devops role with equivalent responsibilities solid communication skills expected working hours: 4 pm utc - 12 am utc the talent and dedication of our employees are at the core of datarobot s journey to be an iconic company. we strive to attract and retain the best talent by providing competitive pay and benefits with our employees well-being at the core. here s what your benefits package may include depending on your location and local legal requirements: medical, dental &amp; vision insurance, flexible time off program, paid holidays, paid parental leave, global employee assistance program (eap) and more! datarobot operating principles: wow our customers set high standards be better than yesterday be rigorous assume positive intent have the tough conversations be better together debate, decide, commit deliver results overcommunicate research shows that many women only apply to jobs when they meet 100% of the qualifications while many men apply to jobs when they meet 60%. at datarobot we encourage all candidates, especially women, people of color, lgbtq+ identifying people, differently abled, and other people from marginalized groups to apply to our jobs, even if you do not check every box. we d love to have a conversation with you and see if you might be a great fit. all u.s. datarobot employees must be fully vaccinated against covid-19. if there is a medical, religious, or other legally protected reason that prevents you from receiving an available covid-19 vaccination, and you are selected as a candidate for consideration, we have a process in place to evaluate requests for accommodation. datarobot is proud to be an equal employment opportunity and affirmative action employer. we do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. datarobot is committed to working with and providing reasonable accommodations to applicants with physical and mental disabilities. please see the united states department of labor s eeo poster and eeo poster supplement for additional information. all applicant data submitted is handled in accordance with our applicant privacy policy . 

 ",dmv,2024
47," 

 job description:  required skills: angular, java, sping boot technical skills required: bachelors master s degree in computer science or engineering or equivalent experience a minimum of 5+ years (for mid-level) (8+ years for sr-level) of developer experience solid understanding of typical multi-tier architectures: web servers, batch, and database knowledge hands-on experience on multiple technologies such as: java, spring boot, restful apis, angular, node js, javascript, typescript, html 5, and css database technologies - mongodb, postgres, etc. information and application security including firewall, ad, tam ping, ldap, certificates, public key encryption, ssh, access credentials, etc. large microservice based architectures, container orchestration frameworks. build automation cicd pipeline integration tools (jenkins, hudson, bamboo, git, bitbucket, spinaker) sound knowledge of unit testing methodologies and frameworks cloud platforms aws azure google working in an agile environment (safe scrum) excellent communication skills. scope of the work: agile software development analyze the business requirements and technical design that align with the technical roadmap and developing and maintaining supporting application software. design and develop micro services based solutions using java jee frameworks, ui frameworks, docker and kubernetes eks. work on the technical upgrades migrations including but not limited to middleware, database and pam workflow to the cloud assess opportunities for application and process improvements, optimizations &amp; performance tuning for java jee applications. maintain strong focus on operational excellence by following defined development methodologies around coding, testing, devops and support. proficiency in agile software development methodologies including scrum and safe 

 ",dmv,2024
48," 

 job description:  hanover , md 21076 posted: 03 18 2024 employment type: permanent job category: developer engineer job number: 26710 workplace type: on-site job description blackstone talent group, an award-winning technology consulting and talent agency is seeking a software developer to join our client s team. we re looking for engineers to join our intelligence community team and who offer ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, and ui design. we need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems as we continue to push technology forward. required skills: front-end developer with experience using javascript (angularjs 1.4, react.js), and java. responsibilities: analyze user requirements to derive software design and performance requirements design and code new software or modify existing software to add new features debug existing software and correct defects integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories provide recommendations for improving documentation and software development process standards develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components write or review software and system documentation develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas serve as team lead at the level appropriate to the software development process being used on any particular project modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design design or implement complex database or data repository interfaces queries qualifications: seven (7) years of experience as a software engineer, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional software engineering experience on projects with similar software processes may be substituted for a bachelor s degree. ts sci with full scope polygraph security clearance required: ts sci full scope poly blackstone talent group is a wholly owned subsidiary of blackstone technology group, a global it services and software firm that implements technological solutions across commercial industry verticals and the us federal government. blackstone s global talent augmentation practice was founded in 1998. blackstone talent group has offices in san francisco, denver, houston, colorado springs, and washington, dc. we specialize in providing clients the best talent across a variety of industries and sectors. eoe of minorities females veterans disabilities 

 ",dmv,2024
49," 

 job description:  title: aws container developer@ reston, va terms of hire: full time. salary: $ open k yr + benefits. job description: design and implement systems and procedures to sustain the security, integrity, and availability of the organization s data. assess risk of exposure of proprietary data through weaknesses in platforms, access procedures, and forms of access to the organization s systems and the data contained in them. track security violations and identify trends or exposures that could be addressed by additional training, technical measures, or use of application tools to enhance security. may participate in simulated attacks or security violations to assess the organization s data security measures. the aws container developer role will offer you the flexibility to make each day your own, while working alongside people who care so that you can deliver on the following responsibilities: conduct platform or operating system vulnerability scans that assess exposure of system to attacks or hacking. monitor security operations pager and respond to issues of potential viral activity, spam, phishing, etc. administer controls and review their application to ensure that system s controls, policies, and procedures are operating effectively relative to the predicted effectiveness of the controls. investigate events or incidents of apparent security breaches and report to appropriate authorities using corporate procedures. confer and collaborate with internal and external auditors to ensure that appropriate controls are installed, operating properly, and being monitored and reported. may plan and or conduct tests of the core infrastructure and the contingency environment for critical business applications to ensure business continuity in the event of a computer security incident. aggregate metrics of operation of security controls, as well as apparent attacks, breaches, and other pertinent data; track trends and prepare for periodic security reports. participate in projects designed to test defenses against hacking, denial of service, spam, break-ins, or similar attacks. may provide guidance to infrastructure or application staff participating in exercise. examine and or test new methodologies or tools that could be adopted to enhance security of platforms, infrastructure, or access to data. qualifications: : education level (required): bachelor degree in computer science or it is experience (primary) : proficient in container installation, development and orchestration experience. strong container vulnerability scanning hands on experience. hands on and analysis experience with vulnerability scanning tools (ex: twistlock, aquasec and etc.) experience with python, bash, linux shell, java, node or similar experience with aws concepts including cloudformation, terraform, or custom orchestration leveraging sdks or directly interacting with apis experience in automation and deploying cicd tools and services (jenkins pipeline as code, git, maven). knowledge of application and infrastructure security and vulnerabilities concepts. excellent verbal and written communication skills. good team player. you will enjoy: an opportunity to be a part of a great culture, an awesome team, a challenging work environment, and some fun along the way! apply today to learn more and be part of our growth story. all applications will be kept strictly confidential and once shortlisted, our team will be in touch with you for further discussions. 

 ",dmv,2024
50," 

 job description:  job title: software engineer location: annapolis junction, md; columbia, md, and other locations within md clearance: top secret sci with polygraph job type: full-time experience level: all levels we are actively seeking skilled and motivated software engineers to join our client s dynamic team. if you thrive in a collaborative and innovative environment and hold a top secret sci clearance with polygraph, we invite you to apply and contribute to cutting-edge projects. job description: as a software engineer, you will play a crucial role in the design, development, testing, and deployment of software solutions. we welcome candidates with varying levels of experience, from entry-level to seasoned professionals. your responsibilities may include: collaborating with cross-functional teams to analyze software requirements and design efficient, scalable, and sustainable solutions. developing, testing, and maintaining software code in accordance with best practices and project requirements. participating in code reviews to ensure code quality, adherence to standards, and knowledge sharing among team members. troubleshooting, debugging, and resolving software defects and issues. collaborating with system architects to ensure software compatibility with overall system architecture. staying current with industry trends, emerging technologies, and best practices. qualifications: bachelor s or master s degree in computer science, software engineering, or a related field. proficiency in one or more programming languages such as java, c++, python, or ruby. experience with software development tools, version control systems, and agile methodologies. strong problem-solving skills and attention to detail. excellent communication and teamwork skills. active top secret sci clearance with polygraph. we re an equal-opportunity employer. all applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status. 

 ",dmv,2024
51," 

 job description:  amentum is seeking software engineering professionals with software development related education and or experience to support software modeling &amp; simulation primarily in java and python. this position is in support of the submarine launched ballistic missile program. you will be part of our growing systems &amp; software engineering team and contribute to our diverse skillsets across multiple contracts in support of our centers of excellence. we are looking for individuals to join our team atmosphere that are eager to make a difference. software engineer responsibilities include: solving complex digital engineering challenges. applying your skills to the latest dod weapons and sensor systems, modernizing the navy and contributing to mission success. interacting directly with customers and engineering personnel. we are a leading global provider of technical and engineering services to government and commercial customers. we are dedicated to delivering innovative solutions to complex challenges in the defens, intelligence, and civilian markets. with 50,000 employees worldwide, we leverage our extensive experience, cutting-edge technology, and proven processes to provide exceptional value to our customers. minimum qualifications and experience: bachelor s degree in a computer science, physics, mathematics, engineering, or other technical field or equivalent experience and at least 2-years of applicable experience. must have an active secret us government clearance. note: us citizenship is required to obtain a secret clearance proficiency with java and python. familiarity with c++ is a bonus. solid principles, dependency injection (plugin architecture), networking sockets, multi-threading, discrete-event-simulation, agent based modeling, and memory management. study and master a large-distributed code base with minimal guidance. communicate with clients and teammates in an effective manner to digest high level user requirements into manageable software tasks provide real-time support to clients using the software product for analysis familiarity with the following is a plus: trade space analysis, data visualization, gui design, design of experiments amentum is proud to be an equal opportunity employer. our hiring practices provide equal opportunity for employment without regard to race, religion, color, sex, gender, national origin, age, united states military veteran s status, ancestry, sexual orientation, marital status, family structure, medical condition including genetic characteristics or information, veteran status, or mental or physical disability so long as the essential functions of the job can be performed with or without reasonable accommodation, or any other protected category under federal, state, or local law. labor law posters eeo including disability protected veterans 

 ",dmv,2024
52," 

 job description:  job title: software engineer overview: everwatch is a government solutions company providing advanced defense, intelligence, and deployed support to our country s most critical missions. we are a full-service government solutions company. harnessing the most advanced technology and solutions, we strengthen defenses and control environments to preserve continuity and ensure mission success. everwatch specializes in intelligence analysis, information technology, and engineering services. we are a full-service government solutions company. we tackle the hardest challenges to ensure that national defenses are strengthen and control environment s continuity is preserved. everwatch employees are focused on tackling the most difficult challenges of the us government. we offer the best salaries and benefits packages in our industry - to identify and retain the top talent in support of our critical mission objectives. clearance: positions require a top secret security clearance, as well as the favorable completion of polygraph. clearance and polygraph processing will be completed by the u.s. government. responsibilities: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. leverage infrastructure as code to ensure repeatable deployment of resources. contribute to the architecture, design, and implementation of the platform (kubernetes). provide technical solutions and perform analysis of network and storage components of the platform. lead individual and group efforts from design to implementation. qualifications: fourteen (14) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. advanced experience and knowledge of java and or python, c++ cloud experience: shall have three (3) years demonstrated work experience with distributed scalable big data store (nosql) such as hbase, cloudbase acumulo, big table, etc.; shall have demonstrated work experience with the map reduce programming model and technologies such as hadoop, hive, pig, etc.; shall have demonstrated work experience with the hadoop distributed file system (hdfs); shall have demonstrated work experience with serialization such as json and or bson analyze user requirements to derive software design and performance requirements design and code new software or modify existing software to add new features debug existing software and correct defects integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories provide recommendations for improving documentation and software development process standards develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components write or review software and system documentation develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design design or implement complex database or data repository interfaces queries nice to have experience building distributed systems with a strong networking background experience performing application, network, and infrastructure monitoring and analysis. familiarity with open source tools such as istio, keycloak, nginx, prometheus, grafana, and elasticsearch. experience with administering kubernetes clusters including deploying and configuring operators and helm charts. experience with one or more of the following programming languages: go, java, javascript, kotlin, python, typescript. clearance level: ts sci polygraph job locations: us-md-annapolis junction skills: java, python, hadoop 

 ",dmv,2024
