numb_description,job_description
41," 

 job description:  archimedes global is currently seeking a data analyst to join our team in alexandria, va. this position is a hybrid position - eligible for telework but must be available for onsite performance in alexandria, va as required. the selected data analyst will be responsible to: perform qualitative and quantitative statistical analyses using multiple disparate data sets from numerous sources to inform senior decision makers to improve tap assist in development of complex statistical models and identify trends across monthly quarterly data in order to interpret data and identify the policy program implications of the data results from data extraction from dod data sources; integrate complex data from many sources; perform quantitative statistical analysis (create composite variables; merging multiple datasets; identify and resolve data problems; perform tests, anovas, correlations, multiple regression, longitudinal trend analysis) using statistical analysis software (e.g., spss or sas). manipulate large data files by populating data into templates and performs analyses to interpret data by creating pivot tables, conditional formatting, and generating complex data figures and tables compile and analyze tap data to support veteran transition strategies and endeavors respond to rfis and conduct ad-hoc statistical analyst for tvpo, interagency partners, and stakeholders prepare professionally formatted, detailed reporting templates for displaying quantitative results, qualitative results, and interpretations of these results (in word, excel, and powerpoint); populate templates with actual data and interpretations by manipulating large data files, merging multiple datasets, creating pivot tables, conditional formatting, and creating complex data figures and tables develop professional reports, papers, and memos that describe data collection, evaluation methodologies, analysis plans, statistical analyses, and performance outcomes, to provide to government leads requirements required qualifications: bachelor s degree and 8+ years of experience ability to work independently in a fast paced, changing environment to meet client needs. active naclc security clearance required; secret security clearance strongly desired compliance with executive order 14042 , far 52.223-99 clause (ensuring adequate covid -19 safety protocols for federal contractors) required (proof required) benefits archimedes global, inc. is a diversified technology company providing information and engineering solutions to government and businesses worldwide. archimedes delivers superior results by combining deep domain expertise with technology-enabled innovations. we are proud to offer highly competitive compensation packages and outstanding benefits. if you feel you have what it takes, turn your interest into action &amp; apply now! 

 "
42," 

 job description:  job code: lc: 001-002-001-lll department: professional services minimum experience: 8-10 years job type: full-time hybrid remote job location: washington dc status : citizen or green card holder (position requires clearance) assurety consulting has a great opportunity for a sr. business analyst lead position. the lead business analyst is responsible for collaborating with the client; planning and delivering requirements and designing documents for three to four software releases per year that directly impact the revenues, costs, products, operations, systems, and applications associated with the client s enterprise. the individual will plan requirements development activities and collaborate with the client and it on the development of requirements and api design deliverables. assurety consulting genuinely cares about their employees. we bring together the best people and the best careers. our family of talented and focused professionals enjoy assurety consulting generous pto and holidays, great benefits, and great pay. all employees of assurety share one job description which is to keep its customers and help grow the company. general function: implement system and application changes that sustain the revenues of the client, improve customer experience, cut workflow and operational costs, and bring efficiencies to the overall product, pricing, accounts receivable, workflow automation, revenue assurance systems, and applications. develop plans for the releases of business needs statements needing requirements for the release and dependencies. develop agile stories and waterfall software requirements documents. manage the workload and communicate the progress in daily meetings and weekly reports to the client identify risks and communicate risks to client and pmo. reviews, analyzes, and evaluates user needs to create systems solutions that support overall business strategies. documents system requirements, defines scope and objectives and creates system specifications that drive system development and implementation. incumbents function as a liaison between it and users and have both business and technical expertise. work with data files, flat files, xml, jason, and other formats to define business and technical requirements. performs quality assurance activities including developing and executing test plans, test case requirements test use case matrix, and reporting on testing activities. other duties as assigned, including but not limited to developing agile and waterfall business, functional and technical requirements, api design documents, business needs statements, schedules, requirements matrix, reports, technical and business guides, management of data specifications changes, change request, engineering change requests, test problem reports, communications performance analytics, training powerpoints to train customers (internal and external on new products, systems, supplication, processes). qualifications: 10+ years of analysis, evaluation, and user needs identification experience and skills to convert the needs into software requirements and directly impact customer experience, revenue, and cost avoidance where necessary. 3+ years of experience leading requirements planning and management activities in agile and waterfall methodologies. must have problem-solving and consultant-type skills to recognize, analyze, and respond to business and technical problems. must have excellent written, verbal, and developing training content communication skills. bachelor s degree in a relevant field such as computer science, information systems, business administration, or equivalent experience. experience in working with multiple stakeholders related to integration management, and risk management is a big plus. ability to work independently without direct supervision of day-to-day tasks. proficiency to work with microsoft excel, pivot tables, powerpoint, and sql will increase your success probability across different work streams. why you should join our team: < h6> collaborative &amp; inclusive culture: our colleagues work in small, self-organized and cross-functional teams that determine the best tactics to support the vision and strategy set by leadership. we encourage and welcome all ideas, taking an agile approach to creating an amazing product design thinking for innovation: with focus on our colleague s growth within assurety we have developed a learning management system (lms) that trains all colleagues on design thinking for innovation, security, bi &amp; analytics, and the business they are about to support. more trainings are added every year. recognition &amp; awards: our colleagues are recognized for their innovative problem solving, goodwill, candor with respect and excellence. we also give out spot bonuses besides the yearly performance bonus. workplace: while our headquarters is in sterling, virginia, and our largest client in washington dc (on-site), our team lives across the globe. we partner with our team to help them achieve personal and professional alignment, helping our colleagues to define their own blend of work-life balance. office perks: colleagues that work out of one of our main offices enjoy beverages, snacks, lunches, and happy hour benefits. vacation &amp; holiday schedule: we believe this is a partnership and we trust our colleagues to build their own time-off schedule and encourage our teams to take time for their well-being while minimizing impacts to client s deliverables. growth opportunity: through hands-on learning and development, the opportunities are endless. focus on well-being: we pride ourselves on offering numerous benefit options to best fit the needs of our colleagues and their families, including domestic partners. benefits include medical (ppo &amp; hdhp-hsa), dental, vision, flexible spending account, commuter benefit, discount programs, life &amp; disability insurance, and accident insurance. we also offer a 401k program with company match and paid parental leave. live your passion: assurety encourages and promotes monetary and personnel involvement in the causes around the globe. we believe in our value of goodwill, and work to find new ways to give back to our communities and make a positive impact. we focus on initiatives in the following areas – technology, charity, volunteerism and honorary contributions. 

 "
43," 

 job description:  company overview : oas is a rapidly expanding management consulting company with a focus on the aviation industry. our mission is to use our aviation and organizational expertise to help our clients in technical programs to be more effective, connected, and resilient to improve their performance and to build a team that attracts, inspires and invests in exceptional people. our clients include civilian and military aviation organizations. we are headquartered in vienna, va. oas is a service-disabled, veteran-owned small business. job summary: objective area solutions (oas) is seeking a junior business analyst to enhance our team. our ideal candidate will be able to demonstrate experience with business management functions such as budgeting, financial analysis, planning and control of funding, and allocation of funding. these functions include business process analysis to describe and create defined business and operations controls and processes, record keeping database knowledge management, technical writing, and administrative management. this role supports the federal aviation administration organization, which is responsible for ensuring the safety of 45,000 flights and 3 million passengers traversing over 28 million miles of u.s. controlled airspace every day. a critical service that enables that massive responsibility involves the sustainment, development, and implementation of air traffic control surveillance capabilities. this is a hybrid position, in office 1-2x per week. key responsibilities: a successful candidate must have a minimum of 1 years of administration experience. the applicant must have experience in: develop weekly reports on significant activities and provide recommendations on the effectiveness of events and processes develop memorandums, reports, and presentations for executive briefings, internal team meetings, and external stakeholder briefings including prioritizing artifacts based on order of importance review, verify, and update documentation content to ensure it meets criteria for content accessibility (e.g., 508 compliant), preservation of information (i.e., records retention), re-usability, validation, and tracking review, verify, and update administrative and or general-purpose standard operating procedures maintain office files, records, and logs showing the status of actions and correspondence ensure files include all required documents, documents undergo peer review, and contain appropriate signatures; perform file maintenance to verify filing accuracy obtain and maintain an faa procurement management system account and generate and route procurement requests for approval maintain and monitor for compliance licensing agreements, service level agreements (slas), and related information maintain an accurate account of purchases and prepare reports qualifications: b.s. in accounting, business, finance, law, economics, marketing, and industrial management degrees. at least 24 semester hours in any combination of contracts, purchasing, quantitative methods, and organization and management fields are acceptable. experience supporting the faa or other us government clients li-hybrid at oas diversity fuels our innovation and connects us closer to our customers and the communities we serve. we endeavor to build a workplace that reflects the diverse communities around us and where everyone feels empowered to bring their full, authentic selves to work. therefore, we provide equal employment opportunities to all individuals, embracing differences in age, race, gender, sexual orientation, gender identity, disability, religion, ethnicity, and all other backgrounds. 

 "
44," 

 job description:  company overview: we are a world-class team of professionals who deliver next generation technology and products in robotic and autonomous platforms, ground, soldier, and maritime systems in 50+ locations world-wide. much of our work contributes to innovative research in the fields of sensor science, signal processing, data fusion, artificial intelligence (ai), machine learning (ml), and augmented reality (ar). qinetiq us s dedicated experts in defense, aerospace, security, and related fields all work together to explore new ways of protecting the american warfighter, security forces, and allies. being a part of qinetiq us means being central to the safety and security of the world around us. partnering with our customers, we help save lives; reduce risks to society; and maintain the global infrastructure on which we all depend. why join qinetiq us? if you have the courage to take on a wide variety of complex challenges, then you will experience a unique working environment where innovative teams blend different perspectives, disciplines, and technologies to discover new ways of solving complex problems. in our diverse and inclusive environment, you can be authentic, feel valued, be respected, and realize your full potential. qinetiq us will support you with workplace flexibility, a commitment to the health and well-being of you and your family and provide opportunities to work with a purpose. we are committed to supporting your success in both your professional and personal lives. position overview: qinetiq us seeks a highly skilled senior data analyst responsible for analyzing and interpreting complex data sets, providing insights, and driving data-informed decision-making processes. your expertise in data analysis, management, and reporting will be instrumental in optimizing business operations, identifying trends, and supporting strategic initiatives. responsibilities: data analysis and interpretation: collect, analyze, and interpret large and complex data sets from various sources. utilize statistical techniques, data mining, and predictive modeling to extract meaningful insights and identify trends. identify patterns, correlations, and relationships within the data to inform business strategies and decision-making. reporting and visualization: develop and generate reports, dashboards, and visualizations to communicate data insights to stakeholders. present findings in a clear and concise manner, tailored to the intended audience. collaborate with cross-functional teams to ensure data-driven reports and visualizations meet business requirements. data management and quality assurance: develop and implement data management processes and procedures to ensure data integrity and accuracy. perform data cleaning, transformation, and validation to maintain high-quality data sets. collaborate with it teams to optimize data storage, retrieval, and integration processes. performance measurement and kpi development: design and develop key performance indicators (kpis) to track and measure business performance. establish benchmarks and targets for kpis and monitor progress over time. analyze performance metrics to identify areas for improvement and recommend strategies for optimization. process improvement and optimization: identify opportunities for process improvement and optimization based on data analysis and business insights. collaborate with stakeholders to develop and implement strategies to enhance operational efficiency and effectiveness. conduct cost-benefit analyses and evaluate the impact of proposed process improvements. data governance and compliance: ensure compliance with data governance policies, procedures, and regulations. collaborate with internal stakeholders to establish data standards and data management best practices. stay updated on data privacy and security regulations and ensure data handling practices adhere to relevant guidelines. stakeholder collaboration and consultation: collaborate with business stakeholders to understand their analytical needs and provide data-driven insights. consult with stakeholders to define requirements, prioritize projects, and deliver actionable recommendations. serve as a subject matter expert on data analysis and management techniques, providing guidance and support to colleagues. required qualifications: bachelor s degree in data science, business analytics, statistics, or a related field. a master s degree is preferred. proven experience (5+ years) as a data analyst, business analyst, or in a similar role. strong expertise in data analysis techniques, statistical modeling, and data visualization tools. proficiency in programming languages such as python, r, sql, or similar languages used in data analysis. experience with data visualization tools and platforms, such as tableau, power bi, or similar applications. solid understanding of data management principles, data governance, and data quality assurance. strong analytical and problem-solving skills, with the ability to translate complex data into actionable insights. excellent communication and presentation skills, with the ability to effectively convey technical concepts to both technical and non-technical stakeholders. proven ability to work with cross-functional teams and manage multiple projects and priorities simultaneously. strong attention to detail, with a focus on delivering accurate and reliable results. familiarity with relevant industry regulations, such as data privacy and security requirements. ability to maintain discretion and confidentiality of sensitive information. ability to maintain a security clearance from the u.s. government. preferred qualifications: experience setting and managing client relationships and expectations. experience effectively communicating with diverse team, client, and organizational stakeholders. ability to set priorities, plan, and organize tasks and deliverables as needs evolve. previous experience working for a federal government client in the national security space. company eeo statement: accessibility accommodation: if because of a medical condition or disability you need a reasonable accommodation for any part of the employment process, please send an e-mail to staffing@us.qinetiq.com or call  opt. 4 and let us know the nature of your request and contact information. qinetiq us is an equal opportunity affirmative action employer. all qualified applicants will receive equal consideration for employment without regard to race, age, color, religion, creed, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status. 

 "
45," 

 job description:  business analyst - mid- level job category: information technology time type: full time minimum clearance required to start: none employee type: regular percentage of travel required: up to 10% type of travel: local * * * what you ll get to do caci is currently looking for a business analyst with agile methodology experience to join our beagle (border enforcement applications for government leading-edge information technology) agile solution factory (asf) team supporting customs and border protection (cbp) client located in northern virginia! join this passionate team of industry-leading individuals supporting the best practices in agile software development for the department of homeland security (dhs). as a member of the beagle asf team, you will support the men and women charged with safeguarding the american people and enhancing the nation s safety, security, and prosperity. cbp agents and officers are on the front lines, every day, protecting our national security by combining customs, immigration, border security, and agricultural protection into one coordinated and supportive activity. asf programs thrive in a culture of innovation and are constantly seeking individuals who can bring creative ideas to solve complex problems, both technical and procedural at the team and portfolio levels what you ll get to do: serve as an experienced business systems analyst who has worked in an agile scrum environment, which developed custom software and database applications. possess both an understanding of real-world mission business objectives and a working grasp of software development practices and technologies. serve as the focal point for the capture, analysis, and management of functional and non-functional systems requirements, and user stories. show a demonstrated skill in effective decomposition of mission business objectives into requirements contained within a product backlog which can then be implemented in a series of short and iterative development cycles. review high-level requirements provided by the product owner and decompose into user stories. meet regularly with the product owner to review and prioritize the product backlog. clearly communicate business needs to a development team through user stories and acceptance criteria. provide guidance and clarification of user stories to the development team as a proxy product owner. work closely with the scrum master to establish release sprint backlogs, resolve impediments, and provide direction on scope of work to be accomplished. work collaboratively with the product owner and external stakeholders, as well as the product development team during the development cycle to ensure the customer needs are being met. develop product roadmaps and participate in integrated release planning review and evaluate work done by development team to ensure proper scope has been met. identify use cases that are candidates for automated regression tests. lead the demonstrations to the product owner and stakeholders. adaptable and able to work constructively with a technically and geographically diverse team. you ll bring these qualifications: bachelor s degree or greater ideally in computer science, software engineering, information management systems, or a related discipline. will consider experience in lieu of degree five (5) or more years of experience as a business analyst on iterative software development projects. translating business requirements into user stories, use cases and technical requirements. experience with functional decomposition of large business needs into multiple layers of requirements user stories. creating a product backlog that provides business value to the customer. strong skills with ms office tools (excel, word, project, visio) and atlassian suite (jira, confluence) experience conducting backlog refinement sessions with stakeholders and the product owner to gather and validate business requirements. experience with coaching a development team to understand the business value and mission of the supported product. experience in agile scrum methodologies and estimating techniques. experience analyzing data and data relationships across an organization s business areas. working knowledge of all elements of the software development life cycle, including planning, development, requirements management, cm, quality assurance, and release management. developing business processes, capability needs, and business requirements. adaptable and able to work constructively with a technically and geographically diverse team. pass cbp background investigation (u.s. citizenship required). these qualifications would be nice to have: working on database reporting development projects technical background in data related technologies such as sql, rdbms certified business analysis professional strong interest in agile software development practices and delivering deployable software in short sprints what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here since this position can be worked in more than one location, the range shown is the national average for the position. the proposed salary range for this position is: $68,400-$143,700 

 "
46," 

 job description:  installation resilience policy and data analyst concurrent technologies corporation arlington, va minimum clearance required: n a clearance level must be able to obtain: secret employee background check required as a trusted partner and leader in providing energy and sustainability consulting services to the federal government, concurrent technologies corporation (ctc) understands the increasing complexity of achieving energy security and climate resilience in a changing world. as part of ctc s energy, resilience and sustainability (ers) division, you will collaborate with experts to provide comprehensive policy, planning, and implementation services to deliver solutions that address critical infrastructure resilience and security issues and support the military mission, while reducing environmental impacts. we take our role seriously, as our efforts ensure client installations and assets are prepared in any operating environment, present and future. ctc is seeking a proactive candidate to provide expertise in data architecture and analytic tools and visualization to serve as decision support and resilience investment strategies amongst sustainability activities, to include, but not limited to, energy, water, waste, ghg emissions, sustainable procurement, etc. in this role, you will work with small teams to understand, visualize, and report client data to enable organizational planning, forecasting, transparency of decision making, accountability, accessibility, and accuracy of enterprise-wide data. the ideal candidate will be able to support high-paced, senior level offices and help drive their data management and integration strategies. the position will provide an opportunity to shape an enterprise-wide strategy that is driven by collaboration and innovative thinking. this role will help the analyst grow a diverse skillset by bringing together technical and analytical acumen with business strategy. the analyst will be able to learn about new dod systems, cutting-edge data and ai tools, and data visualization projects. the analyst will report directly to the manager, air force ers portfolio, and build on the team s knowledge of energy resilience, sustainability, climate, data and policy analysis, and the legal and regulatory environment. this is a hybrid position, with the flexibility to work remotely while participating in some in-person client and team meetings in the dc area and or site visits. some travel is required. key responsibilities: support data operations, integration, and pilot programs provide technical advice and guidance for data program(s) develop data solutions to automate, track, and report on energy, water, climate, and other installation resilience projects, such energy performance contracts, installation electrification, and water conservation etc. synthesize policy documents to identify data gaps and reporting requirements engage and interact with software vendors to explore data integration opportunities research and draft reports on data management best-practices assist development of an enterprise-wide, multi-organization, data management and integration strategy prepare for and participate in data integration workshops coordinate across internal and external stakeholders to develop and enforce policy and framework initiatives develop task responses, talking points, briefs, and associated materials for clients track and manage action items and deliverables as assigned basic qualifications: ba bs plus at least 2-4 years of directly related experience related to business processes and administration, finance, economics, policy, or data analytics; masters preferred ability to adapt and prioritize tasks in a fast-paced environment ability to translate technical concepts into organizational goals aligned to policy requirements and priorities experience communicating technical concepts to non-technical audiences possess an interest in identifying innovative processes and technologies to enhance energy and climate resilience excellent communication skills, both written and verbal, and a high attention to detail ability to conduct research, apply principles, concepts, and methodologies to difficult and or varied assignments capacity to collaborate in a team setting and work independently to meet objectives ability to brief client leadership ability to manage complex projects ability to obtain and maintain a common access card (cac) preferred qualifications: knowledge of government consulting or supporting government organizations knowledge of business and organizational data management practices and processes knowledge of air force structure and operations possession of excellent data gathering, analytical, problem-solving, and client service skills familiarity with data visualization software such as microsoft powerbi, talbeau, and qlik experience using cloud-based solutions, such as aws and azure active secret clearance why ctc? our teams at ctc are passionate and thrive on collaboration in a high-paced team environment when we encounter a difficult problem, we have a variety of talented and diverse employees that work together to solve the toughest challenges competitive salary and benefits package although our work at ctc is extremely important, we also recognize the need for our employees to maintain a proper mix of work and personal life visit www.ctc.com (http: www.ctc.com) to learn more join us! ctc offers exceptional career growth, cutting edge technology, educational opportunities, and recognition for quality work. https: concurrent-technologies-corporation.breezy.hr staffing requisition: sr#  “we are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability status, protected veteran status, or any other characteristic protected by law.” 

 "
47," 

 job description:  about urban institute: at the urban institute, we believe in the power of evidence to improve lives and strengthen communities. as a nonprofit focusing on social and economic policy, our researchers and policy entrepreneurs open minds, shape decisions, and identify transformative solutions to the most pressing issues of our time. our mission to open minds, shape decisions, and offer solutions through economic and social policy research. our values collaboration, equity, inclusivity, independence, and integrity for more information on the urban institute, please visit https: www.urban.org . the opportunity the center on education data and policy (edp) undertakes policy-relevant research on issues from prekindergarten through postsecondary education and creates tools such as urban s education data portal. we believe that education policy informed by hard data and rigorous research rather than personal experience and ideology is crucial to realizing the education system s potential to increase socioeconomic mobility and address growing inequality. a core part of edp s strategy is democratizing data for a range of stakeholders working to improve outcomes for students. the education data portal, built in collaboration with urban s data science and communications teams, brings all major national datasets on schools, districts, and colleges under one roof, standardizing the information so it is easy to access data, measure change over time, and make connections across datasets. the center on education data and policy is seeking an experienced data analyst to work on the education data portal and other projects that involve complex data manipulation and management. what you ll do: the successful candidate will spend most of their time organizing and cleaning education datasets for inclusion in the education data portal, including the following types of tasks: standardize variable definitions to create panel datasets on schools, school districts, and colleges. manipulate data into the format required by the portal. write computer programs to efficiently clean and update education datasets. review data and code for accuracy. write documentation and create metadata for education datasets. collaborate with urban s technology &amp; data science and communications teams to ensure that data and metadata are accurately uploaded to the portal. help manage the data update process and provide input on the future direction of the portal, including the development of new tools. serve as a resource to other staff on education data sources and programming questions. the successful candidate will also contribute to data cleaning and data analysis tasks on other education policy research projects, such as preparing complex student-level datasets for analysis, conducting analyses, and reporting on findings. data analysis and reporting may be a component of some projects, but this role is focused on understanding, manipulating, and managing education datasets. who you are: we are looking for an experienced data analyst who is passionate about working with education data. the successful candidate will have: completed a master s degree in a quantitative field (e.g. economics, statistics, computer science, data science, or any quantitative social science) and at least one year of experience working closely with data, or have an equivalent level of experience and education (e.g., a bachelor s degree with at least three years of experience working with data). experience working with complex databases, including programming in stata, r, or other languages. experience working on education policy research projects. strong analytical and problem-solving skills. an ability to manage multiple tasks simultaneously to successful completion. strong attention to detail. comfort working independently and as part of a team. basic knowledge of education policy in the u.s. (specific knowledge of education datasets is a plus). a demonstrated interest in education policy and share urban s belief that “power through knowledge” can help all people thrive in a fast-changing world. what you ll experience: no matter your role with urban, you will contribute to meaningful work that makes a difference for people and communities across the country. we are committed to cultivating a community and working in a manner defined by collaboration, equity, inclusivity, independence, and integrity. urban s greatest asset is our people. the salary range for this position is min $52,112, mid $69,247, max $85,672. salary offered is commensurate with experience and considers internal equity. candidates from diverse backgrounds are strongly encouraged to apply. salaries are just one component of urban institute s total compensation package. urban is committed to supporting our staff s physical, emotional, and financial well-being through a robust benefits package for yourself, eligible dependents, and domestic partners. it includes generous paid time off, including nine federal holidays, medical (including prescription), dental and vision insurance, and transit benefits. urban is unique in that we offer 403(b) retirement plan participation immediately after you re hired and a generous employer contribution after six months of service and 500 hours, with immediate vesting. you ll also have access to a health advocate, personal finance coaching, an employee assistance program, and educational assistance for undergraduate and graduate degree programs. the urban institute has formally recognized the urban institute employees union, which is part of the nonprofit professional employees union (npeu). urban management and the union work together in good faith and are motivated by a shared commitment to this institution. this position is included in the union-represented collective bargaining unit, and specific employment terms and conditions are subject to collective bargaining negotiations. the above statements are intended to describe the general nature and level of the work being performed by the people assigned. this posting is not an exhaustive list of all duties, responsibilities, and requirements. urban management reserves the right to amend and change duties, responsibilities, and requirements to meet business and organizational needs as necessary. the urban institute is an equal-opportunity employer and is committed to a diverse and inclusive workplace. all qualified candidates will receive consideration without regard to race, color, religion, national origin, gender or gender identity, age, marital status, personal appearance, sexual orientation, veteran status, pregnancy or family responsibilities, matriculation, disability, political affiliation, or any other protected status under applicable law. the urban institute is an equal opportunity affirmative action employer minorities women disabilities veterans. we are committed to equal employment opportunity and providing reasonable accommodations to applicants with physical and or mental disabilities. if you have a physical and or mental disability and are interested in applying for employment and need special accommodations to use our website to apply for a position, please contact human resources at humanresources@urban.org . reasonable accommodation requests are considered on a case-by-case basis. 

 "
48," 

 job description:  duties &amp; responsibilities: work closely with the federal program manager, business stakeholders, technology project team, development team and other members facilitate business process improvement via the methodical investigation, analysis, review and documentation of functional business specifications manage the requirements development process through the elicitation, analysis, specification and verification of multiple levels of requirements from an end-to-end perspective and supports the ongoing management of the requirements develop and maintain understanding of customer workflows and business needs. deliver precise business functional specifications to include functional hierarchy, workflow, business rules, interface design and definitions, data analysis, and data mapping to clients gather requirements and help build and document specifications for development conduct gap analysis between application and stated customer requirements to estimate project impact manage multiple competing priorities through effective organization and communication provide regular and timely status reports to internal management team. required qualifications: minimum of 6 years of experience in a business analyst role strong communication skills, including experience facilitating requirements analysis and functional design working sessions demonstrated ability to work independently and with others experience with business process re-engineering ability to work under tight deadlines and handle multiple detail-oriented tasks understanding of business analysis principles, processes, and techniques strong consultative and advisory skills must be a self-directed, self-sufficient analyst with demonstrated initiative, sense of urgency, and ability to come up to speed as a subject matter expert in a very short timeframe, gaining customer confidence effective interpersonal skills, especially with senior leadership. job location: herndon, va 

 "
49," 

 job description:  job responsibilities: main bmo team member responsible for providing powerpoint presentation capabilities to cst including: a) analyzing and summarizing support info. the format of support info will be e-mails, reports, presentations, blogs, research documents b) preparing a draft presentation and gathering feedback c) updating presentations based on feedback received d) updating existing presentations based on a predefined schedule e) researching best options to represent content according to the audience. support reports preparation and data analysis including: a) having a very good understanding of the data sources and trends b) coordinating with the data sources point of contact c) preparing reports d) gathering and addressing cst team questions and follow up requests. manage reporting, coordination, and analysis ad-hoc requests: a) working with cst team members to understand request b) ensuring the request is completed based on the team needs c) reporting proactively impediments to deliver the request skills : excellent verbal and written communications skills, problem solving, attention to detail, critical thinking, and interpersonal skills. strong ability to work independently, time management skills, and adapt to a fast-paced environment. data related skills: analysis, interpretation, summarization, and visualization. knowledge of cloud computing concepts. good understanding of budgeting and financial concepts. project management and project delivery. education experience: bachelor s degree in business, computer science or a related field. 4+ years of experience preparing reports and presentations from management to executive levels in a technology department 4+ years of experience analyzing and summarizing quantitative and qualitative data. 4+ years of experience using excel, powerpoint advanced capabilities 2+ years of experience using business intelligence tools 2+ years of experience as a member or supporting a software development team using agile methodologies 

 "
50," 

 job description:  department: criminology, law and society - center for evidence-based crime policy (cebcp) classification: research staff 12-month job category: research staff job type: full-time work schedule: full-time (1.0 fte, 40 hrs wk) location: reston, va - w b hidta offices workplace type: hybrid eligible salary: salary commensurate with education and experience restricted: yes criminal background check: yes security clearance check: yes about the department: the mission of the w b hidta investigative support center (isc) is to provide superior intelligence and case support to w b hidta initiatives, participating agencies, and the hidta program. the mission is accomplished by utilizing the intelligence process to effectively and efficiently exploit law enforcement, drug treatment, and prevention data involving drug trafficking, drug-related crime and violence, drug money laundering, and gang activity within and around the w b hidta region. about the position: the washington baltimore high intensity drug trafficking area (w b hidta) investigative support center (isc) within george mason university s (gmu) center for evidence-based crime policy (cebcp) is seeking passionate individuals for the position of intelligence analyst. as part of the washington baltimore hidta, you ll engage in vital intelligence analysis, contribute to reports and presentations, liaise with law enforcement agencies, and manage special projects. with a focus on combating drug trafficking, crime, and gang activity, your work will make a significant impact in our community. analysts assigned to the washington baltimore hidta participate in all steps of the intelligence cycle: planning and directing, collecting information, processing and collating information, analyzing, producing and disseminating intelligence to help attain the mission of the w b hidta. this position will report to w b hidta reston, va offices. responsibilities: intelligence analysis assists in identifying new end users and defining their intelligence needs; collects, organizes and analyzes data; utilizes intelligence specific software program; determines suspicious or potential criminal activity or associations; identifies leads for follow up investigations; conducts link analysis and identify connections or associations; conducts telephone toll analysis; identifies and develops undocumented areas of investigations and identifies leads for follow up criminal investigations for w b hidta law enforcement agencies and initiatives; conducts research on criminal investigations; and assists in identification of criminal trends; reports and presentations: prepares digital charts, graphs, tables, maps and other visual aids for case support and intelligence briefings; and develops and prepares comprehensive reports and bulletins for use by law enforcement agency personnel in planning the deployment of resources for the prevention and suppression of criminal activities; law enforcement liaison: prepares digital charts, graphs, tables, maps and other visual aids for case support and intelligence briefings; attends intra inter-agency meetings, conferences to gather and share information; attends continuing education training opportunities; and provides training to assist in the transfer of analytical skills to new hidta analysts, initiative personnel and area law enforcement; and project management: manages isc special projects as needed on a permanent and temporary basis. required qualifications: bachelor s degree in related field; understanding of and demonstrated experience with the intelligence cycle; ability to research a voluminous number of databases in order to find information on individuals utilizing very little previous information on the subject; excellent skills in internet navigation and open-source intelligence; ability to prepare graphs, charts, tables, maps, and other illustrative devices from collected data or visual presentations; ability to effectively communicate both in oral and written form; ability to gain cooperation and work in conjunction with personnel from allied agencies; ability to understand and follow directives, instructions and standard operating procedures; excellent demonstrated skills in internet navigation; specific intelligence analyst training from law enforcement or an accredited organization such as drug enforcement administration (dea) or international association of law enforcement intelligence analysts (ialea); knowledge of federal regulations regarding the collection and dissemination of intelligence information (28cfr, part 23); ability to accept criticism and deal calmly and effectively with high stress situations; ability to develop one s own ways of doing things, guiding oneself with little or no supervision, and depending on oneself to get things done; knowledge of the intelligence cycle and criminal investigations; knowledge in the collection, analyzing, and dissemination of criminal intelligence information; proficiency and demonstrated skills of current and popular analytic software; proficiency and demonstrated skills in current crime analysis software and presentation techniques; proficiency and demonstrated skills in microsoft word, microsoft excel, and microsoft access; must be able to pass national security background check and obtain a government issued secret level security clearance; must be able to pass background check from supporting federal agency; and ability to receive anacapa and or alpha group training certification. preferred qualifications: demonstrated data analysis experience (typically 1+ years); and demonstrate law enforcement intelligence analysis experience (typically 1+ years). instructions to applicants: for full consideration, applicants must apply for intelligence analyst at https: jobs.gmu.edu . complete and submit the online application to include three professional references with contact information, and provide a resume. posting open date: february 16, 2024 for full consideration, apply by: march 1, 2024 open until filled?: yes each agency within the commonwealth of virginia is dedicated to recruiting, supporting, and maintaining a competent and diverse work force. equal opportunity employer 

 "
