numb_description,job_description
33," 

 job description:  as a business analyst, you are the cornerstone in understanding our clients business needs and translating them into effective solutions on the servicenow platform. you will collaborate closely with clients, stakeholders, and the project team to gather requirements, analyze processes, and design optimized workflows. your contributions will be instrumental in ensuring successful project outcomes and enhancing our clients overall business efficiency. the detailed position description for the business analyst change management role is as follows: responsibilities: change management: develop and execute change strategies that drive adoption of key products and improve employee experience across servicenow. work closely with business leads, product managers, enablement, and communications teams to drive a cohesive approach for change and adoption across servicenow. lead change management activities, such as user training, documentation, and communication, to ensure a smooth transition to new processes and systems. requirements gathering: engage with clients and stakeholders to elicit and document their business requirements. conduct interviews, workshops, and meetings to understand existing processes and pain points, and identify opportunities for improvement. process analysis: analyze current business processes and workflows to identify inefficiencies and bottlenecks. propose streamlined processes and innovative solutions that align with servicenow capabilities and best practices. solution design: collaborate with solutions architects and other project team members to design solutions that address the identified business needs. create functional specifications, process flows, and other documentation to outline the proposed solutions. user story creation: translate business requirements into clear and concise user stories with acceptance criteria, ensuring that all stakeholders have a shared understanding of the desired outcomes. data analysis: analyze data and information from various sources to derive meaningful insights and support decision-making during the solution design process. system configuration: work with the technical team to configure the servicenow platform based on the approved solution design and user stories. conduct testing to validate that the implemented solution meets the specified requirements. continuous improvement: identify opportunities for continuous process improvement and recommend enhancements to existing solutions. stay up-to-date with industry best practices and trends to incorporate into future projects. stakeholder engagement: build and maintain strong relationships with clients, understanding their unique needs and providing exceptional customer service throughout the project lifecycle. project support: collaborate with project managers and other team members to support project planning, estimation, and risk management activities. ensure project milestones are achieved, and deliverables are met within the defined timelines. minimum job requirements: bachelor s degree 3+ years of work experience in change, strategy and or transformation role within a fast-paced, dynamic environment 3+ years recent experience working in an agile development environment as a business analyst (i.e., scrum, kanban, etc.) 1+ years of experience with the servicenow platform 2+ years of experience facilitating requirements gathering, joint application design (jad) sessions, capturing client requirements and feedback us citizenship required due to federal contract requirements desired skills: excellent oral and written communication skills solid understanding of various software development cycles (e.g., agile, waterfall,etc.); knowledge of requirements management, configuration management methodologies, along with corresponding support tools, i.e., jira, etc. conceptual understanding of object-oriented enterprise software system development processes, methodologies, as well as major technologies (such as java and .net) and approaches (such as modularity and soa) skilled at analyzing existing system documentation to summarize existing system functionality as it relates to the project at hand good understanding of basic system technologies as they relate to the project deliverables ability to maintain project plans, resourcing schedules and forecasted activities experience with business process mapping and the use of project management software ability to provide technical assistance and troubleshooting by effectively responding to inquiries experience thriving in ambiguous software development environments ability to work well under constantly changing deadlines and priorities experience with servicenow excellent oral and written communication skills an understanding of the full software development lifecycle (sdlc) including recent successful and demonstrated experience with agile methodologies (scrum) is expected working at icf icf is a global advisory and technology services provider, but we re not your typical consultants. we combine unmatched expertise with cutting-edge technology to help clients solve their most complex challenges, navigate change, and shape the future. we can only solve the world s toughest challenges by building an inclusive workplace that allows everyone to thrive. we are an equal opportunity employer, committed to hiring regardless of any protected characteristic, such as race, ethnicity, national origin, color, sex, gender identity expression, sexual orientation, religion, age, disability status, or military veteran status. together, our employees are empowered to share their expertise and collaborate with others to achieve personal and professional goals. for more information, please read our eeo &amp; aa policy . reasonable accommodations are available, including, but not limited to, for disabled veterans, individuals with disabilities, and individuals with sincerely held religious beliefs, in all phases of the application and employment process. to request an accommodation please email icfcareercenter@icf.com and we will be happy to assist. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. read more about workplace discrimination rights , the pay transparency statement , or our benefit offerings which are included in the transparency in (benefits) coverage act. pay range - there are multiple factors that are considered in determining final pay for a position, including, but not limited to, relevant work experience, skills, certifications and competencies that align to the specified role, geographic location, education and certifications as well as contract provisions regarding labor categories that are specific to the position. the pay range for this position is: $57,737 - $98,153 nationwide remote office (us99) 

 "
34," 

 job description:  at freddie mac, you will do important work to build a better housing finance system and you ll be part of a team helping to make homeownership and rental housing more accessible and affordable across the nation. position overview: this position is within sf cfo change management group of the broader sf finance organization. the single-family finance team is responsible for accounting, business decision support for respective business segments, financial results analysis, forecasting, profitability and performance analysis, as well as, planning, budgeting and expense management. our impact: our team is responsible for leading requirements analysis, data analysis, and user acceptance testing for finance and accounting applications. we coordinate with project teams across divisions and are instrumental in resolving application issues during financial close. additionally, we will be assisting the management with developing project schedules, resource allocation, project costing and project status reporting. your impact: in this role as a business analysis tech lead, you will lead testing for sf finance and accounting applications. business analysis leading a project with minimal assistance and independently work with end users. leading assisting in the implementation on a portfolio of change initiatives across all phases of project work. analyzing new products and improvements, including new offerings in up and downstream systems, assess impacts on existing applications, and develop implement operational changes to be made. defining reviewing business requirements to collect business area (customer) needs and guide new change initiatives. facilitate resolution of obstacles that emerge along the way to drive projects forward. developing user stories, acceptance criteria s, test plans, and test cases, and support execution (and documentation) of uat testing product validation. developing long-term strategy for improvements to processes and technology. mentoring business analyst seniors and professionals within the team. business and operations support supervising and execute processes required for monthly close. supporting business operational risk controls, internal external audit activities. leading and supporting sox testing for the applications and addressing queries from internal and external auditors. qualifications: bachelor s degree in business or accounting related field typically has 8-12 years related experience and 3+ years project management experience. sql experience in the most recent project experience with the following databases db2 oracle sybase sql server mongo proven business analysis and project management experience with all aspects of the project lifecycle using agile project methodology. ability to support multiple concurrent efforts projects in various capacities (lead one or more efforts while supporting others) experience with all aspects of agile modern delivery methodology scrum agile certification will be a plus keys to success in this role: demonstrated leadership skills and customer service skills shown ability to learn new business concepts and skills quickly. good attention to details with confirmed analytical and problem-solving skills. strong verbal and written skills, including the ability to facilitate effective meetings and to develop and deliver presentations materials to various levels of audiences current freddie mac employees please apply through the internal career site. today, freddie mac makes home possible for one in four home borrowers and is one of the largest sources of financing for multifamily housing. join our smart, creative and dedicated team and you ll do important work for the housing finance system and make a difference in the lives of others. we are an equal opportunity employer and value diversity and inclusion at our company. we do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by applicable law. we will ensure that individuals with differing abilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. please contact us to request accommodation. notice to external search firms: freddie mac partners with bountyjobs for contingency search business through outside firms. resumes received outside the bountyjobs system will be considered unsolicited and freddie mac will not be obligated to pay a placement fee. if interested in learning more, please visit www.bountyjobs.com and register with our referral code: mac. time-type:full time flsa status:exempt freddie mac offers a comprehensive total rewards package to include competitive compensation and market-leading benefit programs. information on these benefit programs is available on our careers site. this position has an annualized market-based salary range of $118,000 - $178,000 and is eligible to participate in the annual incentive program. the final salary offered will generally fall within this range and is dependent on various factors including but not limited to the responsibilities of the position, experience, skill set, internal pay equity and other relevant qualifications of the applicant. 

 "
35," 

 job description:  job duties and responsibilities: the corporate budgeting analyst will be reporting to the chief accounting officer and be a key member of the finance department, periodically assisting with strategic finance department and corporate initiatives, such as developing incentive compensation programs, capital budgeting processes, financial reporting enhancements, etc. this position with interface with corporate executives, including the ceo, on a regular basis once fully trained and proven. candidates should aspire to have long-term career development in finance and accounting within our organization. ideal candidates will be analytical, have advanced excel skills; and proven track records for rolling up their sleeves, maintaining a high level of ownership and accountability. the position will focus on the following job duties on a recurring basis and develop the necessary fundamentals to take on a leadership role in the future. corporate budgeting and planning: our corporate departments are set up as shared service centers. (approximately 30) work with department leaders (vps and directors) to produce annual budget packages and supporting documentation lead indirect procurement initiatives, including rfps for company-wide blanket deals and manage rebate programs. administer corporate budgeting and procurement controls. perform month-end closing activities such as review of cost and analyze and report on budget fluctuations, prepaid and accrual reconciliations, and internal cost allocations. work with internal programmers on automation of transactions, reporting, and reconciliations. assist chief accounting officer and cfo with finance department and corporate initiatives as they arise this requires coordination and communication not only within the finance department, but more importantly with the operating divisions, other corporate departments, vendors and service providers. financial reporting: m.c. dean has a multi-layered operational financial reporting structure internal requirement, as well as approximately 50 subsidiaries including a growing international footprint adding complexities to the traditional financial reporting process, and approximately 30 shared service centers our objective is simplification and automation of repetitive entries and reconciliations. perform more complex general ledger reconciliations, corporate allocations, and intercompany eliminations., including posting of adjusting journal entries as needed. assist with preparation of monthly, quarterly, and annual financial statements. assist with annual financial statement audit and corporate tax preparation. job cost and percentage of completion and job cost accounting experience is helpful but can be learned. requirements: this position requires a b.s. in accounting or finance, coupled with 2 to 4 years of experience working in a finance accounting department of a medium-sized company or in public accounting. mba and or cpa certification is preferred. in addition, this position requires certain personal and professional traits: excellent computer skills including proficiency in excel. advanced excel skills are essential. self-driven, hands-on worker, with analytical and problem-solving skills strong organizational, communication and analytical skills. attention to detail in completing work tasks proven analytical abilities, including being able to analyze data and concisely communicate the summary of the results, both verbally &amp; written. communicating effectively in writing, and verbally, as appropriate for the needs of the audience. abilities: exposure to computer screens for an extended period of time. sitting for extended periods of time. reach by extending hands or arms in any direction. have finger dexterity in order to manipulate objects with fingers rather than whole hands or arms, for example, using a keyboard. listen to and understand information and ideas presented through spoken words and sentences. communicate information and ideas in speaking so others will understand. read and understand information and ideas presented in writing. apply general rules to specific problems to produce answers that make sense. identify and understand the speech of another person. applicants for this position may be required to obtain or provide proof of flu shots or of other vaccinations depending on customer requirements and nature of the position or demonstrate a valid basis for exception. eoe minorities females protected veterans disabled vevraa contractor 

 "
36," 

 job description:  yakshna solutions, inc., (ysi) is a cmmi level 3 assessed, iso 9001, 20000:1, 27001 certified, woman-owned small business enterprises, headquartered in herndon, virginia, usa. ysi provides professional it solutions and services to business corporations and government organizations. ysi is committed to serve its business communities as a leading it vendor providing innovative, quality, and cost-effective it business solutions and services. we offer a competitive benefits package that includes the following: 401(k), health, dental, and vision insurance, life insurance, short-term and long-term disability insurance, paid time off, training, and professional development assistance. ysi is seeking a highly qualified business analyst . the selected candidate will be able to communicate effectively (written verbal), possess strong interpersonal skills, be self-motivated, and be innovative in a fast-paced environment. required skills and qualifications: a bachelor s degree, preferably in business or accounting. five (5) years of experience with business systems analysis and design. possesses the ability to work independently or in a team capacity to conduct requirements analysis and definition, testing, business consulting and support services for automated acquisition systems. conduct organizational studies and evaluations, design systems and procedures, conduct work simplification and measurement studies, and prepare operations and procedures manuals to assist management in operating more efficiently and effectively. secret security clearance required. ysi is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. please e-mail your profile referrals to resumes@yakshna.com 

 "
37," 

 job description:  boost llc is a dynamic management consulting firm that offers an array of government-compliant back-office solutions to support our teaming partners within the govcon space. our consultants are experts in the areas of accounting, contracts, human resources, recruiting &amp; sourcing, and strategic pricing and our passion is to guide and propel our partners towards success within this competitive sector. boost is helping one of our clients, a fast paced and growing boutique organizational development consulting firm, hire a consulting analyst. if you are an analytical, emphatic, value driven professional and interested in using your expertise in transforming business in the government, this role may be for you. this is a full-time, hybrid position based out of the washington dc area. responsibilities project support and customer relationship management: ability to perform in ambiguous and uncertain situations with agility, positivity, and a solution-oriented mindset. ability to work with self, team and leadership to organize, sequence, manage, prioritize and complete tasks based on value and difficulty. anticipate customer needs and provide timely follow-through on customer requests. display a deep commitment to understanding and achieving customer needs and values, while helping them do the same for their customers. conduct research and gather data on relevant industry trends, best practices, and client-specific information. analyze data using various tools and techniques to identify patterns, insights, and recommendations. prepare reports, presentations, and other deliverables to communicate fin exhibit a sense of urgency and availability during core hours to address emerging needs. proactive approach to situations with “see it, own it, solve it do it” accountability and avoids a ""wait and see"" approach. apply expertise in graphical user interface, text, and application development as required. demonstrate technical proficiency in powerpoint, word, excel, and data analytics tools to analyze and categorize information effectively. technical proficiency in powerbi, ms forms and power automate understands and integrates machine learning and generative ai. generate aesthetically attractive and technically valuable reports and briefings. dings to the project team and clients. assist in the implementation of project plans, including timelines, milestones, and deliverables. collaborate with team members to ensure project tasks are completed efficiently and on schedule while maintaining quality standards. support the project team in organizing meetings, preparing agendas, and documenting meeting minutes. leadership and team development: demonstrate action to sustain, develop, and care for both internal and client personnel. build leadership skills within the organization and with clients. product delivery and technical expertise: exhibit a sense of urgency and availability during core hours to address emerging needs. proactive approach to situations with “see it, own it, solve it do it” accountability and avoids a ""wait and see"" approach. apply expertise in graphical user interface, text, and application development as required. demonstrate technical proficiency in powerpoint, word, excel, and data analytics tools to analyze and categorize information effectively. technical proficiency in powerbi, ms forms and power automate understands and integrates machine learning and generative ai. generate aesthetically attractive and technically valuable reports and briefings. communication and collaboration: actively participate in meetings, providing facilitation, valuable inputs, and volunteering for next steps actions. utilize excellent communication skills to inspire action through clear and articulate oral and written concepts. collaborate effectively with team members, balancing a competitive spirit with a drive for group success. business development: contribute to business development efforts by supporting the build of compelling white papers and proposals. qualifications education experience requirements bachelor s degree in a related discipline preferred 4+ years of work experience in gov con consulting (master s preferred) 4+ years of work experience in consulting as an analyst supporting military of federal government clients. bachelor s degree in a related discipline (masters preferred) former military experience a plus demonstrated ability to write and present clearly, succinctly, and in a manner that appeals to a wide audience. proficiency in powerpoint, powerbi and tableau conduct thorough quality checks and inspections to ensure products meet the established quality standards and specifications. adhere to the principles of ""see, own it, solve it, do it"" to address issues promptly and effectively. demonstrate a sense of urgency and responsiveness to meet emerging needs and deliver high-quality results within designated timelines. attend meetings and actively contribute by providing valuable insights, facilitating discussions, and volunteering for next steps actions. proactively identify potential risks or challenges and develop proactive strategies to mitigate them. ability to stay up to date with industry best practices and technological advancements related to quality assurance processes. preferred qualifications pmp certified. broad experience business processes and procedures in the dod and federal government sectors analyze data using various tools and techniques to identify patterns, insights, and recommendations. understands and integrates machine learning and generative ai. can provide examples of products (roadmaps, briefings, reports) can develop and facilitate high-level power point briefings. experience working independently with minimal supervision and guidance. strong problem solving and troubleshooting skills. proven experience effectively prioritizing workload to meet deadlines and work objectives. soft skills strong organizational, planning, and time management skills ability to work effectively, both independently and collaboratively in a fast-paced team environment ability to learn quickly. ability to handle multiple tasks at one time. desired characteristics: self-starter, proactive, comfort in engaging with others. work authorization requirements valid authorization to work in the u.s. ability to obtain security clearance (not needed to apply). place of performance this is a hybrid position with varied onsite requirements in the arlington, va 22027 area. boost is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status. 

 "
38," 

 job description:  job description: prescient edge is seeking a mid social media and crowd-sourced data analyst to support a federal government client. as a mid social media and crowd-sourced data analyst, you will provide exploratory and social network analysis and intelligence production from emerging methods, data, and sources. benefits at prescient edge, we believe that acting with integrity and serving our employees is the key to everyone s success. to that end, we provide employees with a best in class benefits package that includes: a competitive salary with performance bonus opportunities. comprehensive healthcare benefits, including medical, vision, dental, and orthodontia coverage. a substantial retirement plan with no vesting schedule. career development opportunities, including on-the-job training, tuition reimbursement, and networking. a positive work environment where employees are respected, supported, and engaged. job requirements: active ts sci with ci polygraph security clearance or the ability to obtain this level of clearance. minimum of 8 years of experience conducting analysis relevant to the specific position with at least a portion of the experience within the last 2 years. bachelor s degree in an area related to the position from a college or university accredited by an agency recognized by the u.s. department of education. 

 "
39," 

 job description:  job title : health data analyst reports to : director, data science location : washington, dc (hybrid; in office 2-3 days week, remote 2-3 days week) department : it – digital products and technology special olympics international (soi) is an ngo providing sports training and competition to more than 5 million people with intellectual and development disabilities (idd) in over 170 countries. with over one million coaches and volunteers, special olympics delivers 33 olympic-type sports and more than 108,000 games and competitions throughout the year. in addition to sports programming, special olympics offers supporting initiatives and programs, including special olympics healthy athletes and healthy communities, unified sports, young athletes, and unified strategy for schools. the special olympics digital products and technology team is focused on improving outcomes for the athletes we serve, enabling rapid and efficient health research, supporting business decisions, managing risk, and responding to and developing technology-driven solutions to address the needs of special olympic programs at the state, country, and regional levels. as a member of our team you will have the opportunity to make major positive impact in the lives of people with intellectual disabilities. responsibilities: produce analyses, data visualizations, and dashboards for multiple business users supporting multiple health-specific use cases. deliver business-critical projects within the health technology portfolio including health and fitness data quality and analysis, offline health data collection, emergent health data technologies analysis and discovery, survey design and management, health research support, and program health data initiatives. data cleaning, exploration, and analysis. develop training materials and lead training sessions for non-technical audiences regarding data analysis, dashboarding, and visualization best practices. responsible for project management (through jira and confluence). respond to project requests in a timely fashion to meet deadlines and oversee assigned projects through completion. juggle multiple deadlines, prioritize work, and keep projects moving forward. minimum qualifications: bachelor s degree in a quantitative discipline (e.g., statistics, operations research, bioinformatics, economics, computational biology, computer science, mathematics, physics, electrical engineering, industrial engineering) or equivalent practical experience. 2 years of experience in data analysis-related field. experience with statistical software (e.g., r, python, matlab) and database languages (e.g., sql). proficient in data cleaning, data wrangling, and data exploration. experience with creating data visualizations and dashboards in power bi. proficiency in sql programming and query writing. excellent communication, organizational, and analytical skills. ability to lead training sessions and develop training materials for non-technical audiences. preferred qualifications: advanced degree in technical scientific field of study. familiarity with version control software (e.g., github). 2 years of relevant work experience, including data cleaning and wrangling, creating and maintaining dashboards, and conducting data analysis on large data sets. demonstrated leadership and self-direction. willingness to both teach others and learn new techniques. demonstrated skills in selecting the right statistical tools given a data analysis problem. effective written and verbal communication skills. experience articulating and translating business questions and using statistical techniques to arrive at an answer using available data. special olympics provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. 

 "
40," 

 job description:  overview: bluewater federal is looking for a business analyst trainer to support the u.s. department of transportation s (dot) office of the chief information officer (ocio). this program will provide on-site support for the daily operations and maintenance of the dot web platform on the office of the secretary of transportation s drupal content management system (cms). tasks also include the integration and development of new content and or websites within the cms and migration to drupal 8 and or possible adoption of a new cms. responsibilities: document all requirements needed to fulfill the customer s business needs. responsible for the development of all ost, and applications and digital solutions documentation requirements surrounding new projects. provide business analysis support to assess, validate and document the business needs for key stakeholders. provide support for various types of projects at any stage of the software development life cycle (sdlc) or systems engineering life cycle and coordinated through the pm for support in the appropriate functional area. qualifications: bachelor s degree or equivalent combination of education or experience. must have an active public trust clearance 6+ years in information technology-based applications to implement process improvement and re-engineering methodologies to client business processes. understanding of business operations and relevant it skills related to the requirements. proven ability to create technical documentation for the purposes of training a technical or non-technical audience. experience with industry-available media and education delivery process (e.g., computer-based training, web-based training, etc.) and modern educational techniques. knowledge designing technical course material certified technical trainer is preferred at bluewater federal solutions, a tetra tech company, health and safety play a vital role in our success. bluewater s employees work together to comply with all applicable health &amp; safety practices and protocols, including health orders and regulations related to covid-19 that are mandated by local, state and federal authorities. bluewater federal solutions is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. 

 "
41," 

 job description:  job description position overview: jefferson solutions, a well-respected government consulting company of the jefferson consulting group, woman-owned small business, is looking for business analyst to provide services for our client, the department of transportation, federal railroad administration s office of research, data, and innovation (rdi). rdi manages and coordinates safety research and development, industry and market data intelligence, economic analysis, and technical capacity-building and workforce programs for the railroad industry. business analyst responsibilities : effectively communicate insights and plans to cross-functional team members and management. gather critical information from meetings with various stakeholders and producing useful reports. work closely with employees across rdi and fra to complete projects. allocate resources and maintaining cost efficiency. ensure solutions meet organizational needs and requirements. prioritize initiatives based on business needs and requirements. manage competing resources and priorities. monitor deliverables and ensuring timely completion of projects. requirements: bachelor s degree and 2 years business analyst experience demonstrated project management experience demonstrated powerbi or tableau skills, preferred about jefferson consulting jefferson consulting group is proud to be an equal employment opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, disability, national origin, genetic data, veteran status, or any category protected by law. jefferson consulting group is committed to the full inclusion of all qualified individuals. as part of this commitment, jcg will ensure that persons with disabilities are provided reasonable accommodations for the hiring process. if reasonable accommodation is needed, please contact the human resources department at  via email: hr@jeffersonconsulting.com 

 "
42," 

 job description:  who we are: the association of american medical colleges is a not-for-profit association dedicated to transforming health care by supporting the entire spectrum of medical education, medical research, patient care, and community collaborations conducted by our member institutions. we are dedicated to the communities we serve and steadfast in our goal to improve the health of people everywhere. the aamc strives to make a positive impact not only in your career, but in your life. we offer a comprehensive benefits package which features: significant employer 403(b) contribution public transportation subsidy generous paid time off program tuition reimbursement wellness program why us, why now? the sr. business analyst is responsible for the analysis and evaluation of business requirements for the association s product development and integration needs. this role needs to uncover user requirements using industry standard model-driven analysis techniques, make recommendations for process and business flows, and develop consensus on requirements. as a sr. business analyst, you will require strategic design and mapping of business requirements and solutions to system and technical requirements. you will leverage creative relationship building skills when interacting with aamc business product owners, external vendors, it, and program management staff. success in this sr. business analyst role requires an innovative mind, excellent communication skills, a decent technical background, strong analytical experience, passion for creating high-performing resilient solutions, and the ability to build strong relationships across it and business clusters. this role reports to the technical delivery manager of application services in it and will work closely with business product owners to capture, document, and maintain business logic and product knowledge. job description: how will you make an impact? senior business analyst will serve a key role in interfacing with the mcat and preview development teams and our business partners. common activities include working with product owners to document requirements, grooming product backlogs, leading workgroup meetings, documenting the business logic and specification of mcat and preview products, engaging in best practice development initiatives, and providing insightful leadership. requirements gathering organize and lead meetings and workshops with stakeholders to understand current and future needs. work closely with stakeholders to remove the ambiguity of user stories, refine user stories, and break them down to the proper size for sprint grooming. analyze user stories to identify interdependencies and implementation sequences. manage changes throughout the project lifecycle, ensuring proper approval and documentation of changes. collaboration with stakeholders coordinate with the product owner and business users on an operational basis and ensure a smooth flow of information on business processes and requirements to the development team. work with the development team to get their input on requirements and refine them as needed. identify and document areas of potential business risks and communicate these appropriately and promptly to management. support agile software development work closely with the technical delivery manager to develop project and release plans. facilitate and lead agile ceremonies like backlog grooming, sprint planning, sprint retrospectives. incorporate techniques for user story splitting as well as writing acceptance criteria that helps with test automation. support large scale and complex projects coordinate with different product owners and business partners to understand and reconcile the requirements with utmost clarity. identify and manage dependencies between products and other project components. effectively manage and document changes to requirements and associated user stories throughout the project lifecycle. qualifications: education: bachelor s degree in computer science, information systems, engineering, or related scientific or technical discipline required. what you ll bring to the role 7+ years of experience as a business analyst, technical analyst, or similar role. experience in effectively preparing and maintaining the business process, process flow analysis, and product artifact. experience of requirements gathering techniques, user story techniques possess a strong understanding of technical architectures and systems. experience with participating in large-scale projects using cloud solutions. hands-on experience with agile projects, including scrum and kanban methodologies. experience with jira and confluence. knowledge of the rdbms and data models. basic understanding of at least one programming language (e.g., javascript, java, python) positive attitude with great teamwork and interpersonal skills ability to work with a diverse set of coworkers located in both u.s. and offshore. detail-oriented and strong analytical skills excellent oral and written communication skills. ability to learn quickly and think creatively. reliable team player and can take a leadership role when necessary remote work eligibility this position is eligible for remote work in the contiguous us compensation grade range and mid-point grade range:$77,300 - $143,500 grade mid-point:$110,400 the above annual compensation range and mid-point are general guidelines. for candidates who meet the criteria, the aamc s compensation philosophy is to target the midpoint of the salary range. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, as well as internal equity, market, and business considerations. if a bachelor s degree is required, related work experience may be substituted in some positions. one year of college course work at an accredited institution is equivalent to one year of related work experience. the association of american medical colleges (aamc) is an equal opportunity affirmative action employer. the aamc is committed to the policy of an equal employment opportunity in recruitment, hiring, career advancement, and all other personnel practices. the aamc will not discriminate on the basis of race, color, sex, national origin, religion, age, marital status, personal appearance, sexual orientation, gender identity or expression, family responsibilities, matriculation, political affiliation, genetic information, disability, past or current military service, or any other legally protected characteristic. please attach a resume as part of the application process. it is important that files do not include periods ( . ) within the file name. browser requirements: applications must be submitted using chrome, mozilla firefox, safari, or microsoft edge. 

 "
43," 

 job description:  description: goh is a small management consulting firm supporting the federal government since 1997 (www.gohnow.com). we are looking for an energetic new team member experienced in federal grants management to support our office of head start client. the successful candidate will have a clear track record of experience independently managing the budgets of multiple concurrent grant projects for federal clients. you must be an excellent strategic communicator with experience serving as a budget analyst and client-facing point-of-contact on federal contracts. you also must be able to contribute to our positive and proactive culture while working in a highly collaborative, fast-paced, and high-tempo team environment. duties and responsibilities: perform budgetary analysis for acf region 12. plan, track, and review funding from commitment through execution, based on funding requests and related documentation. analyze proposals to determine the appropriate type of funding source to support agreements, depending on negotiated support. coordinate with diverse workforce teams, including upper-levels of management, in the support agreements community to assist in the execution of the financial plan. understand, process, and analyze data and reports to support budget analysis, execution, and planning across the program life cycle. develop documentation and charts to graphically depict budget information and status. quickly review, assess, correlate, and report data trends and related information. prepare and present briefings and findings to agency staff. requirements: minimum qualifications: bachelor s degree required, master s degree preferred at least 3 years of progressive professional experience related to the task activities including accounting, budgeting, federal discretionary grants management, and non-profit or for-profit financial management. experience and education in education, early childhood education, child development, public administration, family and consumer science or related fields preferred; knowledge of head start program and applicable grant systems a major distinguishing feature; experience with acf region 11 or 12 a bonus. a minimum of 2 years of experience supporting oversight of multimillion-dollar budgets and complex multi-faceted projects. demonstrated knowledge and experience with the administration of discretionary grants is preferred demonstrated ability to communicate clearly, both orally and in writing, and produce high quality written products such as memoranda, presentations, and correspondence. experience analyzing, aggregating, and presenting data. experience providing administrative support to federal and contract staff. experience organizing and performing multiple tasks at the same time. proficiency in microsoft excel, smartsheet, powerpoint, and virtual platforms, such as zoom and microsoft teams. ability to work onsite at the regional office. work environment: the work environment is a typical office setting. physical demands: the physical demands of the job include sitting for extended periods, and occasional walking and standing. position type and expected hours of work: this is a full-time exempt position. typical work hours are monday-friday, 40-60 hours per week. some job activities may be required outside of typical workdays hours. overtime is expected during peak periods. travel: 10% local and regional travel, with overnight stays necessary required education and experience: bachelor s degree required additional eligibility qualifications: a minimum of 3 years of industry-specific experience required equal employment opportunity statement: all employment decisions will be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 "
