numb_description,job_description,state,report_year
21," 

 job description:  orbis is seeking a software engineer to join our dynamic team in annapolis junction, md. the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. what you ll be doing: analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories what you ll need: no demonstrated experience is required bachelors degree in computer science or related discipline from an accredited college or university is required; four (4) years of swe experience on projects with similar software processes may be substituted for a bachelors degree ts sci with polygraph level clearance required orbis operations is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or protected veteran status. location annapolis junction 

 ",dmv,2024
22," 

 job description:  bts software solutions is seeking a software engineer i with an active ts sci w poly to join our team in ft. meade, md req id: 1195-02 what you ll get to do: develop, maintain, and enhance complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. review and test software components for adherence to the design requirements and documents test results. resolve software problem reports. utilize software development and software design methodologies appropriate to the development environment. provide specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. skills you ll bring: analyze user requirements to derive software design and performance requirements. investigate and analyze system and user problems to identify potential solutions or fixes debug existing software and correct defects. provide recommendations for improving documentation and software development process standards. integrate existing software into new or modified systems or operating environments. develop simple data queries for existing or proposed databases or data repositories. write or review software and system documentation. design or implement complex database or data repository interfaces queries. develop or implement algorithms to meet or exceed system performance and functional standards. assist with developing and executing test procedures for software components. develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas. modify existing software to correct errors, adapt to new hardware, or to improve its performance. design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design. design or implement complex algorithms requiring adherence to strict timing, system resource, or interface constraints; perform quality control on team products education qualifications: three (3) years experience as a swe, in programs and contracts of similar scope, type, and complexity is required. a bachelor s degree from an accredited college or university in computer science or related discipline. an additional four (4) years of software development experience on projects with similar software development processes may be substituted for a bachelor s degree experience with ibm sterling feb experience with java and javascript about bts software solutions bts software solutions is a service disabled veteran owned small business who are community-focused innovators who transform ideas into technology to serve people. we recognize that innovation is only valuable when applied towards a needed solution. technology has no value without the hard work to turn ideas into reality. our roots are in helping save soldiers lives through technology. we bring that ethos to serving our community. we create solutions that touch people s lives - products to communicate, to connect companies with customers, to stay informed, to save lives, and to enhance lives. we have a small company persona with a large company ethos and capabilities; we create elegant solutions for complex problems that will enrich people s lives. bts offers one of the best benefits packages in the industry : 100% company paid health benefits , pto, 401k matching and vested from day one of employment, to name just a few of our benefits and perks. to learn more about bts software solutions visit us at www.unleashbts.com careers . bts software solutions is an equal opportunity employer (eoe). all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 ",dmv,2024
23," 

 job description:  one of inc 5000 s fastest growing companies, come join us! our work environment is limitless, you matter to us, your great work will be recognized, and there are many opportunities for advancement. davis unlimited information technologies, inc (duit) wants you! we have immediate openings for end user system engineers. we are looking for the best and brightest end user system engineers with 14 or more years of experience to join our certified, awarding winning, and innovative information technology team!! jobs are located in various parts of maryland, such as columbia, etc. end user system engineer professionals with duit are responsible for the following: analyzes user s requirements, concept of operations documents, and high level system architectures to develop system requirements specifications. analyzes system requirements and leads design and development activities. guides users in formulating requirements, advises alternative approaches, and conducts feasibility studies. provides technical leadership for the integration of requirements, design, and technology. incorporates new plans, designs and systems into ongoing operations. develops technical documentation. develops system architecture and system design documentation. guides system development and implementation planning through assessment or preparation of system engineering management plans and system integration and test plans. interacts with the government regarding systems engineering technical considerations and for associated problems, issues or conflicts. ultimate responsibility for the technical integrity of work performed and deliverables associated with the systems engineering area of responsibility. communicates with other program personnel, government overseers, and senior executives. what you will get to do: provide technical direction for the development, engineering, interfacing, integration, and testing of specific components of complex hardware software systems to include requirements elicitation, analysis and functional allocation, conducting systems requirements reviews, developing concepts of operation and interface standards, developing system architectures, and performing technical non-technical assessment and management as well as end-to-end flow analysis implement comprehensive soa solutions implement operational view, technical standards view, and system and services view for architectures using applicable dodaf standards develop scenarios (threads) and an operational concept that describes the interactions between the system, the user, and the environment, that satisfies operational, support, maintenance, and disposal needs review and or approve system engineering documentation to ensure that processes and specifications meet system needs and are accurate, comprehensive, and complete conduct quantitative analysis in non-functional system performance areas like reliability, maintainability, vulnerability, survivability, reproducibility, etc.) establish and follow a formal procedure for coordinating system integration activities among multiple teams, ensuring complete coverage of all interfaces capture all interface designs in a common interface control format, and store interface data in a commonly accessible repository prepare time-line analysis diagrams illustrating the flow of time-dependent functions establish a process to formally and proactively control and manage changes to requirements, consider impacts prior to commitment to change, gain stakeholder buy-in, eliminate ambiguity, ensure traceability to source requirements, and track and settle open actions assess each risk to the program and determine the probability of occurrence and quantified consequence of failure in accordance with an approved risk management plan manage and ensure the technical integrity of the system baseline over time, continually updating it as various changes are imposed on the system during the lifecycle from development through deployment and operations and maintenance in conjunction with system stakeholders, plan the verification efforts of new and unproven designs early in the development life cycle to ensure compliance with established requirements support the planning and test analysis of the dod certification accreditation process (as well as other government certification and accreditation (c&amp;a) processes) support the development and review of joint capability integration development system (jcids) documents (i.e., initial capability document, capabilities description document, ia strategy) why work for us? no red tape! competitive salaries great health dental vision benefits excellent 401k plans limitless environment where you matter recognition of outstanding work and other employee incentives opportunities for advancement founded in 2010, davis unlimited information technologies, inc. (duit) is a woman-owned small business (wosb), minority-owned small business information technology consulting company headquartered in baltimore, maryland. we have opportunities for advancement and our salaries and benefits are competitive. we are an equal opportunity employer; check us out on the web at https: www.duit.us. you can follow us on linkedin, twitter, and facebook. we do things differently, contact us to find out how...together, we can duit! all applicants must have the following: an active high-level authorization to view nondisclosed information that required an investigative screening exam and meet the minimum job requirements specified for applying position. all information provided is subject to verification. a security background check is required, and if you have already completed a background check, then that is a plus! qualifications you will bring: fourteen (14) years of experience as an se in programs and contracts of similar scope, type and complexity is required. bachelor s degree in system engineering, computer science, information systems, engineering science, engineering management, or related discipline from an accredited college or university is required. five (5) years of additional se experience may be substituted for a bachelor s degree. 

 ",dmv,2024
24," 

 job description:  description: itc is a woman owned small business delivering exceptional consultation to the u.s. government in systems software engineering, cybersecurity solutions, mission operations intel analysis, and management services in order to enable our customers to solve the most challenging problems. with continued growth comes opportunity, and we are currently searching for a top secret sci with polygraph-cleared cloud software engineer. responsibilities : the cloud software engineer will create, test, and maintain the various analytics running in pig and or pyspark to create various reports for the users. the engineer will also provide report updates and create new reports based on requirements. ensure the data is accurate to the end users as well as ensuring day to day operations are successful. the engineer will also capture raw data from data feeds and normalize the data. provide rapid response to customer needs and requirements as well as maintain a dictionary of all analytics. requirements: required: ts sci clearance with fs polygraph experience education: bachelor s degree in computer science or related discipline from an accredited college or university, or four (4) years of additional experience on projects with similar requirements may be substituted for a bachelor s degree experience designing and developing automated analytic software, techniques, and algorithms. experience developing and deploying: data driven analytics; event driven analytics; set of analytics orchestrated through rules engine. experience documenting data models, schemas, data element dictionaries, and other technical specifications. pig pyspark piranhas desired: python java scala apache nifi ansible experience working in agile environment. experience deploying applications in a cloud environment mongodb itc is an equal opportunity employer. qualified applicants or employees will receive consideration for employment without regard to race, color, religion, ethnic or national origin, ancestry, age, sex, sexual orientation, gender identity, pregnancy (including childbirth or related condition) citizenship, familial status, mental or physical disability status, veteran status, genetic information, other non-disqualifying disability, or any other characteristic protected by law. 

 ",dmv,2024
25," 

 job description:  markesman group is actively looking for an entry level software engineer to join our growing team in annapolis junction, md. utilize your 1-3 years of software engineering experience in c c++ to join a team willing to train and mentor qualified candidates on both oco and dco software development. expand your knowledge of reverse engineering, vulnerability discovery and exploit development. this role offers an opportunity to train and mentor under seasoned professionals in the field. the ideal candidate will perform software engineering and vulnerability research with a focus on oco (offensive cyber operations) and dco (defensive cyber operations) activities. work with customers directly performing full cycle system engineering, gathering requirements and source code, to technical documentation and specifications. performing long term, in depth vulnerability assessments using reverse engineering, kernel debugging, and exploitation technologies. engineers are encouraged to be creative and exhaust every technical avenue to uncover weaknesses of the system and exploit them. performs software development tasks and assists in the design and architecture of software applications individually or as a team member develops production quality software based on pre-defined software requirements and designs reviews, analyzes, and modifies programming systems to include coding, testing, debugging, installing, and documenting to support organizations software applications implements software development process improvement activities in accordance with organizational procedures develops unit and integration tests and test plans for software applications and prepares software test reports writes documentation for software and software interfaces required qualifications high school and five [5] years experience in software development technologies and methodologies. or bs in stem field (electrical computer software engineering, computer science, math or information systems) and one (1) year of experience. c c++ software development skills experience in x86 x64 assembly, software reverse engineering, kernel debugging, and protocol stacks experience developing computer exploits ts sci with full scope polygraph 

 ",dmv,2024
26," 

 job description:  markesman group is actively seeking a software engineer ii to join our growing team in annapolis junction, md. utilize your 3 years of software engineering experience in c c++ to join a team willing to train and mentor qualified candidates on both oco and dco software development. expand your knowledge of reverse engineering, vulnerability discovery and exploit development. this role offers an opportunity to train and mentor under seasoned professionals in the field. the ideal candidate will perform software engineering and vulnerability research with a focus on oco (offensive cyber operations) and dco (defensive cyber operations) activities. work with customers directly performing full cycle system engineering, gathering requirements and source code, to technical documentation and specifications. performing long term, in depth vulnerability assessments using reverse engineering, kernel debugging, and exploitation technologies. engineers are encouraged to be creative and exhaust every technical avenue to uncover weaknesses of the system and exploit them. performs software development tasks and assists in the design and architecture of software applications individually or as a team member develops production quality software based on pre-defined software requirements and designs reviews, analyzes, and modifies programming systems to include coding, testing, debugging, installing, and documenting to support organizations software applications implements software development process improvement activities in accordance with organizational procedures develops unit and integration tests and test plans for software applications and prepares software test reports writes documentation for software and software interfaces required qualifications high school and seven [7] years experience in software development technologies and methodologies. or bs in stem field (electrical computer software engineering, computer science, math or information systems) and three (3) year of experience in software development technologies and methodologies. c c++ software development skills experience in x86 x64 assembly, software reverse engineering, kernel debugging, and protocol stacks experience developing computer exploits ts sci with full scope polygraph preferred technical skills: experience developing computer exploits experience in software reverse engineering with at least 1 of the following tool or an equivalent: idapro, gdb, windbg, immunity ollydbg experience in malware analysis and mitigation techniques strong understanding of the windows and linux operating system internals and apis knowledge of analyzing shellcode, packed and obfuscated and the associated algorithms a plus experience with scripting languages such as python, bash, pearl, etc experience in host and network analysis to identify and characterize anomalies and vulnerabilities in the platform experience documenting findings in reports and briefings 

 ",dmv,2024
27," 

 job description:  your impact: jacobs is seeking a prototype java developer to support our program in linthicum, md. you will be using leading edge technologies to develop analytics pulling data from multiple cyber sources. responsibilities: develop prototypes answering new questions as well as providing better answers to existing questions. develop new ways to represent the data using data science methods and automating analytic processes using machine language frameworks. work directly with the customer in a highly collaborative, integrated environment. design, develop, test, deploy, and document big data cloud computing workflows. test, troubleshoot, maintain, configure, and improve network and user systems. #divergent here s what you ll need : strong java skills customer ghostmachine analytic development experience with hadoop (map reduce &amp; accumulo) experience with software configuration using gitlab, git, gitflo and nexus experience with linux clearance required: ts sci w poly minimum education: bachelor s degree in computer science (cs) degree or related field plus 8-years of relevant experience, or master s degree plus 6-years of relevant experience, or associate s degree plus 10-years of relevant experience, or high school diploma ged plus 12-years preferred: some networking knowledge familiarity with customer corporate tools such as dx familiarity with jira and confluence formal or informal leadership experience 

 ",dmv,2024
28," 

 job description:  about dmi: dmi is a leading global provider of digital services working at the intersection of public and private sectors. with broad capabilities across it managed services, cybersecurity, cloud migration and application development, dmi provides on-site and remote support to clients within governments, healthcare, financial services, transportation, manufacturing, and other critical infrastructure sectors. dmi has grown to over 2,100+ employees globally and has been continually recognized as a top workplace in both regional and national categories. about the opportunity: dmi, llc is seeking a web developer systems administrator. the accountability and implementation board (aib) seeks a systems administrator to redevelop redesign reorganize the current aib website to provide systematic and timely information posting sharing and a more interactive user experience duties and responsibilities: initial design and implementation of the website: improve redesign reorganize the website to make sure the site looks and performs well based on the inputs from the aib. design and implement a data dashboard to provide live customizable data analysis and reporting, ensure the website is up to date, functions correctly, and is suitable for mobile users. design and manage the blog for aib if aib decides to use one. ongoing website maintenance administration: monitoring the website s traffic and performance, conducting website analytics, and providing results recommendations to the aib to optimize the site content. create, edit, review, and post site content within 24 hours of the request from the aib. keep the site secure, i.e., monitoring the threats, implementing practices for data protection, be available and solve technical problems as they arise, provide technical support in live streaming in person or virtual meetings (approximately once per month) using youtube, zoom, etc., including pre-meeting setup, hosting recording meetings, and troubleshooting. maintain website design development documentation and provide training and training materials to the aib staff for website maintenance. qualifications: education and years of experience: a minimum of a bachelor s degree in cybersecurity, web design, web development or computer science, digital media, information systems, or related fields. 5 years of progressive experience in a website design development role. required and desired skills certifications: highly proficient with html css, working knowledge of xml, sql, javascript, and other programming languages, excellent verbal and written communication skills, proficient with microsoft sharepoint, strong analytical, troubleshooting, and problem-solving skills, must be detail-oriented and self-motivated. additional requirements: min citizenship status required: physical requirements: no physical requirement needed for this position . location: 100 community place, crownsville, md for initial on-site acclimation. after acclimation, teleworking is permitted from a remote work site (i.e., home). may need to attend monthly in-person staff meetings. working at dmi dmi is a diverse, prosperous, and rewarding place to work. being part of the dmi family means we care about your wellbeing. we offer a variety of perks and benefits that help meet various interests and needs, while still having the opportunity to work directly with several of our award-winning, fortune 1000 clients. the following categories make up your dmi wellbeing: convenience concierge - virtual visits through health insurance, pet insurance, commuter benefits, discount tickets for movies, travel, and many other items to provide convenience. development – annual performance management, continuing education, and tuition assistance, internal job opportunities along with career enrichment and advancement to help each employee with their professional and personal development. financial – generous 401k matches both pre-tax and post-tax (roth) contributions along with financial wellness education, eap, life insurance and disability help provide financial stability for each dmi employee. recognition – great achievements do not go unnoticed by dmi through annual awards ceremony, service anniversaries, peer-to-peer acknowledgment, employee referral bonuses. wellness – healthcare benefits, wellness programs, flu shots, biometric screenings, and several other wellness options. employees are valued for their talents and contributions. we all take pride in helping our customers achieve their goals, which in turn contributes to the overall success of the company. the company does and will take affirmative action to employ and advance in employment individuals with disabilities and protected veterans, and to treat qualified individuals without discrimination based on their physical or mental disability or veteran status. dmi is an equal opportunity employer minority female veterans disability. dmi maintains a drug-free workplace. ***************** no agencies please ***************** applicants selected may be subject to a government security investigation and must meet eligibility requirements for access to classified information. us citizenship may be required for some positions. 

 ",dmv,2024
29," 

 job description:  participate in the development of in house proprietary programs and applications aimed to the healthcare industry using ruby on rails and jquery. design program code, maintain modify software and data structure of assigned programs, confer with development team, maintain file structure and narrative description of program flow,purpose and operation,test and debug programs,provide training and support to users and other related duties. bachelor s degree or foreign equivalent in computer science, it, information science or related engineering field and 24 months of experience as a computer programmer or 24 months of any computer programming related experience. to apply mail to eagleforce associates inc., attn. jash-cp - 13241 woodland park rd, suite 600, herndon, va 20171-2898 

 ",dmv,2024
30," 

 job description:  center 1 (19052), united states of america, mclean, virginia lead software engineer, back end (python, pyspark, aws) do you love building and pioneering in the technology space? do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? at capital one, you ll be part of an agile team dedicated to productionizing machine learning applications and systems at scale. you ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. you ll focus on machine learning architectural design, develop and review model and application code, and ensure high availability and performance of our machine learning applications. you ll have the opportunity to continuously learn and apply the latest innovations and best practices in machine learning engineering. we are seeking back end software engineers who are passionate about marrying data with emerging technologies. as a capital one software engineer, you ll have the opportunity to be on the forefront of driving a major transformation within capital one. what you ll do: in this role, you ll be expected to perform many ml engineering activities, including one or more of the following: design, build, and or deliver ml models and components that solve real-world business problems, while working in collaboration with the product and data science teams. inform your ml infrastructure decisions using your understanding of ml modeling techniques and issues, including choice of model, data, and feature selection, model training, hyperparameter tuning, dimensionality, bias variance, and validation). solve complex problems by writing and testing application code, developing and validating ml models, and automating tests and deployment. collaborate as part of a cross-functional agile team to create and enhance software that enables state-of-the-art big data and ml applications. retrain, maintain, and monitor models in production. leverage or build cloud-based architectures, technologies, and or platforms to deliver optimized ml models at scale. construct optimized data pipelines to feed ml models. leverage continuous integration and continuous deployment best practices, including test automation and monitoring, to ensure successful deployment of ml models and application code. ensure all code is well-managed to reduce vulnerabilities, models are well-governed from a risk perspective, and the ml follows best practices in responsible and explainable ai. use programming languages like python, scala, or java. basic qualifications: bachelor s degree at least 6 years of professional software engineering experience (internship experience does not apply) at least 1 year experience with cloud computing (aws, microsoft azure, google cloud) preferred qualifications: master s degree 7+ years of experience in at least one of the following: python, scala, java, go, or node.js 2+ years of experience with aws, gcp, azure, or another cloud service 4+ years of experience in open source frameworks 1+ years of people management experience 2+ years of experience in agile practices 2+ years of experience with model development and deployment patterns at this time, capital one will not sponsor a new applicant for employment authorization for this position. the minimum and maximum full-time annual salaries for this role are listed below, by location. please note that this salary information is solely for candidates hired to perform work within one of these locations, and refers to the amount capital one is willing to pay at the time of this posting. salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked. new york city (hybrid on-site): $201,400 - $229,900 for lead software engineer candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate s offer letter. this role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and or long term incentives (lti). incentives could be discretionary or non discretionary depending on the plan. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 ",dmv,2024
31," 

 job description:  your impact: jacobs is seeking a prototype java developer to support our program in linthicum, md. you will be using leading edge technologies to develop analytics pulling data from multiple cyber sources. responsibilities: develop prototypes answering new questions as well as providing better answers to existing questions. develop new ways to represent the data using data science methods and automating analytic processes using machine language frameworks. work directly with the customer in a highly collaborative, integrated environment. design, develop, test, deploy, and document big data cloud computing workflows. test, troubleshoot, maintain, configure, and improve network and user systems. #divergent here s what you ll need : strong java skills customer ghostmachine analytic development experience with hadoop (map reduce &amp; accumulo) experience with software configuration using gitlab, git, gitflo and nexus experience with linux clearance required: ts sci w poly minimum education: bachelor s degree in computer science (cs) degree or related field plus 8-years of relevant experience, or master s degree plus 6-years of relevant experience, or associate s degree plus 10-years of relevant experience, or high school diploma ged plus 12-years preferred: some networking knowledge familiarity with customer corporate tools such as dx familiarity with jira and confluence formal or informal leadership experience 

 ",dmv,2024
32," 

 job description:  participate in the development of in house proprietary programs and applications aimed to the healthcare industry using ruby on rails and jquery. design program code, maintain modify software and data structure of assigned programs, confer with development team, maintain file structure and narrative description of program flow,purpose and operation,test and debug programs,provide training and support to users and other related duties. bachelor s degree or foreign equivalent in computer science, it, information science or related engineering field and 24 months of experience as a computer programmer or 24 months of any computer programming related experience. to apply mail to eagleforce associates inc., attn. jash-cp - 13241 woodland park rd, suite 600, herndon, va 20171-2898 

 ",dmv,2024
33," 

 job description:  description original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $144,300 - $260,850 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
34," 

 job description:  center 1 (19052), united states of america, mclean, virginia lead software engineer, back end (python, pyspark, aws) do you love building and pioneering in the technology space? do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? at capital one, you ll be part of an agile team dedicated to productionizing machine learning applications and systems at scale. you ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. you ll focus on machine learning architectural design, develop and review model and application code, and ensure high availability and performance of our machine learning applications. you ll have the opportunity to continuously learn and apply the latest innovations and best practices in machine learning engineering. we are seeking back end software engineers who are passionate about marrying data with emerging technologies. as a capital one software engineer, you ll have the opportunity to be on the forefront of driving a major transformation within capital one. what you ll do: in this role, you ll be expected to perform many ml engineering activities, including one or more of the following: design, build, and or deliver ml models and components that solve real-world business problems, while working in collaboration with the product and data science teams. inform your ml infrastructure decisions using your understanding of ml modeling techniques and issues, including choice of model, data, and feature selection, model training, hyperparameter tuning, dimensionality, bias variance, and validation). solve complex problems by writing and testing application code, developing and validating ml models, and automating tests and deployment. collaborate as part of a cross-functional agile team to create and enhance software that enables state-of-the-art big data and ml applications. retrain, maintain, and monitor models in production. leverage or build cloud-based architectures, technologies, and or platforms to deliver optimized ml models at scale. construct optimized data pipelines to feed ml models. leverage continuous integration and continuous deployment best practices, including test automation and monitoring, to ensure successful deployment of ml models and application code. ensure all code is well-managed to reduce vulnerabilities, models are well-governed from a risk perspective, and the ml follows best practices in responsible and explainable ai. use programming languages like python, scala, or java. basic qualifications: bachelor s degree at least 6 years of professional software engineering experience (internship experience does not apply) at least 1 year experience with cloud computing (aws, microsoft azure, google cloud) preferred qualifications: master s degree 7+ years of experience in at least one of the following: python, scala, java, go, or node.js 2+ years of experience with aws, gcp, azure, or another cloud service 4+ years of experience in open source frameworks 1+ years of people management experience 2+ years of experience in agile practices 2+ years of experience with model development and deployment patterns at this time, capital one will not sponsor a new applicant for employment authorization for this position. the minimum and maximum full-time annual salaries for this role are listed below, by location. please note that this salary information is solely for candidates hired to perform work within one of these locations, and refers to the amount capital one is willing to pay at the time of this posting. salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked. new york city (hybrid on-site): $201,400 - $229,900 for lead software engineer candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate s offer letter. this role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and or long term incentives (lti). incentives could be discretionary or non discretionary depending on the plan. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 ",dmv,2024
