numb_description,job_description,state,report_year
16," 

 job description:  required: to be considered for this position you must have an active ts sci w full scope polygraph security clearance (u.s. citizenship required) the ce2 will contribute to the customers efforts by preparing existing and future products to better utilize cloud technologies. the ce2 will contribute to aws buildout to begin in the future. labor category requirements: six (6) years of experience in software development engineering in programs and contracts of similar scope, type, and complexity. four (4) years of experience in software development on systems utilizing cloud-related technologies. bachelor s degree from an accredited college or university in computer science or related discipline. four (4) years of additional software development experience may be substituted for a bachelor s degree. 

 ",dmv,2024
17," 

 job description:  overview the hilltop institute (www.hilltopinstitute.org) at the university of maryland, baltimore county (umbc) is seeking a programmer specialist to join its technology innovation team. hilltop uses a data-driven approach to inform key state and federal policymakers on health care financing and delivery system reform in maryland and other states. hilltop s technology &amp; compliance team develops programs to transform, standardize, and load data into a central repository and relational databases. data sets include medicare and medicaid administrative data, hospital discharge data, nursing home assessment data, and long-term services and supports (ltss) assessment and program participant data. hilltop conducts programming to restructure and format data to support evaluations of health care quality and performance measures, conduct program evaluation, and perform rate setting. the team maintains the maryland department of health medicaid management information system (mmis) sql server and tableau®-based decision support system, called the dataport, to meet the reporting needs of health care policy decision-makers. clients also include the maryland health care commission, the developmental disabilities administration, and the health services cost review commission, as well as the federal government and medicaid agencies in other states. hilltop seeks a programmer specialist with linux, python, sql, and tableau programming experience with health care data to join hilltop s technology and compliance engineering team as a quality control (qc) systems engineer. the specialist must have proven analytical skills, and an understanding of data security and management, at scale and with experience in automating qc controls. hilltop s devops team is at the forefront of operational support of large medicaid and other health-related databases and products and has developed automation qc processes for validating products. responsibilities the programmer specialist will be responsible for developing and managing multiple programming projects. specific duties include the following: § maintaining and expanding the quality control automation tool suite that hilltop has developed in support of various products, including its flagship dataport business intelligence platform § providing release management of new products, leveraging our version control system gitlab § ensuring security practices are included and adhered to by front-end and back-end engineers during product development § working closely with the data manager to support daily operational quality control and cybersecurity tasks § supporting analysts and programmers requests § performing other duties as assigned minimum qualifications bachelor s degree in cybersecurity, data science, computer science, or closely related field. master s degree in one of these disciplines is a plus. must have proven analytical skills with attention to detail; be comfortable working in both a team environment and independently; be proficient with microsoft word, excel, and powerpoint or gsuite; and have excellent verbal and written communication and time management skills. preferred qualifications the ideal candidate will possess the following professional and interpersonal competencies: a strong interest in working with large data sets and performing quality control on them on both windows and linux operating systems; demonstrable experience with linux; a knowledge of large databases, such as medicare and medicaid databases, and data modeling techniques; the ability to work in multi-disciplinary teams and be flexible in a fast-paced environment; and excellent interpersonal skills. compensation salary is commensurate with qualifications and experience. the position is full-time, offers opportunity for professional growth, and includes the full university benefits package, including tuition remission for qualified candidates. note: this is a grant-funded position wherein employment is contingent upon the renewal of the grant. application will remain open until position is filled, but for best consideration apply by november 13. submit a cover letter (indicating job #494349), resume, and the contact information for three professional references to the programmer specialist search committee at: http: listings.umbc.edu cw en-us job 494349?lapplicationsubsourceid=11319 or resume@hilltop.umbc.edu (ms word or pdf attachments required) * *note: the cover letter, resume, references, and examples should be included in separate attachments. as required by the 1986 immigration act, be prepared to present acceptable documentation upon hire showing your identity and that you are a u.s. citizen or an alien who is authorized to work. umbc is an affirmative action equal opportunity employer job type: full-time pay: $50,000 - $60,000 per year benefits: 401(k) dental insurance employee assistance program employee discount flexible spending account health insurance life insurance paid time off parental leave professional development assistance retirement plan tuition reimbursement vision insurance compensation package: yearly pay experience level: 2 years schedule: 8 hour shift day shift monday to friday work location: hybrid remote in baltimore, md 21250 

 ",dmv,2024
18," 

 job description:  ... we are seeking a knowledgeable application support engineer to monitor and maintain the efficiency of our software. in this role, your duties will include working as part of the product engineering team and collaborating with cross-functional colleagues in customer success. you will also be required to provide complex problem solving support to our clients as the last line of defense using extensive knowledge developed by being a critical member of the product engineering team. to ensure success as an application support engineer, you should possess extensive experience in providing application support in a fast-paced environment as well as deep engineering talent. top-notch application support engineers distinguish themselves by being proactive and digging in to solve problems without the need for further escalation. your day-to-day will involve... providing real-time support for our customers and resolving customer issues. providing timely, well-communicated updates and performing root cause analysis. performing analyses on software application functionality and suggesting improvements. collaborating with our product engineering teams to build new features and fix bugs. partnering with the product engineering team, internal users, and customers to improve application performance. working with our product deployment squad to improve our cross-cloud deployments using kubernetes, helm, and docker. documenting and improving processes. some things we consider important for this role... 0 - 2 years of experience. willingness to work off-hours to support client migrations and installs. this role will be asked to occasionally work nights and some weekends. you will be able to shift your schedule to ensure proper work life balance . advanced proficiency in determining the causes of application errors and repairing them. demonstrable experience as an application support engineer in a related field is a big plus. advanced knowledge of front end and back end programming languages, such as c++, sql, angular, java, javascript, and python. excellent communication skills. a passion for solving complex problems. the equivalent of a bachelor s degree in software engineering, computer science, information technology, information systems, computer engineering, or similar. benefits at immuta, our goal is to help bridge the gap between personal and professional growth, so that our team members can be well and thrive personally and professionally. after all, great professional success stories rarely happen without great personal success stories! our generous benefits package given to all full time employees includes: 100% employer paid healthcare (medical, dental, vision) premiums for you and your dependents (including domestic partners) 100% employer paid mental wellness platform for you and your dependents stock options wellness perks (100% employer paid whoop fitness band and subscription) paid parental leave (both maternity and paternity) unlimited paid time off (u.s. based positions) learning and development resources 

 ",dmv,2024
19," 

 job description:  devops and cloud engineer the opportunity: everyone is trying to “harness the cloud,” but not everyone knows how. as a devops engineer, you re eager to develop, manage, and secure a container platform that meets your client s needs and takes advantage of cloud capabilities. we need you to develop container management software to solve some of our clients toughest challenges. as a senior platform devops engineer at booz allen, you can use your technical skills to affect mission-forward change. on our team, you ll hone your skills using the latest cloud technologies as you look for ways to improve your client s environment with container software to ensure seamless orchestration. using your devops platform experience, you ll support your team as you inform strategy and design while ensuring standards are met throughout the containerization process. you ll recommend resources that will help your client manage and securely adopt containers. additionally, you ll continue to strengthen your devops skills while supporting the development of critical cloud platforms. work with us to use cloud platform technology for good. join us. the world can t wait. you have: 3+ years of experience with the development of tools and processes to drive devops or devsecops maturity by automating builds, regression testing, monitoring, and pushing releases across environments 3+ years of experience developing and deploying enterprise cloud-native solutions in aws experience with amazon elastic kubernetes service experience with creating terraform scripts to streamline aws infrastructure provisioning experience with building and deploying docker images to multiple environments experience working with application development teams across the software development life cycle experience creating solutions to complex problems within a collaborative team environment experience with creating and managing ci cd pipelines in gitlab top secret clearance bachelor s degree nice if you have: experience creating and improving continuous automation across multiple technical stacks experience troubleshooting, triaging, and resolving issues for gitlab ci cd pipeline failures or slowness experience triaging and resolving issues for both open source and commercial tools in public cloud environments knowledge of scripting languages, including python and linux shell script clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; top secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll develop your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $75,600 to $172,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. dre1 

 ",dmv,2024
20," 

 job description:  overview: govcio is currently hiring for a software developer (java). this position will be located in washington d.c and will be a hybrid position. responsibilities: responsibilities design and build rich user interfaces for web applications. implementing design, development, and testing best practices across the entire software development life cycle. participate in the day-to-day activities of the development team. qualifications: qualifications bachelor s with 5 - 8 years (or commensurate experience) required skills and experience 5+ years of recent work experience on a software development project in a federal government setting. ability to design and build rich user interfaces for web applications. experience with angularjs experiences with orm tools such as hibernate. senior knowledge of mvc architecture, object oriented design principles. experience with web services, javascript and soa. strong communication and consulting skills. excellent communications clearance required : ability to obtain a public trust preferred skills and experience experience working on government contracts company overview: govcio is a team of transformers-people who are passionate about transforming government it. every day, we make a positive impact by delivering innovative it services and solutions that improve how government agencies operate and serve our citizens. but we can t do it alone. we need great people to help us do great things - for our customers, our culture, and our ability to attract other great people. we are changing the face of government it and building a workforce that fuels this mission. are you ready to be a transformer? we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, disability, or status as a protected veteran. eoe, including disability vets. posted pay range the posted pay range, if referenced, reflects the range expected for this position at the commencement of employment, however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, education, experience, and internal equity. the total compensation package for this position may also include other compensation elements, to be discussed during the hiring process. if hired, employee will be in an “at-will position” and the govcio reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, govcio or individual department team performance, and market factors. posted salary range: usd $81,850 - usd $130,000 yr. 

 ",dmv,2024
21," 

 job description:  position:&amp;nbsp; full stack developer 2 description: &amp;nbsp; &amp;nbsp; the selected candidate will work on a team sustaining and enhancing several critical enterprise applications supporting space and property management, asset management and transportation management. engage in a versatile full stack developer role within a dynamic environment, involving diverse applications and end-to-end involvement. an opportunity to explore multiple technology stacks and cultivate continuous learning. support several products application sustainment and enhancements per requirements, proactively identify and correct potential issues before outages occur, and implement required code enhancements. &amp;nbsp; collaborate with the customer throughout the development process, elicit requirements, troubleshoot technical issues, and ensure timely delivery of the solution.  produce level-of-effort estimates for incoming customer requirements to aid in prioritization. &amp;nbsp; provide support, maintaining regular contact with mission owners and product users. manage workflow and address tickets using jira &amp;nbsp; work in a fast-paced team in an agile environment and take on challenges to creatively solve customer requirement problem sets.  key technologies used on the team c# .net vb net classic asp (vb script) python html css javascript mssql mysql windows server in aws cloud atlassian tool suite &amp;nbsp; desired skills: &amp;nbsp;&amp;nbsp; &amp;nbsp; aws experience &amp;nbsp; experience in an agile development environment experience working with the atlassian tool suite experience with python experience with vb net experience with gitlab for version control qualifications: &amp;nbsp;&amp;nbsp; &amp;nbsp; a bachelor s degree and six (6) years of experience in software development engineering in programs and contracts of similar scope, type, and complexity. ten (10) years of software development experience may be substituted in lieu of a bachelor s degree. &amp;nbsp; experience with c# .net, asp experience with html css javascript experience with mysql interimage benefits snapshot: - &amp;nbsp;401k - 7% contribution with 3% profit sharing; 1-year cliff vesting scehdule - &amp;nbsp;paid time off: 4 weeks&amp;nbsp; - &amp;nbsp;paid holiday leave: 11 days (88 hours) - &amp;nbsp;life insurance: $50,000; 100% of premium - &amp;nbsp;short-term long-term insurance: 100% premium - &amp;nbsp;healthcare: 2 carefirst administrator plans offered, $0 employee only option, metlife for vision, and the standard for dental. interimage has adopted a benefits approach that allows employees to select which benefits fit their lifestyle while excluding those that don t and receive cash in lieu of the excluded benefits. the benefits that allow a salary increase should you opt-out include: &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp;&amp;nbsp;medical &amp;nbsp; &amp;nbsp;dental vision &amp;nbsp; pto – excluding sick leave &amp;nbsp; paid federal holidays &amp;nbsp; the 401k plan please be advised this is one of many opportunities we have as a software developer in support of our intel customer base. &amp;nbsp;if this opportunity does not align with the specific technologies you are looking to perform as a software developer please reach out to introduce yourself to our staffing team to explore additional software developer opportunities with interimage mailto:mpo-resumes@iimage.com. job type: full-time pay: $175,000 - $205,000 per year 

 ",dmv,2024
22," 

 job description:  application developer the opportunity: are you looking for an opportunity to not just develop software, but build a system that will help the u.s. federal government accomplish their mission through secure information sharing? as a software engineer, you can solve a problem with a complete end-to-end solution in a fast-paced, agile environment. we are looking for a developer with skills needed to build a cross domain solution that provides essential security inspections and data sanitization functions to support a broad set of missions, from vision to production-ready system. this role is more than just coding. we need a software engineer who will use their passion to learn new tools and techniques to create innovative, secure, and diverse software systems, including processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, and real-time systems. using agile lifecycle development, programming languages including c, rust, go, java, python, javascript, html css, and cutting-edge technologies, you will independently design, code, and test major features, and work jointly with other team members to deliver complex changes. you will collaborate with product management, engineering teams, and operations teams to develop innovative solutions that meet business needs with respect to functionality, performance, reliability, realistic implementation schedules, and adherence to development goals and principles. join us as we build a highly reliable enterprise cross domain service to meet our customer s ever evolving mission needs. join us. the world can t wait. you have: 2+ years of experience with software design and development experience with development using technologies c c++, c#, java, go, rust, or structured query language (sql) and nosql experience with computer science including in data structures, algorithms, object-oriented programming, and software design knowledge of the linux operating system ability to develop applications for linux ts sci clearance with a polygraph hs diploma or ged nice if you have: experience with designing and optimizing resilient, secure, survivable applications to meet resource constraints experience with leading efforts to establish mature secure software development practices that lead to lower defect escape rates and resiliency against attack experience with python, jms, json xml, soa restful applications, or web front-end technologies, including bootstrap, angular, html html5, css, javascript, json xml, or ajax knowledge of cross domain guard solutions including forcepoint high speed guards, owl data diodes, and isse guards ability to confer with system and hardware engineers to derive software requirements and subsequently develop them for production ability to write and review software product documentation clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; ts sci clearance with polygraph is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $60,400 to $137,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 ",dmv,2024
23," 

 job description:  bright vision technologies has an immediate opportunity for software programmer at manassas, va. candidate must have permanent work authorization and work for any employer without sponsorship now or in the future. third party candidates are not eligible for this role. job title: software programmer job location: manassas, va. job type: onsite candidates must have minimum secret clearance. 8+ years of relevant experience. must have an active secret clearance or higher clearance. bachelor s degree in computer science or related technical field and a minimum of two years of hands-on software development experience proficiency in c++ and or java programming language experience with linux os configuration, operations and software development environments hands-on runtime software debug c++ and or java on linux os experience with scripting languages (bash, python, perl) understanding of modular software architecture design and system software integration implementation experience with full system software product life cycle programs including software design documentation, software test plan development and execution, system software requirements verification please check my availability https: calendly.com venkat-bvteck 15min would you like to know more about this opportunity? for immediate consideration, please send your resume directly to venkat at venkat.r@bvteck.com or phone +1  at bvteck, we are committed to providing equal employment opportunities and fostering an inclusive work environment. we encourage applications from all qualified individuals regardless of race, ethnicity, religion, gender identity, sexual orientation, age, disability, or any other protected status. if you require accommodations during the recruitment process, please let us know. wpcfyvetxn 

 ",dmv,2024
24," 

 job description:  about us: are you ready to join an exceptional team that s rewriting the future of national security and global impact? welcome to ardent eagle solutions (aes), a dynamic and rapidly expanding small business that s at the forefront of supporting the federal government, department of defense (dod), and intelligence community (ic) on a global scale. at aes, we don t just embrace change; we drive it. we re in the business of transforming challenges into opportunities, and ordinary careers into extraordinary journeys. as part of our team, you ll be at the heart of groundbreaking missions that shape the course of history and protect our nation s most critical interests. our commitment to success doesn t end with our customers; it begins with you. we re dedicated to nurturing the talents of our remarkable employees and propelling them to new heights of excellence. here, you ll find a culture that empowers you to excel, innovate, and realize your full potential. overview: the primary objective of this effort is to improve communication, coordination, and program oversight with fisheries financial management centers (fmc) points of contact across multiple specific and functional areas. this task order is intended to provide administrative, technical, training, and information technology design support to the office of management and budget (omb). background: at the heart of the noaa fisheries service lies the office of management and budget (omb), a strategic hub pulsating with activity. with its main base in silver spring, md, and teams dispersed nationwide, omb orchestrates the allocation of resources, fine-tuning budgets, and charting the course for success under the department of commerce s stewardship. within this dynamic ecosystem thrives the acquisition services division (asd), a vital force propelling fisheries acquisition programs forward. from meticulous google site upkeep to sleek graphic design and precise editing, asd ensures every cog in the machinery runs smoothly. meanwhile, their technical prowess and innovative training methodologies empower fisheries personnel for peak performance. it s a journey marked by purpose and precision, where every action drives the fisheries mission closer to its goals. responsibilities: gather requirements for web sites using graphics software applications, techniques, and tools. update web sites using graphics software applications, techniques, and tools using knowledge of web-based technologies and of xml, html, photoshop, illustrator, and or other design-related applications. support design group efforts to enhance look and feel of organization online offerings. upgrade web site to support organization strategies and goals relative to external communications. this position requires the application of experience and judgment in selecting procedures to be followed, and searching for interpreting, selecting, or coding items to be entered from a variety of document sources. the data entry operator ii may occasionally perform routine work as described for data entry operator i. perform annual review of google sites for acquisition google site and core policy handbook site to ensure 508 compliance, correct links, consistent formatting, high-quality writing, and refreshed content survey needs from subject matter experts within the organization to inform content refresh coordinate the refresh project from start to finish, including liaising with all division contacts and obtaining final approval from fmc leadership qualifications: approximately 4 years of related federal experience expertise in google sites, technical editing, and web design clearance: public trust education: associates degree (or equivalent) benefits and eeo: this job description is intended to describe the general scope of work and level of work that is needed to perform while on task with ardent eagle solutions. other duties may be assigned. selected candidates may undergo a government security investigation and must fulfill eligibility criteria for accessing classified information. us citizenship may be a prerequisite for certain roles. ardent eagle solutions is an equal opportunity employer 

 ",dmv,2024
25," 

 job description:  at two six technologies, we build, deploy, and implement innovative products that solve the world s most complex challenges today. through unrivaled collaboration and unwavering trust, we push the boundaries of what s possible to empower our team and support our customers in building a safer global future. trusted concepts, a division of two six technologies is seeking an energetic devops engineer who is excited about working in a dynamic environment with an engaged customer! responsibilities include: as a member of our team you will join a dedicated group of engineers who provide troubleshooting and operations support, with a focus on security, containerization, and automation. you will dive deep into technical issues and work diligently to improve the customer experience, including delivery of highly secure cloud based offerings through applications, services, and consulting. you will create new environments services offerings which will involve coordination with outside groups, architecture, security design and creation, including identifying when implementations are not highly available or have defects. minimum qualifications: minimum of 4+ years linux systems experience experience in aws cloud kubernetes - managing clusters, deploying things, troubleshooting gitops (argocd or fluxcd) nice if you have experience with: devops tools (e.x elk, kibana), cloud tools and techniques (e.x. terraform, cloudformation, rds) multi-region and or multi-cloud kubernetes networking and cluster management. (karmada, rancher, open cluster management, liqo, etc) service meshes (traefik mesh, consul, calico, cilium.) clearance requirement: ts sci w polygraph looking for other great opportunities? check out two six technologies opportunities for all our company s current openings! ready to make the first move towards growing your career? if so, check out the two six technologies candidate journey! this will give you step-by-step directions on applying, what to expect during the application process, information about our rich benefits and perks along with our most frequently asked questions. if you are undecided and would like to learn more about us and how we are contributing to essential missions, check out our two six technologies news page! we share information about the tech world around us and how we are making an impact! still have questions, no worries! you can reach us at contact two six technologies. we are happy to connect and cover the information needed to assist you in reaching your next career milestone. two six technologies is an equal opportunity employer and does not discriminate in employment opportunities or practices based on race (including traits historically associated with race, such as hair texture, hair type and protective hair styles (e.g., braids, twists, locs and twists)), color, religion, national origin, sex (including pregnancy, childbirth or related medical conditions and lactation), sexual orientation, gender identity or expression, age (40 and over), marital status, disability, genetic information, and protected veteran status or any other characteristic protected by applicable federal, state, or local law. if you are an individual with a disability and would like to request reasonable workplace accommodation for any part of our employment process, please send an email to accomodations@twosixtech.com. information provided will be kept confidential and used only to the extent required to provide needed reasonable accommodations. additionally, please be advised that this business uses e-verify in its hiring practices. eoe, including disability vets. by submitting the following application, i hereby certify that to the best of my knowledge, the information provided is true and accurate. 

 ",dmv,2024
26," 

 job description:  position overview: as a senior cloud engineer at expression, you will be responsible for designing, implementing, and managing the devops processes and cloud infrastructure necessary to support our software development and deployment lifecycle for spectrum. you will lead efforts to optimize and automate our development, testing, deployment, and monitoring pipelines, contributing to the overall reliability, scalability, and performance of our gemsis and embm applications. location: onsite in annapolis, md key responsibilities: infrastructure automation and management: design, implement, and manage infrastructure as code (iac) using tools like terraform, ansible, or cloudformation to ensure consistent and scalable environments. collaborate with developers, data engineers and data scientists to define infrastructure requirements, ensure compliance, and implement best practices. design, deploy, and manage cloud resources and services on platforms such as aws, azure, or google cloud to meet application needs. continuous integration and continuous deployment (ci cd): lead the development and enhancement of ci cd pipelines, enabling rapid and reliable software delivery. develop, implement, and manage deployment strategies for different environments, ensuring efficient and safe releases. deploy configure, monitor, and optimize ci cd pipelines for performance, stability, and efficiency. monitoring and observability: set up and maintain monitoring and alerting systems to provide visibility into application performance and infrastructure health. proactively identify and address performance bottlenecks, security vulnerabilities, and scalability challenges. respond to incidents, troubleshoot issues, and contribute to root cause analysis. security and compliance: assist in the identification of and implementation of security best practices in all stages of the development and deployment lifecycle. collaborate with security teams to ensure compliance with industry standards and regulations. conduct regular security assessments, vulnerability scanning, and penetration testing. automation and tooling: identify opportunities for automation and create scripts tools to streamline repetitive tasks. participate in the evaluation and integration of new devops tools and technologies to improve efficiency and productivity. promote a culture of automation, continuous improvement, and knowledge sharing. requirements: ts sci clearance required sec+ certified or willingness to get certified within the first month minimum qualifications: associates degree or higher in engineering, computer science, or related field and 5+ years of experience as a devops cloud software engineer -or- 8+ years of experience as a devops cloud software engineer experience as a systems administrator or devops engineer familiarity with troubleshooting applications running on linux experience with one or more: elasticsearch opensearch, postgresql, mongodb, redis information security experience with stigs, iavams, security documentation proven experience maintaining production systems for external customers experience working with ci cd pipelines, containerization technologies, and pipeline automation toolsets experience working with open source technologies such as red hat (openshift) and linux unix experience working in cloud-based environments such as aws experience with git preferred experience: deep understanding of rhel based systems experience configuring monitoring with cloudwatch experience with node.js, typescript and related parts of the web stack experience with deploying production environments to dod networks and infrastructure, i.e. c2s and nipr siprnet benefits: expression offers competitive salaries and benefits, such as: 401k matching ppo and hdhp medical dental vision insurance education reimbursement complimentary life insurance generous pto and holiday leave onsite office gym access commuter benefits plan about expression: founded in 1997 and headquartered in washington dc, expression provides data fusion, data analytics, software engineering, information technology, and electromagnetic spectrum management solutions to the u.s. department of defense, department of state, and national security community. expression s “perpetual innovation” culture focuses on creating immediate and sustainable value for our clients via agile delivery of tailored solutions built through constant engagement with our clients. expression was ranked #1 on the washington technology 2018 s fast 50 list of fastest growing small business government contractors and a top 20 big data solutions provider by cio review. equal opportunity employer veterans disabled 

 ",dmv,2024
27," 

 job description:  type of requisition: regular clearance level must currently possess: secret clearance level must be able to obtain: secret suitability: public trust other required: job family: software engineering job qualifications: skills: agile software development lifecycle, client-server application development, software design, software development certifications: experience: 3 + years of related experience us citizenship required: yes job description: our work depends on .net software developer joining our team to design, develop, deliver and maintain our specialized set of purpose-built software applications to support the ocdetf program in its mission to combat transnational organized crime, money laundering, and major drug trafficking networks. you will help us explore ways to modernize and improve our applications by migrating functionality to .net core, exploring containerization, and investigating options for moving to the cloud. contract requires us citizenship. candidates must be local to the dmv area and work onsite. how a .net software engineer will make an impact designs, develops, analyzes, plans, troubleshoots, integrates, maintains and tests software programs and applications. collaborates with the software development teams, qa team as well as dbas and system administrators to develop, deploy and document the system plan. participates in all agile ceremonies for feature delivery and continuous improvement. develops software solutions by studying information needs; conferring with users; studying systems flow, data usage, and work processes; investigating problem areas; and following the software development lifecycle. researches tools and technologies for customer impact to improve functionality or performance and share knowledge with team and leadership. what you will need to succeed: education: bachelors degree in a specialized area or equivalent field required experience: 3+ years of related experience or masters and 1 year related experience or associate and 5 years related experience required technical skills: c#, .net framework and or .net core entity framework or other orms sql server, oracle or another relational database search technologies like lucene, solr or elastic javascript frameworks like angular, react, vue business intelligence and analytics tools like tableau or power bi applicants selected will be subject to a government security background investigation and must meet eligibility and suitability requirements. required skills and abilities: problem solving and troubleshooting skills preferred skills: git, jenkins or other ci cd tools automated testing tools and frameworks location: customer site us citizenship required gdit is your place 401k with company match comprehensive health and wellness packages internal mobility team dedicated to helping you own your career professional growth opportunities including paid education and certifications cutting-edge technology you can learn from rest and recharge with paid vacation and holidays scheduled weekly hours: 40 travel required: none telecommuting options: onsite work location: usa va fairfax additional work locations: we are gdit. a global technology and professional services company that delivers consulting, technology and mission services to every major agency across the u.s. government, defense and intelligence community. our 30,000 experts extract the power of technology to create immediate value and deliver solutions at the edge of innovation. we operate across 30 countries worldwide, offering leading capabilities in digital modernization, ai ml, cloud, cyber and application development. together with our clients, we strive to create a safer, smarter world by harnessing the power of deep expertise and advanced technology. we connect people with the most impactful client missions, creating an unparalleled work experience that allows them to see their impact every day. we create opportunities for our people to lead and learn simultaneously. from securing our nation s most sensitive systems, to enabling digital transformation and cloud adoption, our people are the ones who make change real. gdit is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class. 

 ",dmv,2024
