numb_description,job_description
15," 

 job description:  software engineer the opportunity: are you looking for an opportunity to not just develop software, but to build a system that will have a positive impact in the intelligence community? as a full-stack developer, you can solve a problem with a complete end- to-end solution in a fast-paced, agile environment. we re looking for a developer with the advanced skills needed to build agency mission critical applications from vision to production-ready system. this role is more than just coding. we need a full-stack developer who will use their passion to learn new tools and techniques, identify and implement system improvements, and mentor teammates. on our team, you ll help customers overcome their most difficult challenges using the latest architectural approaches. using agile life cycle development, java, python, aws, nifi, and kafka, you ll work with the development team to build complex solutions. you ll analyze the needs and the environment to make sure the solution you re developing considers the current architecture and operating environment, as well as future functionality and enhancements. work with us as we build systems to change the intelligence community for the better. join us. the world can t wait. you have: experience with programming languages, including java, jee, or python experience with supporting systems engineering efforts in system design, solution engineering, and software development experience with integration and development using aws, docker, bitbucket, and jenkins experience with linux os and command line interface knowledge of ext js, angularjs, jquery, or shell script knowledge of apache nifi and kafka top secret clearance hs diploma or ged nice if you have: experience with serverless frameworks, including amazon experience with designing, developing, and testing systems in amazon web services using the command line interface experience with ci cd technologies, including ansible, jenkins, and git experience with agile development or scrum experience with working in an intelligence community environment ability to work in a fast-paced and collaborative team environment possession of excellent analytical and problem-solving skills possession of excellent oral and written communication skills clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; top secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll develop your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $60,400 to $137,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. id16-n 

 "
16," 

 job description:  required: to be considered for this position you must have an active ts sci w full scope polygraph security clearance (u.s. citizenship required) responsibilities this position is part of a service product development team, the candidate will have a primary focus on supporting all aspects of agile software design and development for a framework running on the large scale compute clusters, to include development of new capabilities, testing, optimization and performance tuning, operation, and sustainment functions. this entails leveraging corporate tools to interrogate data and enabling tools that assist software development. the candidate will collaborate with research organizations and other contracts. the candidate will be responsible for addressing requirements and support ongoing data warehouse modernization activities which may include activities for transitioning and decommissioning of legacy system capabilities into a modernized architecture. qualifications core competencies and skills twenty (20) years experience as a swe in programs and contracts of similar scope, type, and complexity is required bachelor s degree in computer science or related discipline from an accredited college or university is required four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree active ts sci security clearance with current polygraph required java programming for distributed systems, with experience in networking and multi-threading apache hadoop apache accumulo apache nifi agile development experience well-grounded in linux fundamentals and knowledge in at least one scripting language (e.g., python, ruby, perl, etc.) experience with source code management practices and tools enabling tools: git, maven, jira willingness to be a committer contributor to open source applications continuous integration continuous testing: bamboo, jenkins, gitlab cl pipelines continuous monitoring: elk stack (elasticsearch, logstash and kibana), nagios familiarity with microservices software development technique and container-orchestration (e.g., kubernetes) hadoop cloud developer certification active ts sci security clearance with current polygraph required 

 "
17," 

 job description:  title: software engineer (java analytics)@ washington, dc terms of hire: full time. salary: $ 100,000–$125,000 yr + benefits client: -mortgage banking job information : our single-family analytics team located in dc and herndon; va is looking for a software engineer that will be part of developing on some of our most critical applications. you will be a member of a development team inside of the analytics department and will be solving highly quantitative challenges to solve some of our largest problems. you will be responsible for working on new custom development projects using java jee and be part of moving our entire platforms to aws. you will also be interfacing with our analytics, business and technology teams to transform and automate the way that the work gets done. key job functions: implement models algorithms calculations by using java. build internally facing web applications. work with analysts, economists and the business to design web solutions to challenging problems. confer with product managers, marketing staff, capital market staff, or business unit management to determine analytical or product-related needs regarding product, investment instrument, market activity, or complex transaction to be analyzed. use one or more analytical tools from a suite of mathematical application tools to perform appropriate analysis on specified product, transaction, market activity, or investment vehicle that has multiple variables affecting potential outcomes. report in quantitative manner on parameters of proposed purchase, sale, marketing action, structure of transaction or market activity, or risk factors and the degree to which they could affect outcomes. participate with product management, treasury, or capital markets staff in exercises to value derivatives or other complex products, or to revise models used to perform these valuations. perform ad hoc analyses as needed and assist managers of specific product lines with analytical, valuation, or pricing projects. collaborate with teams planning or structuring transactions to assist in credit analysis and pricing. perform loss forecast analysis and reporting; perform ongoing ad hoc model development and analysis for specific clients needing high level quantitative analysis of credit risk, product valuation, asset analysis, and the like. propose new risk indicators for senior staff management approval and implementation. assist with consulting with the business owners, designing and implementing an interface to record key indicators, research industry best practices of analyzing and reporting key performance indicators. design basic to moderately complex test cases and test applications for systems used for a variety of analytical, pricing, risk management or credit pricing to ensure the business needs are met and analytics are correctly implemented. qualifications: : education : bachelor s degree or equivalent required degree in either computer science, physics, mathematics statistics, or engineering, would be highly preferred minimum experience : 2+ years of related experience specialized knowledge &amp; skills : required skills 2+ years of experience of full-stack development using java and j2ee and the spring stack (spring boot and spring core) experience with web service applications on the server side using restful apis, json soap, xml, apache, tomcat, maven, eclipse sts, git, etc. preferred skills experience developing spa s using angular6, reactjs, or other javascript based frameworks would be a plus experience using a variety of open source technologies and cloud services such as r, matlab, python, scala, etc. experience with the implementation and creation of various models and algorithms including regression models, ai or machine learning techniques familiarity with aws data solutions such as s3 and redshift familiarity with modeling and statistical concepts experience with agile development methodology what are the 3-4 non-negotiable requirements on this position? : overall, look for people who have developed, quantitative regression algorithmic models in java or developed financial models in java experience with the implementation and creation of various models and algorithms including regression models and machine learning techniques. 2+ years of experience of full-stack development using java and j2ee what are the nice-to-have skills? : experience with spring core, spring boot, spring mvc, spring integration, spring security, and spring batch. 2+ years of expert level experience developing web-based gui using angular 6+, java script, xml, html5, css and json you will enjoy: an opportunity to be a part of a great culture, an awesome team, a challenging work environment, and some fun along the way! apply today to learn more and be part of our growth story. all applications will be kept strictly confidential and once shortlisted, our team will be in touch with you for further discussions. 

 "
18," 

 job description:  our mission at dobbs defense, we deliver mission-centric it, cyber, and data analytics solutions for our government and commercial clients through the convergence of automation, innovation, training, and education. delivering high-quality it, cybersecurity, and data analytics solutions through proven and innovative methods is our vision. job description dobbs defense solutions is seeking a skilled and dedicated cyber software engineer to join our cybersecurity team. the cyber software engineer will play a vital role in developing and maintaining software solutions that protect our organization s digital assets and infrastructure from cyber threats. this role offers an exciting opportunity to work on cutting-edge cybersecurity technologies and contribute to the security posture of our organization. duties provides expertise and direction in the development and or modification of computer-based scientific, technical, and business software systems works with users to define existing or new system scope and objectives. provides analytical support and technical advice during the conceptualization, development, and implementation phases plans and schedules new applications systems projects with user, systems software, and computer center operations personnel, including the identification of objectives, time frames, costs, and manpower requirements performs tasks necessary to ensure the identification and documentation of hazards within software systems using various analysis tools and techniques reviews and evaluates systems and software for adherence to government or commercial directives, standards, guidelines, and criteria concerning software safety and systems safety qualifications required education and experience: requires 5 to 8 years with bs ba or 3 to 5 years with ms ma or 0 to 2 years with phd required clearance top secret working environment onsite our equal employment opportunity policy dobbs defense solutions is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or medical conditions related to pregnancy, childbirth or breastfeeding), sexual orientation, gender or gender identity (except where gender is a bona fide occupational qualification), gender expression and transgender status, national origin, ancestry, age, disability, military or veteran status, marital or domestic partner status, genetic information, citizenship, low-income status or any other status or characteristic protected by applicable law. we are committed to equal employment opportunity in all decisions related to employment, promotion, wages, benefits, and all other privileges, terms, and conditions of employment. 

 "
19," 

 job description:  harmonia holdings group, llc is an award-winning minority and female owned federal government contractor committed to providing innovative, high-performing solutions to our government clients and focused on fostering a workplace that encourages growth, initiative, creativity, and employee satisfaction. we have an exciting opportunity for a large language model (llm) developer for azure to join our team. responsibilities: work in harmonia s innovation factory and on our research &amp; development teams to ideate with our business portfolio managers and client users new artificial intelligence (ai)-based solutions. design, develop, test, and maintain new ai applications for demonstration to innovation factory physical and virtual visitors. keep abreast and apply new developments generative ai and large language model (lmm) from industry and academia. develop for harmonia s business lines of operation aids, guides, and white papers to help their developers apply ai knowledge engineering and content curation to reduce human toil and foster creative human work at harmonia s public sector clients. qualifications: ability to talk with users and perform ideation to envision new applications that can improve the python application development using either openai application programming interfaces (apis) or azure openai services expertise in at least one generative ai and llm package, preferably openai models, otherwise in alternatives (e.g., amazon titan and bedrock) ability to write understandable, testable, reusable, and efficient code experience in prompt engineering understanding of cloud security experience using yaml for cloud automation expertise in retrieval-augmented generation (rag) &amp; fine-tuning experience in ci cd (continuous integration continuous deployment) pipeline administration skills for azure test and development instances experience testing and verifying ai applications understanding of ai safety principles familiarity with ai-related components in the microsoft ecosystem, such as ai builder, syntex, azure ai search, copilot, graph, microsoft fabric, and ai components accessible from microsoft power platform microsoft ""azure ai engineer associate: ai-102"" certification is desirable location: mclean, va or blacksburg, va office 3-4 days a week; remote work otherwise #li as per the executive order on ensuring adequate covid safety protocols for federal contractors and regulations as detailed by www.saferfederalworkforce.gov , it is recommended that all federal government contractors be vaccinated against covid-19, unless approved for an exemption accommodation on the basis of a sincerely held religious belief or medical circumstance. ___________________________________________________________________________________________________________ here at harmonia we are pleased to have been repeatedly recognized for our outstanding work culture, the innovative work we do, and the employees on our team who make a difference each day. some of these recognitions include: recognized as a top 20 ""best place to work in virginia"" recipient of department of labor s hirevets gold medallion great place to work certification for five years running a virginia chamber of commerce fantastic 50 company a northern virginia technology council tech 100 company inc. 5000 list of fastest growing companies for eleven years two-time sba sbir tibbett s award winner virginia values veterans (v3) certification we recognize that every bit of our success is the result of our teams of hard-working, motivated, and innovative professionals who are proud to call themselves part of the harmonia family! in addition to competitive compensation, a family-focused culture, and a dynamic, productive work environment, we offer all full-time employees a variety of benefits including, but not limited to traditional and hsa- eligible medical insurance plans w wellness incentives for employees and family 100% employer-paid dental and vision insurance options 100% employer-sponsored std, ltd, and life insurance veterans cohort gym membership reimbursement 401(k) matching dollar-for-dollar 501(c)(3) donation matching flexible-schedules and teleworking options paid holidays and flexible paid time off adoption expense reimbursement paid parental leave professional development and career growth opportunities and paid training days employer-sponsored employee assistance program for employee and family team and company-wide events, recognition, and appreciation - and so much more! check out our linkedin , facebook , and instagram to find out a little more about who we are and if we are the right next step for your career! harmonia is an equal opportunity employer providing equal employment opportunity to all employees and applicants for employment without regard to race, color, religion, national origin, age, gender, gender identity, sexual orientation, disability, or genetics. harmonia does and will take affirmative action to employ and advance in employment individuals with disabilities and protected veterans. to perform the above job successfully, an individual must possess the knowledge, skills, and abilities listed; meet the education and work experience required; and must be able to perform each essential duty and responsibility satisfactorily. other duties in addition to those listed may be assigned as necessary to meet business needs. reasonable accommodation will be made to enable an applicant with a disability to successfully apply for and or perform the essential duties of the job. if you are in need of an accommodation, please contact hr@harmonia.com . 

 "
20," 

 job description:  a day in the life: as a hardware design engineer, you will develop, maintain, and enhance complex and diverse software systems digital signals processing (dsp), gnu radio, software defined radio, application specific integrated circuit (asic) &amp; field programmable gate array (fpga) programming. your responsibilities will include, but not be limited to: review and test software components for adherence to the design requirements and documents test results. resolve software problem reports, and utilizes software development and software design methodologies appropriate to the development environment provide specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. work individually or as part of a team. what you bring to the table: 7+ years of experience as a hardware engineer in programs and contracts of similar scope, type, and complexity is required 1+ year of demonstrated working knowledge of the following: high frequency (hf), very high frequency (vhf), ultra high frequency (uhf), cellular protocols, wifi, angle of arrival (aoa), time difference of arrival (tdoa), or frequency difference of arrival (fdoa). a bachelor s degree in computer science or related discipline from an accredited college or university is required or 4 years of additional software engineering experience on projects with similar software processes may be accepted in lieu of a degree an active us government ts sci security clearance with polygraph why red alpha? every day, our elite customers are pushing through ""the grind"" to defeat the enemy, even putting their lives on the line for our freedom. rise to the occasion with us to deliver engineering excellence, to match their dedication to this nation. join us as we bring digital transformation to the fight. some of our perks and benefits: you can retire sooner rather than planned: get closer to retirement with up to 12% in 401k contributions. you can have a career and a life: enjoy up to 5 weeks of leave (25 days of personal time off) and 11 paid floating holidays. you can stay at your best: as a member, we ll pay 100% of your premiums for comprehensive health, dental, and vision insurance. we ll also pay the majority of the premiums for your family. free access to a fully equipped state of the art gym! $300 per year in company branded merchandise (under armour, nike, carhartt, yeti, etc.) fun events throughout the year including a holiday gala, whisky tastings, fall festivals, happy hours, and more. 

 "
21," 

 job description:  requisition #: 14228 our mission: powering innovation that drives human advancement when visionary companies need to know how their world-changing ideas will perform, they close the gap between design and reality with ansys simulation. for more than 50 years, ansys software has enabled innovators across industries to push boundaries by using the predictive power of simulation. from sustainable transportation to advanced semiconductors, from satellite systems to life-saving medical devices, the next great leaps in human advancement will be powered by ansys. innovate with ansys, power your career. summary role purpose we are looking for a highly skilled senior mulesoft engineer to play a key role in designing, building, testing, and documenting api-based microservices on the mulesoft platform. the ideal candidate will possess strategic thinking and innovative capabilities while thriving in an agile, collaborative team environment. collaboration with analysts, developers, devops, and architects across various teams is crucial for devising creative solutions to complex problems. the successful candidate will also ensure optimal system and infrastructure availability, stability, scalability, and performance. the candidate must also have intellectual curiosity and a desire to learn new skills and technologies along with an excellent work ethic and great communication skills. key duties and responsibilities develop integration solutions using the mulesoft platform. collaborate across teams to deliver accurate information to business users, adhering to organizational standards and systems architecture. work with business analysts, solution architects, solution delivery team members to design, develop, and implement system integration solutions. contribute to enhancing technical standards and best practices, particularly in mulesoft and api integration. participate in defining and delivering integration solutions via the mulesoft anypoint platform. work on medium to large-scale projects, contributing to new or significantly enhanced it applications and integrations. collaborate effectively with a geographically dispersed integration team throughout project lifecycles. assist solution architects in evaluating demand and producing delivery estimates. report blockers, issues, and risks to managers to ensure timely solution delivery. translate business requirements into solutions, particularly focusing on optimal user experience with apis. evaluate, prototype, and propose solutions for deploying business value-driven solutions. provide l3 production support as necessary minimum education certification requirements and experience bachelor s degree in computer science or related field. 8+ years of software development experience with extensive integration experience in esb ipaas tools like mulesoft 4.x or similar and api development. 4+ years of development experience using mulesoft suite of products - any point platform, design center, connectors, exchange, runtime manager and api management tools. 2+ years of java web and application development experience. cloudhub 2.0 migration experience preferred strong technical knowledge and work experience in implementing integrations with web services soap restful grpc graphql file-based integration patterns and use of different mule connectors (any point mq, kafka, azure event hub, file, http https, siebel, servicenow, sap successfactors, salesforce, oracle ebs connector etc.) experience in microservices architecture-based api, event-driven, and batch style integration patterns. proficiency in java 1.8, data weave, json, open api, and raml in cloud or hybrid architecture platforms. in-depth knowledge of api security, restful principles, and api documentation. relevant certifications in mulesoft desired. additional skills business process knowledge and work experience with erp cloud systems within sales, marketing, finance and crm domains. experience with devops culture and working knowledge in tools such as maven, github, and azure devops for ci cd. participate in proof-of-concept to demonstrate feasibility. experience of security models, encryption, routing, transformations, error handling, logging, and testing frameworks. strong problem-solving and analytical skills. working experience on agile methodology and familiar with tools like azure devops and understanding of sdlc processes. good communication skills, excellent problem-solving, troubleshooting skills and analytical skills at ansys, we know that changing the world takes vision, skill, and each other. we fuel new ideas, build relationships, and help each other realize our greatest potential. we are one ansys. we operate on three key components: the commitments to our stakeholders, the behaviors of how we work together, and the actions of how we deliver results. together as one ansys, we are powering innovation that drives human advancement. our commitments: amaze with innovative products and solutions make our customers incredibly successful act with integrity ensure employees thrive and shareholders prosper our values: adaptability: be open, welcome what s next courage: be courageous, move forward passionately generosity: be generous, share, listen, serve authenticity: be you, make us stronger our actions: we commit to audacious goals we work seamlessly as a team we demonstrate mastery we deliver outstanding results inclusion is at our core we believe diverse thinking leads to better outcomes. we are committed to creating and nurturing a workplace that fuels this by welcoming people, no matter their background, identity, or experience, to a workplace where they are valued and where diversity, inclusion, equity, and belonging thrive. welcome what s next in your career at ansys at ansys, you will find yourself among the sharpest minds and most visionary leaders across the globe. collectively we strive to change the world with innovative technology and transformational solutions. with a prestigious reputation in working with well-known, world-class companies, standards at ansys are high — met by those willing to rise to the occasion and meet those challenges head on. our team is passionate about pushing the limits of world-class simulation technology, empowering our customers to turn their design concepts into successful, innovative products faster and at a lower cost. at ansys, it s about the learning, the discovery, and the collaboration. it s about the “what s next” as much as the “mission accomplished.” and it s about the melding of disciplined intellect with strategic direction and results that have, can, and do impact real people in real ways. all this is forged within a working environment built on respect, autonomy, and ethics. creating a place we re proud to be ansys is an s&amp;p 500 company and a member of the nasdaq-100. we are proud to have been recognized for the following more recent awards, although our list goes on: newsweek s most loved workplace globally and in the u.s., gold stevie award winner, america s most responsible companies, fast company world changing ideas, great place to work certified (belgium, china, greece, france, india, japan, korea, spain, sweden, taiwan, and u.k.). for more information, please visit us at www.ansys.com ansys is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other protected characteristics. ansys does not accept unsolicited referrals for vacancies, and any unsolicited referral will become the property of ansys. upon hire, no fee will be owed to the agency, person, or entity. 

 "
22," 

 job description:  dcca is a veteran-owned it business specializing in providing innovative solutions to a variety of government agencies and commercial enterprises since 1982. dcca is proud to offer career growth opportunities and a competitive compensation and benefits package. visit our website at: www.dcca.com senior software development engineer in test (sdet) - entry key tasks: develop automation code, scripts, utilities, simulators, data generators, api interface testing solutions and other programmatic test tools as required to execute tests. experience in software development and or test automation. excellent understanding of testing process, test types and testing methodologies. demonstrated understanding and experience with object oriented design. experience with programming in java and or cobol (preferred). demonstrable experience of common development technologies (ajax, j2ee .net, javascript, html, xml xsl, json, web services [soap, rest], maven ant …etc.). test automation experience in hybrid environments preferred. required skills: testing on a federal health it program desired skills: experience with healthcare claims data and processes required education certifications: computer science degree or bachelor s degree in a related major or ee 3 years of experience covid safety requirements dcca is committed to the safety of our workforce and customers, adhering to covid-19 safety protocols as required by the company, our customers and the safer federal workforce task force. some customer facilities require all employees to provide proof of vaccination status as a condition of employment, subject to approved medical or religious accommodations. mask wearing and frequent covid testing attestation may also be required. dcca is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. 

 "
23," 

 job description:  have you been looking to shift your career into high gear? this is your opportunity to take your ambitions and convert them into a solid career in a supportive and innovative environment! cbeyondata is looking for a full stack developer to support our federal customer s multi-domain technology platform which offers military and business decision makers, analysts, and users at all levels unprecedented access to authoritative enterprise data and structured analytics in a scalable, reliable, and secure environment. responsibilities: engage functional groups to comprehend client challenges, prototype new ideas and new technologies, to create solutions that drive the next wave of innovation work to understand complex client environment and their unique business problems build and deliver high-impact solutions for our clients requirements : experience with developing code in react, node.js, sql 2+ years of experience with one or more front-end javascript frameworks, including, react, angular, or vuejs experience interacting with apis using rest computer science fundamentals in object-oriented, data structures, algorithm and analysis knowledge of professional software engineering practices &amp; best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between ability to obtain a secret clearance is required cbeyondata is a federal contractor and an eeo and affirmative action employer of females minorities veterans individuals with disabilities. equal employment opportunity: all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 "
24," 

 job description:  freedom technology solutions group is seeking a java application developer for one of our contracts that offers exciting opportunities to support essential services and mission critical activities across the enterprise. our mission supports the government corporate management services (cms) by providing full life cycle support services through the sustainment, modernization, and transformation of the enterprise corporate applications. as soon as an employee enters a customer facility, they touch one of these applications which are critical to the daily functions of thousands of users across acquisition, business, finance, hr, training, recruitment, program management, security, logistics and more. come join our diverse and growing team with lots of opportunities! the selected candidate will work on a team providing support and development for electronic records management services (rms). the application provides a modern, secure, leading-edge capability compliant with external regulatory guidance including electronic maintenance, storage, search, audit, reporting, retrieval, lockdown, and disposition of records, considered both permanent and temporary seeking a dynamic individual with a strong background in java development for critical undertakings encompassing software enhancements and endeavors to support and accelerate data ingestion perform investigation and resolve code ingestion issues, conducting thorough analysis, and writing and implementing fixes support application sustainment and enhancements per requirements, proactively identify and correct potential issues before outages occur, and implement required code enhancements identify and resolve issues that arise during the ingestion process, such as scripts getting hung up or encountering errors engage with the customer throughout the development process, elicit requirements, troubleshoot technical issues and ensure timely delivery of the solution the position will require working in a fast-paced team in an agile environment and a willingness to take on challenges to creatively solve customer requirement problem sets required qualifications ts sci with poly a bachelor s degree in computer science or related field and at least six (6) years of demonstrable experience is required o four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree o an industry recognized professional certification, as defined in the ttos, may substitute as one (1) year experience o a master s degree in computer science, system engineering or related field may substitute for two (2) years experience java development experience experience with sql server databases experience developing in the windows operating system environment must be able to be on site between core hours of 10am-2pm. exceptions will be considered on a case-by-case basis desired qualifications experience identifying and analyzing impending problems with a cots technology experience troubleshooting and resolving issues with a cots technology experience creating, updating, or maintaining technical documentation experience with cots integration experience in an agile development environment experience working with the atlassian tool suite experience with elasticsearch experience with feith experience w apache tomcat what s in it for you? flexible work environment a team mentality – work with friendly, like-minded professionals work with innovative, cutting edge technologies enjoy extremely competitive compensation and benefits a work-life balance you can count on opportunities to grow and advance your career on our dime the benefits you get with freedom amazing benefits including matching 401k, fully paid medical, and more generous paid time off – including paid site closure days competitive salary offerings paid training and tuition reimbursement referral bonuses fully paid life and disability annual logo wear allowance company sponsored events (game nights, holiday party, summer party, happy hours) interested in learning more about freedom and our culture? contact us today! we re constantly hosting hiring events in our office and elsewhere, to help you get a sense of what life is like at freedom before joining the team. as an equal opportunity employer, we do not discriminate on the basis of race, color, religion, sex, age, marital status, disability or veteran status applicant federal &amp; e-verify postings vevraa federal contractor accessibility: if you need an accommodation as part of the employment process, please contact human resources at phone:  email: recruiting@choosefreedomit.com equal opportunity employer, including disabled and veterans. if you want to view the eeo law poster, please choose your language: english - spanish - arabic - chinese if you want to view the eeo law supplement poster, please choose your language: english - spanish - chinese if you want to view the pay transparency policy statement, please click the link: english 

 "
25," 

 job description:  title: aws container developer@ reston, va terms of hire: full time. salary: $ open k yr + benefits. job description: design and implement systems and procedures to sustain the security, integrity, and availability of the organization s data. assess risk of exposure of proprietary data through weaknesses in platforms, access procedures, and forms of access to the organization s systems and the data contained in them. track security violations and identify trends or exposures that could be addressed by additional training, technical measures, or use of application tools to enhance security. may participate in simulated attacks or security violations to assess the organization s data security measures. the aws container developer role will offer you the flexibility to make each day your own, while working alongside people who care so that you can deliver on the following responsibilities: conduct platform or operating system vulnerability scans that assess exposure of system to attacks or hacking. monitor security operations pager and respond to issues of potential viral activity, spam, phishing, etc. administer controls and review their application to ensure that system s controls, policies, and procedures are operating effectively relative to the predicted effectiveness of the controls. investigate events or incidents of apparent security breaches and report to appropriate authorities using corporate procedures. confer and collaborate with internal and external auditors to ensure that appropriate controls are installed, operating properly, and being monitored and reported. may plan and or conduct tests of the core infrastructure and the contingency environment for critical business applications to ensure business continuity in the event of a computer security incident. aggregate metrics of operation of security controls, as well as apparent attacks, breaches, and other pertinent data; track trends and prepare for periodic security reports. participate in projects designed to test defenses against hacking, denial of service, spam, break-ins, or similar attacks. may provide guidance to infrastructure or application staff participating in exercise. examine and or test new methodologies or tools that could be adopted to enhance security of platforms, infrastructure, or access to data. qualifications: : education level (required): bachelor degree in computer science or it is experience (primary) : proficient in container installation, development and orchestration experience. strong container vulnerability scanning hands on experience. hands on and analysis experience with vulnerability scanning tools (ex: twistlock, aquasec and etc.) experience with python, bash, linux shell, java, node or similar experience with aws concepts including cloudformation, terraform, or custom orchestration leveraging sdks or directly interacting with apis experience in automation and deploying cicd tools and services (jenkins pipeline as code, git, maven). knowledge of application and infrastructure security and vulnerabilities concepts. excellent verbal and written communication skills. good team player. you will enjoy: an opportunity to be a part of a great culture, an awesome team, a challenging work environment, and some fun along the way! apply today to learn more and be part of our growth story. all applications will be kept strictly confidential and once shortlisted, our team will be in touch with you for further discussions. 

 "
