numb_description,job_description,state,report_year
11," 

 job description:  requirements: independently perform senior level cloud-native applications analysis, design, development, innovative problem-solving, and integration with custom applications, packaged software applications and other legacy systems. leverage asp.net, c#, javascript, java and sql to deliver solutions. replace current code and systems with automated process including rpa. design and implement high-quality and highly scalable code to enable processing of large volumes of data. reverse engineer legacy code to troubleshoot issues and migrate to modern platforms. design and implement new ui components, features, and applications. develop web services, microservices, and apis architectures as needed. utilize devops to manage and improve upon build and deployment pipeline. work with scrum team to plan sprints and delivery of features. review code change requests to identify potential improvements and to prevent errors, before approving and releasing the code drive the design of major features within the engineering team, by leading design review meetings and ensuring that new features fit into the existing architecture. work closely with product owners to prioritize the features, synchronize on delivery by helping organizing tasks within the team and coordinating work with other teams. independent driver owner of high impact features or initiatives. assessing the legacy system and identifying need for apis, microservices, database conversions as well as creating these services. propose and implement solutions to modify or enhance system functionality. assist in the transition of system components to new platforms as needed. required experience skills knowledge: bachelor s degree in computer science, information systems or equivalent (may substitute five years of experience in software development for degree) minimum of 7 years of experience as a software developer utilizing technologies such as java, c#, or .net experience developing and using tools for process automation included rpa tools. certifications such as aws certified developer associate or equivalent. experience in developing large scale full stack solutions with proficiency in both frontend and backend development. experience in writing stored procedures. experience in multiple development languages (java, c#, .net, python) and scripting technologies experience webservices (soap, rest), messaging patterns, publish-subscribe, api, batch etc. ability to work with xml schemas and json. experience in developing api s, microservices and database conversion. experience in migrating legacy applications to aws knowledge of best practices for application design principles and design patterns experience working on teams utilizing agile methodologies\ experience in cloud application architecture design and migration and reverse engineering experience with the configuration and deployment of cloud applications experience with windows, linux, ubuntu operating systems experience in web fundamentals (html, css, javascript, http) experience using git for version control. ability to learn new tools, languages, techniques quickly and learn older languages and libraries as required. deep knowledge of application design principles and design patterns job type: full-time benefits: 401(k) dental insurance health insurance paid sick time paid time off experience level: 7 years application question(s): will you require sponsorship if offered this position? are you a u.s. citizen? education: bachelor s (preferred) experience: software development: 7 years (preferred) license certification: aws certification (required) ability to commute: alexandria, va (required) ability to relocate: alexandria, va: relocate before starting work (required) work location: in person 

 ",dmv,2024
12," 

 job description:  software developer position description cgi is seeking a software developer to support a large a federal agency. the software developer will lead agile software development and system integration efforts, including initial planning, design, software development and coding, prototyping, auditable documentation, manual testing, automated testing, and configuration. your future duties and responsibilities lead software development and modernization teams utilizing agile methods. work closely with the senior technical architect and business analysts to ensure the client s enterprise business objectives and stakeholder needs are met. work closely with the code transformation team to ensure modernized code products meet the requirements defined by the client, the senior technical architect, and the business analysts. ensure all legacy mainframe system interfaces are modernized and re-integrated into the modernized application platform utilize devsecops methods to support the modernized code deployment process through the continuous integration continuous deployment (ci cd) pipeline. support unit, integration and acceptance testing. ensure all software development bugs are triaged and tracked to closure. ensure software development will use agile, test-driven development principles, with robust documentation, user-centered design, an extensible infrastructure. develop, execute and maintain automation test scripts, utilities, data sets leveraging commercial and or open-source tools. perform application and system software maintenance. design, develop, test and package changes to system and software. develop, operate, and maintain prototype applications, models and databases to determine optimal solutions. perform system performance tuning and integration services. responsible for the design, testing, deployment and sustainment of systems and application platforms. duties include implementing user requirements; performing coding and data modeling, testing, quality assurance, software configuration management, design, and program documentation; build and deploy, implementation; and maintaining interoperability integration between systems required qualifications to be successful in this role minimum 5 years (or equivalent) experience in designing, analyzing, integrating, troubleshooting and optimizing distributed systems using agile lifecycle management and engineering practices. minimum 5 years (or equivalent) experience designing, presenting business logic and data access code for complex web application architectures. expert level experience with modern languages (e.g., java, c++) and relational databases (e.g., oracle sql, oracle pl sql) familiarity with mainframe systems and interfaces. familiarity with mainframe transactional, batch and scheduler operations. experience in the practice of agile methodology excellent analytical and problem-solving skills excellent oral and written communication skills excellent interpersonal skills to interact with team members, customers and support personnel u.s. citizenship is required cgi is required by law in some jurisdictions to include a reasonable estimate of the compensation range for this role. the determination of this range includes various factors not limited to skill set, level, experience, relevant training, and licensure and certifications. to support the ability to reward for merit-based performance, cgi typically does not hire individuals at or near the top of the range for their role. compensation decisions are dependent on the facts and circumstances of each case. a reasonable estimate of the current range for this role in the u.s. is $77,200 - $152,100. #cgifederaljobs #def #clearancejobs together, as owners, let s turn meaningful insights into action. life at cgi is rooted in ownership, teamwork, respect and belonging. here, you ll reach your full potential because... you are invited to be an owner from day 1 as we work together to bring our dream to life. that s why we call ourselves cgi partners rather than employees. we benefit from our collective success and actively shape our company s strategy and direction. your work creates value. you ll develop innovative solutions and build relationships with teammates and clients while accessing global capabilities to scale your ideas, embrace new opportunities, and benefit from expansive industry and technology expertise. you ll shape your career by joining a company built to grow and last. you ll be supported by leaders who care about your health and well-being and provide you with opportunities to deepen your skills and broaden your horizons. come join our team-one of the largest it and business consulting services firms in the world. qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, pregnancy, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, height, weight, or any other legally protected status or characteristics. cgi provides reasonable accommodations to qualified individuals with disabilities. if you need an accommodation to apply for a job in the u.s., please email the cgi u.s. employment compliance mailbox at us_employment_compliance@cgi.com . you will need to reference the position id of the position in which you are interested. your message will be routed to the appropriate recruiter who will assist you. please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. emails for any other reason or those that do not include a position id will not be returned. we make it easy to translate military experience and skills! click here to be directed to our site that is dedicated to veterans and transitioning service members. all cgi offers of employment in the u.s. are contingent upon the ability to successfully complete a background investigation. background investigation components can vary dependent upon specific assignment and or level of us government security clearance held. cgi will consider for employment qualified applicants with arrests and conviction records in accordance with all local regulations and ordinances. cgi will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with cgi s legal duty to furnish information. 

 ",dmv,2024
13," 

 job description:  overview: we are seeking a skilled programmer to join our team. the ideal candidate will have expertise in various programming languages and technologies to develop and maintain software applications. responsibilities: - develop high-quality software design and architecture - identify, prioritize, and execute tasks in the software development life cycle - conduct software analysis, programming, testing, and debugging - collaborate with internal teams to enhance software functionality - perform code reviews and provide feedback to team members - develop technical documentation to accurately represent application design and code experience: - proficiency in programming languages such as java, c++, python - experience with restful apis and web services - knowledge of object-oriented programming (oop) principles - familiarity with continuous integration continuous deployment (ci cd) processes - understanding of software development life cycle (sdlc) methodologies - ability to conduct vulnerability assessments and implement security measures - experience with etl processes for data integration - familiarity with virtualization technologies like esxi - knowledge of vpn configurations for secure network connections joining our team offers the opportunity to work on exciting projects while honing your programming skills. if you are passionate about software development and possess the required skills, we encourage you to apply. job type: full-time pay: $75,000 - $130,000 per year benefits: 401(k) dental insurance health insurance referral program relocation assistance experience level: no experience needed under 1 year schedule: 8 hour shift day shift monday to friday education: associate (preferred) ability to relocate: sterling, va 20166: relocate before starting work (required) work location: in person 

 ",dmv,2024
14," 

 job description:  responsibilities: kforce has a client in reston, va that is looking for a senior software engineer for an exciting opportunity in the health and human services industry. summary: the senior software engineer will be responsible for the development, implementation, and post deployment support of enterprise applications. in this role, the position works independently or with minimal input or supervision from the engineering manager. the position is expected to participate in all phases of the software development life cycle and will be responsible for mentoring junior members of the team, providing them ongoing guidance, and supporting their completion of work assignments. we are looking for someone who has an expert proficiency in oop, java, sql, hibernate, spring, and aws. if you are interested in working in a fun and fast paced environment, please contact us today. requirements: minimum bachelor s degree in computer engineering, computer science or related field java (10 years) sql (10 years) hibernate jpa mybatis (3-5 years) javascript (3-5 years) spring (3-5 years) struts (3-5 years) python (2 years) aws (1-3 years) jsf (1-3 years) expert proficiency in object oriented (oo) programming: strong knowledge in oo programming languages, and expert skill in at least one (preferably java) is required extensive knowledge of the most prevalent and trusted technical discussion boards, portals and knowledge sharing internet sites for help with technical challenges knowledge of policies, standards, procedures, and techniques used for application development is required strong analytical and communications skills, both written (with emphasis on technical documentation) and verbal is required strong ability to think logically and structurally and have attention to detail is required ability to communicate with technical and non-technical audience ability to work independently on any size of project the pay range is the lowest to highest compensation we reasonably in good faith believe we would pay at posting for this role. we may ultimately pay more or less than this range. employee pay is based on factors like relevant education, qualifications, certifications, experience, skills, seniority, location, performance, union contract and business needs. this range may be modified in the future. we offer comprehensive benefits including medical dental vision insurance, hsa, fsa, 401(k), and life, disability &amp; add insurance to eligible employees. salaried personnel receive paid time off. hourly employees are not eligible for paid time off unless required by law. hourly employees on a service contract act project are eligible for paid sick leave. note: pay is not considered compensation until it is earned, vested and determinable. the amount and availability of any compensation remains in kforce s sole discretion unless and until paid and may be modified in its discretion consistent with the law. this job is not eligible for bonuses, incentives or commissions. kforce is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.

 ",dmv,2024
15," 

 job description:  software engineer annapolis junction, md ts sci and poly is required salary range: 185k-245k we are seeking talented programmers with strong computer science, math, and or physics backgrounds for complex and challenging projects. the ideal candidate has experience writing well-designed, maintainable, and extensible code. required skills: programming experience with java, python, or javascript desired knowledge skills abilities experience with python experience developing backend web applications &amp; rest apis experience with modern javascript libraries and build processes experience with mysql general understanding of networking concepts strong knowledge of linux unix quick learner, able to learn new technology and software job type: full-time pay: $150,000 - $240,000 per year benefits: 401(k) 401(k) matching dental insurance flexible schedule health insurance health savings account paid time off professional development assistance retirement plan tuition reimbursement vision insurance compensation package: signing bonus schedule: monday to friday application question(s): what active security clearance do you currently hold? education: bachelor s (preferred) work location: in person 

 ",dmv,2024
16," 

 job description:  software engineer annapolis junction, md ts sci and poly is required salary range: 185k-245k we are seeking talented programmers with strong computer science, math, and or physics backgrounds for complex and challenging projects. the ideal candidate has experience writing well-designed, maintainable, and extensible code. required skills: programming experience with java, python, or javascript desired knowledge skills abilities experience with python experience developing backend web applications &amp; rest apis experience with modern javascript libraries and build processes experience with mysql general understanding of networking concepts strong knowledge of linux unix quick learner, able to learn new technology and software job type: full-time pay: $150,000 - $240,000 per year benefits: 401(k) 401(k) matching dental insurance flexible schedule health insurance health savings account paid time off professional development assistance retirement plan tuition reimbursement vision insurance compensation package: signing bonus schedule: monday to friday application question(s): what active security clearance do you currently hold? education: bachelor s (preferred) work location: in person 

 ",dmv,2024
17," 

 job description:  about mettler toledo working at mettler toledo autochem inc. (www.mt.com autochem) means you are impacting the world in important ways. our process analytical technology and automated synthesis reactors provide scientists in the pharmaceutical, biotechnology, and chemical industries the information they need to deliver life-changing products. as a strategic business unit within mettler toledo, autochem develops, manufactures, sells, and services instruments that modernize chemical synthesis, provide insight to every chemical reaction, and provide process knowledge to eliminate scale-up and safety incidents. our instruments increase the efficiency and effectiveness of chemists and engineers. our products help develop profitable, green, and safe scientific processes. we help keep you healthy. our instruments make it possible for scientists to develop new drugs and bring life-saving medicines to the world. our opening and your responsibilities as our software development manager, you will be reporting to our head of autochem software center. you will be responsible for creating and supporting software products that control and integrate laboratory instruments and or provide functions related to our instrument platforms. this position is responsible for the production of source code that is readable, maintainable, and extendable. working with other software center leaders, this position helps execute software development projects consistent with the overall product roadmap. additional responsibilities will include: writing software that will be deployed for cloud compatible software. developing and monitoring objectives and career development plans for direct reports and providing direct supervision, coaching, and mentoring. collaborating with the development team and key stakeholders to ensure the optimal application of technology and development practices to meet the stated product market requirements. ensuring the development and implementation of processes, tools, and best practices to support effective software development in alignment with mettler toledo plm framework. collaborating with the software development leadership team to ensure products are fully and correctly defined, documented, tested, and released. designing, prototyping, and developing user interface components. developing and reviewing software development project artifacts. what you need to succeed minimum of a bachelor s degree in computer sciences, software engineering, or chemical engineering. minimum 5 years of technical experience coupled with 2-3 years of people management experience. technical knowledge in c#, .net, and azure devops. nice to have knowledge includes blazor, git, microsoft orleans, and mongo db, cloud architect, application security, and pipeline. comfortability traveling 2-3 times a year to other mettler toledo sites, potentially domestically or internationally. after training, this is a hybrid role, typically with 3 days in office and 2 days from home. our offer to you medical, dental and vision care coverage and a 401(k) savings plan with company matching – all starting on date of hire tuition reimbursement, perks, and discounts parental and caregiver leave programs all the usual benefits such as paid time off, flexible spending, short-and long-term disability, basic life insurance, business travel insurance, employee assistance program, and domestic partner benefits global market strength and worldwide leadership in precision instrumentation a brand name that is identified worldwide with precision, quality, and innovation thousands of patents, design and innovation awards across mettler toledo global recognition for the quality of our products and services equal opportunity employment we are an equal opportunity employer and value diversity at our company. we give consideration for employment without regard to race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity, genetic information, protected veteran status, or any other protected classification. if you d like more information about your eeo rights as an applicant under the law, please click here. mettler toledo endeavors to make www.mt.com accessible to any and all users. if you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at eeo@mt.com. 

 ",dmv,2024
18," 

 job description:  about peraton peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. as the world s leading mission capability integrator and transformative enterprise it provider, we deliver trusted, highly differentiated solutions and technologies to protect our nation and allies. peraton operates at the critical nexus between traditional and nontraditional threats across all domains: land, sea, space, air, and cyberspace. the company serves as a valued partner to essential government agencies and supports every branch of the u.s. armed forces. each day, our employees do the can t be done by solving the most daunting challenges facing our customers. visit peraton.com to learn how we re keeping people around the world safe and secure. responsibilities this is a position within a product development team implementing graph theoretic methods. the candidate will have a primary focus on supporting all aspects of agile software design and development, to include development of new capabilities, testing, optimization and performance tuning, operation, and sustainment functions. the candidate will collaborate with research organizations and other contracts. the candidate will also be responsible for addressing requirements and support ongoing product modernization activities. qualifications as a cloud software engineer, you are expected to perform requirements analysis, software development, installation, integration, evaluation, enhancement, maintenance, testing, and problem diagnosis resolution at a level of proficiency and independence. job requirements: active ts sci security clearance with current polygraph required bachelor s degree in computer science or in a related technical field from an accredited college or university 4 years of hands-on cloud software experience is required without degree java programming for distributed systems agile development experience developing applications in spring framework well-grounded in linux fundamentals and knowledge in at least one scripting language (e.g., python, ruby, perl, etc.) implementing rest apis experience with source code management practices and tools preferred skills: apache open source hadoop apache open source accumulo apache open source nifi context chaining and graph theory containerization - docker, kubernetes k8s enabling tools: git, maven, jira continuous integration continuous testing: bamboo, jenkins, gitlab cl pipelines continuous monitoring: elk stack (elasticsearch, logstash and kibana), nagios peraton offers enhanced benefits to employees working on our critical national security programs, which include heavily subsidized employee benefits coverage for you and your dependents, 25 days of pto accrued annually up to a generous pto cap and eligible to participate in an attractive bonus plan. target salary range $86,000 - $138,000. this represents the typical salary range for this position based on experience and other factors. sca union intern rate or range eeo an equal opportunity employer including disability veteran. our values benefits at peraton, our benefits are designed to help keep you at your best beyond the work you do with us daily. we re fully committed to the growth of our employees. from fully comprehensive medical plans to tuition reimbursement, tuition assistance, and fertility treatment, we are there to support you all the way. paid time-off and holidays retirement life &amp; disability insurance career development tuition assistance and student loan financing paid parental leave additional benefits medical, dental, &amp; vision care 

 ",dmv,2024
19," 

 job description:  we are seeking a dedicated and innovative mid-level bi developer to join the nira project team, a key initiative in the fda s digital transformation journey. this role is crucial for developing and implementing information dashboards and process automation solutions that align with the fda it strategy s objectives, including enhancing collaboration, strengthening infrastructure, and modernizing services. responsibilities: collaborative solution development: work within the onefda ecosystem to standardize procedures and develop shared platforms and tools, enhancing data and knowledge exchange across departments. data modeling and preparation: design efficient data models in power bi, optimizing them for business intelligence and reporting. employ power query for data cleansing and transformation. bi development: design, develop, and refine information dashboards focusing on the exceptional user interface (ui) and user experience (ux) to facilitate real-time business insights and decision-making. - service modernization: refine processes within the process it automation factory to ensure service stability and adaptability, utilizing the everything-as-a-service (xaas) model for efficient resource allocation. process integration: ensure seamless integration of automation solutions with existing it infrastructure and service catalog development efforts, focusing on training and post-implementation support for smooth adoption and transition. low-code no-code apps development: develop applications with low-code no-code platforms to streamline business processes, automate workflows, and enhance data collection. integrate these apps seamlessly with bi reports and dashboards. data governance and security: help establish best practices for data governance within the power platform environment, ensuring data security and compliance. staying current: keep up-to-date with the latest power bi and power apps features, continuously improving your skills and knowledge. required qualifications: bachelor s degree in computer science, engineering, or a related field. at least 3+ years of software development experience, with a focus on the design and development of dashboards, and process automation solutions. in-depth knowledge of bi tools, including data modeling, data transformation, etl, and visualization techniques. excellent problem-solving skills, a keen eye for detail, and a commitment to high-quality, user-centered design. solid foundation in sql and database principles strong problem-solving mindset: ability to think critically, break down complex data problems, and devise creative bi solutions frameworks. proficiency in transitioning business process workflows to low-code no-code applications, coupled with the capability to manage multiple tasks efficiently and prioritize competing demands effectively. effective communication: excellent written and verbal communication skills to collaborate with technical and non-technical stakeholders. expertise in microsoft power platform or other bi tools. desired qualifications: experience with business process management (bpm) and familiarity with bpmn 2.0, microsoft power automate, servicenow, appian, salesforce, or similar platforms is highly desired but not required. demonstrated ability to work collaboratively with cross-functional teams and engage with high-level stakeholders. knowledge of itsm principles and experience integrating solutions within complex it infrastructure. ability to document, reimagine, and reengineer business processes, aligning them with organizational goals and objectives. what we offer: a pivotal role in the fda s digital transformation, with opportunities to impact public health positively. a collaborative, innovative, and supportive work environment. professional development opportunities in a cutting-edge technological and regulatory landscape. competitive compensation packages, including employer-paid health, life, and disability insurance coverages, and 401(k) plans with a generous employer matching contribution vested immediately. 

 ",dmv,2024
20," 

 job description:  devops engineer (mid) - u.s. citizenship required position description cgi is one of the top 5 largest global it companies spread across 40 countries with endless opportunities to expand and grow. as a cgi federal member, you have the opportunity to be a shareholder at cgi and join a family of 90,000 members strong. cgi federal has an exciting opportunity for a devops engineer with a strong security focus and extensive experience to help with devops security initiatives and implement best practices in the areas of infrastructure, network security and secure coding, as well as compliance and policy. the individual in this role will be part of an agile team and work closely with the solution architect and aws architecture team. this position can be located remotely anywhere in the u.s. your future duties and responsibilities implementing several common continuous deployment use cases using aws technologies, including blue green deployment and a b testing. providing detailed specifications for proposed solutions including materials, effort, and time necessary. responsible for automating platform deployments including dev, test and prod. providing hands-on support for ci cd and other automation initiatives (e.g. ansible, terraform, bamboo, jenkins or similar technologies). ability to design and build code pipelines for automating cloud applications and infrastructure deployments. experience in integrating security code testing (sast) and other security related scanning as part of the code pipelines. experience in using aws native devops tools, including aws codepipiline, aws codecommit and aws cloud development kit (cdk) to build and automate application and infrastructure deployment. ability to integrate the appropriate monitoring and logging tool for cloud applications and infrastructure monitoring. ability to troubleshoot deployment related issues in production environment. thorough understanding of performance monitoring and security monitoring processes and tools. deploy updates, fixes and patches as needed. report on analytics regarding software and hardware usage. provide level 2 technical support. perform root cause analysis for production errors. develop scripts tools to automate duties where possible. required qualifications to be successful in this role due to the nature of the contract requirements, us citizenship and successful passing of cgi background check is required prior to beginning work. in addition, candidates must have ability to obtain and maintain a dhs eod public trust clearance. bachelor s degree (or equivalent) and a minimum of 3 years of related experience. understanding of and experience with provisioning and managing infrastructure as well as applications in cloud environments, preferably in aws. experience with identifying and implementing automation for ci cd. experience with scripting in terraform, aws cloudformation, bash and python. experience with open technologies like jenkins, gradle, maven, devsecops, and related infrastructure as code (iac) tools, including docker, kubernetes, openshift, jenkins, github, puppet, git and others. experience working with xml, json and yaml for configuration. desired qualifications experience working in an agile environment. understanding of federal cybersecurity guidance such as nist sp 800-37, guide for applying the risk management framework to federal information systems: a security life cycle approach and nist 800-137, information security continuous monitoring (iscm) for federal information systems and organizations. cgi is required by law in some jurisdictions to include a reasonable estimate of the compensation range for this role. the determination of this range includes various factors not limited to skill set, level, experience, relevant training, and licensure and certifications. to support the ability to reward for merit-based performance, cgi typically does not hire individuals at or near the top of the range for their role. compensation decisions are dependent on the facts and circumstances of each case. a reasonable estimate of the current range for this role in the u.s. is $84,000 - $161,600. #cgifederaljob #li-mc3 #dhscareers together, as owners, let s turn meaningful insights into action. life at cgi is rooted in ownership, teamwork, respect and belonging. here, you ll reach your full potential because... you are invited to be an owner from day 1 as we work together to bring our dream to life. that s why we call ourselves cgi partners rather than employees. we benefit from our collective success and actively shape our company s strategy and direction. your work creates value. you ll develop innovative solutions and build relationships with teammates and clients while accessing global capabilities to scale your ideas, embrace new opportunities, and benefit from expansive industry and technology expertise. you ll shape your career by joining a company built to grow and last. you ll be supported by leaders who care about your health and well-being and provide you with opportunities to deepen your skills and broaden your horizons. come join our team-one of the largest it and business consulting services firms in the world. qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, pregnancy, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, height, weight, or any other legally protected status or characteristics. cgi provides reasonable accommodations to qualified individuals with disabilities. if you need an accommodation to apply for a job in the u.s., please email the cgi u.s. employment compliance mailbox at us_employment_compliance@cgi.com . you will need to reference the position id of the position in which you are interested. your message will be routed to the appropriate recruiter who will assist you. please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. emails for any other reason or those that do not include a position id will not be returned. we make it easy to translate military experience and skills! click here to be directed to our site that is dedicated to veterans and transitioning service members. all cgi offers of employment in the u.s. are contingent upon the ability to successfully complete a background investigation. background investigation components can vary dependent upon specific assignment and or level of us government security clearance held. cgi will consider for employment qualified applicants with arrests and conviction records in accordance with all local regulations and ordinances. cgi will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with cgi s legal duty to furnish information. 

 ",dmv,2024
21," 

 job description:  job req id: 113365typescript javascript developer the bloomberg center for government excellence at johns hopkins university (govex or the center) seeks to hire a typescript javascript developer to join our team of government, data, and performance practice experts to support senior government leaders across the united states, canada, and latin america to use data to get better results for resident. in this role, you will contribute to meaningful projects that improve residents lives while collaborating with a passionate team committed to excellence and innovation. your primary focus is to support, evolve, and improve current web products that help local governments easily access data for informed decision-making. you will also be part of new project developments across the whole team product portfolio. with your expertise in web technologies and a passion for collaboration and experimentation, you will play a vital role in contributing to the development of captivating and innovative user experiences. since 2015, govex has supported over 10,000 public sector leaders in 37 countries, and over 568 cities, counties, and states by providing coaching and technical assistance; research and analytics; training and capacity building; and human resource support. govex is a recognized leader in the provision of public sector training to upskill employees and improve data practices through self-guided courses and instructor-facilitated learning. govex is committed to addressing structural and entrenched racism and recognizes the public sector s role in perpetuating these legacies. we are looking for candidates committed to dismantling structural and entrenched racism and addressing these issues as we promote this work in communities. for more information about govex, please visit https: govex.jhu.edu . specific duties &amp; responsibilities design, develop, and deploy ts js software solutions. collaborate closely with govex colleagues to continuously evolve our web products, enhancing accessibility, functionality, and design to meet the needs of local governments. lead the development of new features from concept to deployment, fostering a culture of innovation and collaboration. work alongside other software engineers and cross-functional teams, including johns hopkins university it, to integrate solutions seamlessly with existing cloud and enterprise services. may perform other duties as assigned. special knowledge, skills, &amp; abilities three to five years of experience in html, css, typescript, and javascript. proficiency on the best practices to support highly accessible, multilingual, and performant websites is a must, i.e. html5, css3, and ecmascript 6, wcag 2, and w3c i18n. 2 years experience with react nextjs or similar relevant and globally supported progressive web application framework—supporting both server-side and client side applications (e.g. vue, svelte, or angular). experience working with graphql. understanding of mobile-first design principles and implementation. familiarity with css preprocessors, bundlers, and associated languages, syntaxes, and libraries (e.g., sass, less, and webpack). proficiency with git, git flow, and github. proficiency in utilizing task management systems, such as asana, to organize and track project tasks, milestones, and deadlines effectively. willingness to learn new technologies. familiarity with the following are a plus: figma. headless cms tools like strapi. data visualization libraries and tools, such as d3, plotly, leaflet, mapbox, and datawrapper. relevant back-end programming language, and languages used for data analytics (e.g., python or r). minimum qualifications bachelor s degree. five years related experience. direct programming experience while pursuing education may count towards related experience. significant undergraduate programming coursework or independent project can be considered as related experience. additional education may substitute for required experience and additional related experience may substitute for required education, to the extent permitted by the jhu equivalency formula. preferred qualifications five years of professional experience in web support, web development, or a similar role, preferably in a fast-paced and dynamic environment. classified title: software engineer job posting title (working title): typescript javascript developer role level range: atp 04 pe starting salary range: $72,600 - $127,000 annually ($90,000 targeted; commensurate with experience) employee group: full time schedule: monday-friday 8am-5:30pm exempt status: exempt location: homewood campus department name: ctrs for govt excellence &amp; public innova personnel area: academic and business centers total rewards the referenced salary range is based on johns hopkins university s good faith belief at the time of posting. actual compensation may vary based on factors such as geographic location, work experience, market conditions, education training and skill level. johns hopkins offers a total rewards package that supports our employees health, life, career and retirement. more information can be found here: https: hr.jhu.edu benefits-worklife . please refer to the job description above to see which forms of equivalency are permitted for this position. if permitted, equivalencies will follow these guidelines: jhu equivalency formula: 30 undergraduate degree credits (semester hours) or 18 graduate degree credits may substitute for one year of experience. additional related experience may substitute for required education on the same basis. for jobs where equivalency is permitted, up to two years of non-related college course work may be applied towards the total minimum education experience required for the respective job. **applicants who do not meet the posted requirements but are completing their final academic semester quarter will be considered eligible for employment and may be asked to provide additional information confirming their academic completion date. the successful candidate(s) for this position will be subject to a pre-employment background check. johns hopkins is committed to hiring individuals with a justice-involved background, consistent with applicable policies and current practice. a prior criminal history does not automatically preclude candidates from employment at johns hopkins university. in accordance with applicable law, the university will review, on an individual basis, the date of a candidate s conviction, the nature of the conviction and how the conviction relates to an essential job-related qualification or function. the johns hopkins university values diversity, equity and inclusion and advances these through our key strategic framework, the jhu roadmap on diversity and inclusion. equal opportunity employer all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. eeo is the law: https: www.eeoc.gov sites default files -088_eeoc_knowyourrights6.12screenrdr.pdf accommodation information if you are interested in applying for employment with the johns hopkins university and require special assistance or accommodation during any part of the pre-employment process, please contact the talent acquisition office at jhurecruitment@jhu.edu. for tty users, call via maryland relay or dial 711. for more information about workplace accommodations or accessibility at johns hopkins university, please visit https: accessibility.jhu.edu . johns hopkins has mandated covid-19 and influenza vaccines, as applicable. the covid-19 vaccine does not apply to positions located in the state of florida. exceptions to the covid and flu vaccine requirements may be provided to individuals for religious beliefs or medical reasons. requests for an exception must be submitted to the jhu vaccination registry. for additional information, applicants for som positions should visit https: www.hopkinsmedicine.org coronavirus covid-19-vaccine and all other jhu applicants should visit https: covidinfo.jhu.edu health-safety covid-vaccination-information . the following additional provisions may apply, depending upon campus. your recruiter will advise accordingly. the pre-employment physical for positions in clinical areas, laboratories, working with research subjects, or involving community contact requires documentation of immune status against rubella (german measles), rubeola (measles), mumps, varicella (chickenpox), hepatitis b and documentation of having received the tdap (tetanus, diphtheria, pertussis) vaccination. this may include documentation of having two (2) mmr vaccines; two (2) varicella vaccines; or antibody status to these diseases from laboratory testing. blood tests for immunities to these diseases are ordinarily included in the pre-employment physical exam except for those employees who provide results of blood tests or immunization documentation from their own health care providers. any vaccinations required for these diseases will be given at no cost in our occupational health office. job type: full-time pay: $72,600 - $127,000 per year benefits: health insurance experience level: 5 years schedule: 8 hour shift work location: in person 

 ",dmv,2024
