numb_description,job_description,state,report_year
21," 

 job description:  acclaim technical services, founded in 2000, is a leading language, operations, and technology services company supporting a wide range of u.s. federal agencies. we are an employee stock ownership plan (esop) company, which is uncommon within our business sector. we see this as a significant strength, and it shows: ats is consistently ranked as a top workplace among dc area firms and continues to grow. we are actively hiring a software engineer - powershell and windows batch commands with ts sci clearance and polygraph to join our mission technology division working in herndon, va. we are looking for experienced software developers to join our technology-based program supporting a key government customer work with a team engaged in providing technical support in a mission critical windows-based environment to users world-wide ensure that applications are compatible with the architecture and aligns to the requirements analyze requirements, understand the architecture and troubleshoot other data processing problems for applications engineering (scripting), packaging, testing, maintaining, and monitor applications and their operating systems, including coordinating the installation of the applications mecm application staging and distribution or content knowledge provide technical guidance to users proven ability to test, debug and refine software to produce the required product, reduce operating time or improve efficiency responsibilities required education &amp; experience: must possess an active ts sci clearance with polygraph a bachelor s or master s degrees in computer science are preferred with a minimum of six (6) years experience software engineering remote user support windows server 2016 or higher microsoft enterprise configuration management (mecm) powershell batch cmd msi (windows installer) scripting knowledge (powershell and windows batch commands), sccm, mecm, active directory tier 3 support- troubleshooting and providing technical resolution for escalated requests knowledge of software installation of programs, coding and scripting skills proven ability to act resourcefully with the willingness and ability to take initiative preferred skills: windows (mcsa, mcse) equal employment opportunity affirmative action ats is committed to a program of equal employment opportunity without regard to race, color, ethnicity, national origin, ancestry, citizenship, sex, pregnancy, marital status, sexual orientation, gender identity, age, religion creed, hairstyles and hair textures, handicap disability, genetic information history, military veteran status, or any other characteristic or condition protected by federal, state or local law. it is the policy of ats not merely to refrain from employment discrimination as required by the various federal, state, and local enactments, but to take positive affirmative action to realize for women, people of color, individuals with disabilities and protected veterans full equal employment opportunity. we support the employment and advancement in employment of individuals with disabilities and of protected veterans, and we treat qualified individuals without discrimination on the basis of their physical or mental disability or veteran status. bxo3znj3fb 

 ",dmv,2024
22," 

 job description:  our mission at dobbs defense, we deliver mission-centric it, cyber, and data analytics solutions for our government and commercial clients through the convergence of automation, innovation, training, and education. delivering high-quality it, cybersecurity, and data analytics solutions through proven and innovative methods is our vision. job description dobbs defense solutions is seeking a skilled and dedicated cyber software engineer to join our cybersecurity team. the cyber software engineer will play a vital role in developing and maintaining software solutions that protect our organization s digital assets and infrastructure from cyber threats. this role offers an exciting opportunity to work on cutting-edge cybersecurity technologies and contribute to the security posture of our organization. duties provides expertise and direction in the development and or modification of computer-based scientific, technical, and business software systems works with users to define existing or new system scope and objectives. provides analytical support and technical advice during the conceptualization, development, and implementation phases plans and schedules new applications systems projects with user, systems software, and computer center operations personnel, including the identification of objectives, time frames, costs, and manpower requirements performs tasks necessary to ensure the identification and documentation of hazards within software systems using various analysis tools and techniques reviews and evaluates systems and software for adherence to government or commercial directives, standards, guidelines, and criteria concerning software safety and systems safety qualifications required education and experience: requires 5 to 8 years with bs ba or 3 to 5 years with ms ma or 0 to 2 years with phd required clearance top secret working environment onsite our equal employment opportunity policy dobbs defense solutions is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or medical conditions related to pregnancy, childbirth or breastfeeding), sexual orientation, gender or gender identity (except where gender is a bona fide occupational qualification), gender expression and transgender status, national origin, ancestry, age, disability, military or veteran status, marital or domestic partner status, genetic information, citizenship, low-income status or any other status or characteristic protected by applicable law. we are committed to equal employment opportunity in all decisions related to employment, promotion, wages, benefits, and all other privileges, terms, and conditions of employment. 

 ",dmv,2024
23," 

 job description:  dcca is a veteran-owned it business specializing in providing innovative solutions to a variety of government agencies and commercial enterprises since 1982. dcca is proud to offer career growth opportunities and a competitive compensation and benefits package. visit our website at: www.dcca.com lead test automation engineer key tasks: develop automation code, scripts, utilities, simulators, data generators, api interface testing solutions and other programmatic test tools as required to execute tests. ownership of automation architecture (both functional and performance). experience in software development and or test automation. excellent understanding of testing process, test types and testing methodologies. demonstrated understanding and experience with object oriented design. experience with programming in java (preferred), c++, c#, python or ruby. demonstrated understanding and application of algorithms to test solutions. extensive experience with sql and relational database design. excellent written and oral communication skills. extensive experience with the unix linux environment. extensive experience with variety of test automation tools. demonstrable experience of common development technologies (ajax, j2ee .net, javascript, html, xml xsl, json, web services [soap, rest], maven ant …etc.). required skills: testing on a federal health it program desired skills: experience with healthcare claims data and processes required education certifications: computer science degree or bachelor s degree in a related major or ee 7 years of experience covid safety requirements dcca is committed to the safety of our workforce and customers, adhering to covid-19 safety protocols as required by the company, our customers and the safer federal workforce task force. some customer facilities require all employees to provide proof of vaccination status as a condition of employment, subject to approved medical or religious accommodations. mask wearing and frequent covid testing attestation may also be required. dcca is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. 

 ",dmv,2024
24," 

 job description:  as our cloud infrastructure engineer, you ll shape our cloud setups to be scalable and secure, diving into network protocols and aws. you ll navigate multi-cloud environments, ensuring our networks are optimized and secure. from vnets to vpns, you ll handle cloud networking with finesse, prioritizing security at every turn. disaster recovery? check. security audits? covered. with your eye on performance metrics, you ll keep our networks running smoothly. if you re a cloud wizard ready to make an impact, join us and let s build something great together! requirements demonstrated experience designing and implementing scalable and secure cloud infrastructures. demonstrated experience with tcp ip, http, ip routing, nat, vpc, vpn, vps, network protocols, dedicated connections, firewalls, dns, subnets, encryption, cloud internet services and load balancing. demonstrated experience using aws. demonstrated experience designing and implementing cloud-based solutions including compute, storage, networking, security, and monitoring. demonstrated experience working across multi-cloud network environments. demonstrated experience with cloud networking using vnet, vpc, vpns, firewalls, routing tables, express routes, direct connects, network protocols, and peering. demonstrated experience with traffic engineering (aws – vpc, transit gateway, cloudwatch, security groups, and elb) and (azure – vnet, vpn gateway, firewall, and front door). demonstrated experience understanding cloud security principles and best practices, including identity and access management, encryption, firewall configurations, and network security groups. demonstrated experience with capacity planning, disaster recovery planning, and security audits. demonstrated experience creating detailed documentation of network designs and configurations. demonstrated experience monitoring and analyzing network performance metrics. benefits tla is proud to offer its teammates perks designed for growth, health, wellness, and financial security. for an impactful career doing meaningful work, we are the logical answer in a world where being a consultant often feels like you re a commodity, tla provides a refreshing culture of inclusion, a direct line to leadership, and a family feel where our teammates are valued for their expertise and contributions. complementing our employee focus are these benefits, offered as part of your total compensation package: highly competitive salaries afforded by our low overhead and non-physical footprint competitive medical, dental, and vision insurance for you and your family health, flexible spending, and dependent care savings account options group life insurance company paid short- and long-term disability insurance 401(k) retirement plan with 6% company match and immediate vesting $5,000 annual professional development allowance to keep your skills sharp $2,000 annual certification allowance $500 health and wellness budget generous referral bonuses as you help expand our talent pool business development bonuses as you share our capabilities throughout your client space team and family events to celebrate camaraderie and share successes eleven (11) paid federal holidays twenty (20) days paid time off to use at your discretion (pto package negotiable) 

 ",dmv,2024
25," 

 job description:  as a successful candidate for the application developer iii role, you will act as a reverse engineer and developer, designing cutting-edge security products and leveraging novel analytic techniques. you will work closely with analysts, operators, data scientists, and automation specialists to deliver mission-critical capabilities. primarily, this role is focused on the automation of computer security operations, achieved through building small utilities that run in python. required skills independently develop python utilities analyze web traffic using burp, browser developer tools, or similar platforms communicate with customers to develop requirement collaborate with other mission owners to optimize corporate data flow collaborate with other developers to develop shared libraries qualifications a bachelor of computer science or computer engineering and a minimum of twelve (12) years of software system development is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. a master of computer science or computer engineering with a minimum of ten (10) years of experience is also acceptable. additional requirements: experience with web development or reverse engineering (http tcp javascript) production-grade software development experience in python experience working in a linux environment service containerization and deployment with docker kubernetes familiarity with git atlassian tools (jira, confluence) desired skills experience with additional programming languages (java, c) experience prototyping web applications (javascript) analyzing cybersecurity-related data sets (network traffic, os events) knowledge of end-to-end sigint collection and analysis systems experience with production cno capabilities and operations experience with mobile development or reverse engineering experience with client discovery tools about black eagle defense black eagle defense is a maryland-based small business that provides information technology, cybersecurity, and related consulting services to the private and public sectors. our team is composed of highly trained professionals with a commitment to continued learning, versatility, and adaptability within the ever-evolving technological landscape. we are proud to be an equal employment opportunity and affirmative action employer. 

 ",dmv,2024
26," 

 job description:  ts sci - polygraph required 07-217-060 description: software development professional with experience in all aspects of the software engineering process to include: analysis, design, development, test, and integration. the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. required skills: principle experience in high level programming languages such as python, java, and c++. experience designing, developing, and integrating web-based user interface systems for displaying metrics and operational data in various displays such as grafts, charts, and lists. practical application of data transport standards such as xml and json. familiarity with restful search and analytic engines such as elasticsearch, splunk, and zabbix. experience working in a linux development environment using git developer tools. user must be comfortable working in an environment that includes new development, integration with legacy capabilities, and support for existing capabilities. lcat qualifications: twenty (20) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. a bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. akina is a woman owned, service disabled, veteran owned, small business, looking for talented and ambitious individuals to join our team. we offer a generous compensation package that includes 24 days pto accrued annually and 11 federal holidays. our 401k is 100% vested on your start date and the company makes a direct contribution worth 10% of your salary. akina covers 100% of healthcare costs for employees and 50% toward dependents. we offer educational assistance towards college classes and will cover costs associated with job related training and certifications akina is committed to excellence and creating innovative and flexible solutions for our clients. we are a small company with an open ear to our employees needs in order to attract and retain quality talent that enables our customer s mission. www.akina-inc.com careers 

 ",dmv,2024
27," 

 job description:  about the role karthik consulting, llc, is looking for a linux cloud engineer to join our rapidly growing team headquartered in tysons, va! this position supports a project located in bethesda, md with remote flexibility. qualified candidates should have at least five years of hands-on experience working with linux and federal or commercial consulting experience. this role requires candidates to have at least a master s degree, 10 years of related work experience and the ability to obtain a public trust. responsibilities provide support to developers and production services operating in ncbi s amazon aws and google gcp environments participate in discussions of ongoing technical and management efforts, including new architecture participate in evaluation and implementation of new technologies ongoing operation and maintenance of existing services assist with development of tools to help monitor and manage the cloud environments and enforce established policies. required qualifications bachelor degree in a stem field (engineering, computer science, mathematics, physics) and ten years of industry experience in software development linux systems administration at least ten years of professional experience with five years of experience demonstrated experience working with linux systems administration, particularly centos 7 or redhat 7. experience managing cloud resources within amazon aws or google s cloud platform, particularly: user management roles and permissions compute instances vpcs and subnets routing firewall rules security groups experience writing scripts to automate management tasks some programming experience, applicable to developing cloud management tools (one or more of bourne bash shell, ruby, python, perl) self-starter, able to work independently ability to learn quickly and adapt to a rapidly changing environment familiarity with networking concepts (subnetting, basic routing, udp, tcp, icmp) ability to manage firewall rules strong troubleshooting skills desired qualifications familiarity with managing continuous integration tools such as teamcity, jenkins, or gitlab. experience with ms windows systems administration experience with active directory and active directory federation services experience managing resources with puppet experience writing code to automate management of cloud resources via their native cli or api experience with cloud automation tools (packer, terraform, cloud-init) experience with enterprise monitoring tools such as nagios, splunk, telegraf, influxdb. experience with cloud monitoring tools such as cloudwatch and cloudtrail. familiarity with atlassian tools (jira, confluence, bitbucket) experience with git experience with container technologies (docker, kubernetes, openshift) experience programming in bourne bash shell, ruby, python, perl job category: engineer job type: full time job location: bethesda md education: this role requires candidates to have at least a master s degree+10 years of related work experience clearance: active public trust security clearance required 

 ",dmv,2024
28," 

 job description:  job id: 2313267 location: remote work, md, us date posted:  category: software subcategory: sw engineer schedule: full-time shift: day job travel: yes, 10 % of the time minimum clearance required: interim secret clearance level must be able to obtain: secret potential for remote work: no description saic is seeking a software engineer for a future navair program. this is a flexwork position that can be performed remotely. it may require &lt;10% travel to the patuxent river, md area each year. this position is contingent upon award, anticipated this spring 2024. this program will support naval air systems command (navair) in development of a modernized engineering network (enet) prototype to support research, development, and engineering activities. the prototype will apply commercial cloud services and emerging technologies to demonstrate interoperability of systems among mixed classification levels, multi-layer security architecture and digital workspaces for end users in a virtual desktop environment. job description : understand, translate, and refine customer requirements into software designs and solutions for aws cloud applications create applications using java, python and sql within a kubernetes environment perform linux administration designs, develops, documents, tests and debugs application software identify and resolve technical issues that arise during development communicate and coordinate effectively with development team members develop and lead assigned sprint work and support tasks qualifications required education and experience: bachelor s degree in a computer science or related field and 5 or more years of relevant software development experience is required. an associates degree and 2 years or relevant experience or 4 years of relevant experience can replace the bachelor s, active interim secret or secret clearance required experience in java, python, sql or other programming languages in a cloud environment is required. must have experience in linux system administration and kubernetes container and be familiar with big data technologies such as hadoop, spark, and kafka. preferred experience: experience with aws is preferred. target salary range: $100,001 - $125,000. the estimate displayed represents the typical salary range for this position based on experience and other factors. saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 ",dmv,2024
29," 

 job description:  stratum networks is a rapidly growing information assurance and cybersecurity solutions company that provides high-end network and security consulting to department of defense and intelligence community clients. we are looking for a talented and passionate candidate who would support one of our clients located in the annapolis junction, md area. candidates are required to have an active ts sci with polygraph to be considered for the position. software engineer 3 the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. tko is seeking a principal, full stack software developer to support the cybersecurity intelligence team (cit) tto which provides normalization of cyber security data and automation of cyber threat intelligence. this position is part of an operations support team responsible for dataflow implementation including transitions from legacy to modern systems and monitoring of implemented data flows. the developer will support a tool application that providing cyber threat intelligence. required skills: java groovy mongodb elasticsearch gradle ansible spring boot git git lab runner desired skills: kubernetes docker maven reactjs qualifications: twenty (20) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. stratum networks overview: stratum networks is a rapidly growing information assurance and cybersecurity solutions company with expert knowledge of implementing secure infrastructure, providing security integration, development, assessment and training solutions. our high-end network and security consulting to department of defense and intelligence community clients create robust, secure network infrastructure, policies, and procedures for local and global, terrestrial and satellite networks. as leading experts in their fields, our certified and highly experienced network, software development, it support and security professionals are able to provide the necessary design, implementation, and consulting services to meet the demanding requirements of mission-critical networks. to learn more, visit www.stratumnet.com . stratum networks, inc is an equal opportunity employer, who participates in e-verify. all qualified applicants will receive consideration for employment without regard to race, color, national origin, gender, religion, age, disability, veteran s status, or any other classification as required by applicable law. 

 ",dmv,2024
30," 

 job description:  this is a full-time position, and requires a ts sci full scope polygraph clearance. 2hb incorporated is seeking a principal software engineer in order to support its government customer in annapolis junction, md. the software engineer shall be responsible for designing, developing, and maintaining tools and services in support of the atlassian s suite of products (such as jira, confluence, bitbucket, bamboo) collectively known as suburbandevelopment. the software engineer shall work closely with cross-functional teams including software developers, system administrators, project managers, and mission customers to deliver seamless integrations that enhance productivity and streamline workflows. swe-3 qualifications: master s degree in computer science or related discipline from an accredited college or university, plus five (5) years of experience as a swe, in programs and contracts of similar scope, type, and complexity. bachelor s degree in computer science or related discipline from an accredited college or university, plus seven (7) years of experience as a swe, in programs and contracts of similar scope, type, and complexity nine (9) years of experience as a swe, in programs and contracts of similar scope, type, and complexity. position required skills experience using the linux cli experience writing bash python groovy scripts to automate administrative tasks and workflows experience developing with java in a linux environment experience using the atlassian plugin software developer kit (sdk), to create and extend the atlassian suite of applications experience with iac principles and automation tools such as ansible experience creating documentation of configurations, procedures, and system changes position desired skills experience with sustaining mission applications deployed in a linux environment experience with interacting training external customers this is a full-time position, and requires a ts sci full scope polygraph clearance. 

 ",dmv,2024
31," 

 job description:  about sitec: sitec is an employee and customer focused information technology and professional services firm specializing in design, development, and delivery of state-of-the-art technology solutions, as well as cybersecurity, software and systems engineering services. summary: support prototyping and piloting capabilities developed within the research organization. requirements: position requires a top secret clearance with poly a minimum of a bachelor s degree in computer science or related discipline from an accredited college or university. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. a minimum of 14 years of experience as a swe in similar programs. within the last 10 years, a minimum of 7 years of experience with java experience developing solutions for linux environments. experience with docker containerization . experience with continuous integration, e.g. travis, gitlab. experience with modern software revision control, e.g. git scm. experience developing security solutions, e.g. system integrity. desired competencies: ideal candidates would have a heavy software architecture background including experience with open-source projects , strong working knowledge of c &amp; python scripting . experience developing with trusted platform module tpm, software identification (swig) tags, security content automation protocol (scap), and e xperience parsing and generating xml documents. 

 ",dmv,2024
32," 

 job description:  dcca is a veteran-owned it business specializing in providing innovative solutions to a variety of government agencies and commercial enterprises since 1982. dcca is proud to offer career growth opportunities and a competitive compensation and benefits package. visit our website at: www.dcca.com lead test automation engineer key tasks: develop automation code, scripts, utilities, simulators, data generators, api interface testing solutions and other programmatic test tools as required to execute tests. ownership of automation architecture (both functional and performance). experience in software development and or test automation. excellent understanding of testing process, test types and testing methodologies. demonstrated understanding and experience with object oriented design. experience with programming in java (preferred), c++, c#, python or ruby. demonstrated understanding and application of algorithms to test solutions. extensive experience with sql and relational database design. excellent written and oral communication skills. extensive experience with the unix linux environment. extensive experience with variety of test automation tools. demonstrable experience of common development technologies (ajax, j2ee .net, javascript, html, xml xsl, json, web services [soap, rest], maven ant …etc.). required skills: testing on a federal health it program desired skills: experience with healthcare claims data and processes required education certifications: computer science degree or bachelor s degree in a related major or ee 7 years of experience covid safety requirements dcca is committed to the safety of our workforce and customers, adhering to covid-19 safety protocols as required by the company, our customers and the safer federal workforce task force. some customer facilities require all employees to provide proof of vaccination status as a condition of employment, subject to approved medical or religious accommodations. mask wearing and frequent covid testing attestation may also be required. dcca is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. 

 ",dmv,2024
33," 

 job description:  overview: software test engineer - senior- tgc be the difference astrion offers comprehensive services that boost preparedness, optimize performance, and ensure success across various domains, from cyber to digital, mission and systems, servicing our nation s civilian, defense and space communities. we support customers with centers of excellence in washington dc, huntsville, al and burlington, ma with an additional 36 locations across the u.s. astrion has an exciting opportunity for a senior software test engineer located in baltimore, md this position provides support to the 47th cyberspace test squadron, under the astrion air force division. our cybersecurity test team is searching for new members that can help us conduct system security analysis on systems and or software to understand and identify vulnerabilities. if you enjoy working in a fast-paced multi-disciplinary environment, learning new technology areas, this is the place for you. we provide a number of opportunities to learn ranging from on-the-job training with other team members to formal courses for unique technology areas. we realize that no one will have all of these qualifications. we are looking for people that can bring a strong foundation in one of the listed areas and are motivated to learn the others. position responsibilities can span from compliance testing to penetration testing, depending on skillset. location: working in baltimore, md, providing support for joint base san antonio (jbsa), tx job status: full time travel: 25% conus oconus tdys primarily to jbsa required qualifications skills master s degree in a technical discipline with at least 10 years of experience. active top secret sci eligible and the ability maintain a ts sci security clearance. u.s. citizenship is required for all applicants. must obtain the international software testing qualifications board (istqb) certified tester foundational level (ctfl) certification within 6 months of hire. must obtain the istqb certified tester advanced level-test analyst (ctal-ta) certification within 2 years of hire. ability to interface with contractors developing the system under test (sut) regarding test objectives, schedules, budgets, and methods of test. must be proficient with the microsoft office suite. good organization, decision making, and verbal and written communication and presentation skills. knowledge of waterfall and agile software development methodologies. excellent self-initiative and self-motivation with the ability to work under minimal supervision. analytical skills and problem-solving skills. experience with writing and or developing test procedures for systems and subsystems. desired qualifications skills knowledgeable on various software development lifecycles. working knowledge of the following: linux, windows, vmware, osi model, network traffic collection and analysis, enterprise network architecture, communication equipment and technologies, routers, mail and web servers, intrusion detection &amp; prevention systems, firewalls, anti-virus tools, jira, confluence, zephyr, and network traffic generation. programming or scripting skillset. understanding of afin &amp; dodin architecture. responsibilities prepare developmental test &amp; evaluation (dt&amp;e) plans, test cases, and report according to established test methodologies and procedures. perform functional testing at the system, interoperability, and integration test levels on various systems and networks. participate in all phases of software and hardware development to include requirements development, risk assessments, and acceptance criteria development. coordinate with customers, test engineers and range engineers to ensure the test infrastructure meet desired test objectives and data collection requirements. actively communicate throughout the acquisition process in order to influence development of a testable capability or product. compile and analyze test results data to determine conformity of the product or capability to the requirements. document change requests deficiencies of the product or capability as a result of test data analysis. actively participate cooperatively in agile team planning and test execution support the test and integration process by performing all necessary planning, design, development, and implementation. effectively communicate with external and internal stakeholders. provide documentation of test procedures, plans, results, and analyses. analyzing test data and preparing technical reports collaborating with other engineering teams to identify and resolve issues. providing technical guidance and support to other engineers conducting research and providing technical recommendations what we offer competitive salaries continuing education assistance professional development allotment multiple healthcare benefits packages 401k with employer matching paid time off (pto) along with a federally recognized holiday schedule who we are at astrion, we innovate, elevate, and shape the world of tomorrow. at our core is our purpose to “be the difference”. this means we encourage our employees to take action and be the driving force for positive change. we foster an environment where innovative solutions flourish and our company continuously evolves. we have a culture of care, empathy, and making a tangible difference within our organization and communities. we embrace continuous learning, growth, and innovation, and pushing the boundaries of what s possible. we promote collaboration and empowering our teams is at the core of our success. join astrion and be the difference in your career and the world! astrion is an equal employment opportunity affirmative action employer. we provide equal employment opportunities to all employees and applicants for employment and prohibit discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. “air force cyber division” 

 ",dmv,2024
34," 

 job description:  as part of the operational engagement programs you will be instrumental in fostering a culture of sre for horizontal activities and devops for products and tools across our global operations teams. the team you work in will have diverse expertise in systems, networking, and software development to provide the stability, performance and reliability our customers need. we work with multiple service development teams, identifying cross-team issues which create risk for operations across the organization and resolving those issues with a mixture of engineering, troubleshooting expertise, and general operational guidance. your role also requires communication and organizational skills. you are an interface between devops tools, application teams that implement oci services. you will deliver the solutions that directly contribute to our internal customer s success. the role requires skills in the following areas: sre devops, cloud infrastructure virtual networking, linux, ci cd. additional skill sets that are appreciated are python, terraform, automation and knowledge of networking and services running on cloud platforms. the role s primary focus is providing solutions for infrastructure and services by leveraging software development and industry standard solutions to automate many tasks required to enable and manage our offerings. in addition, this role is responsible for complex problem resolution, creating and improving procedures and facilitating communication. other duties include researching, proofing, and authoring technical documentation that are beneficial to the company. this is a great career opportunity for a highly motivated individual who wants to extend and utilize their solid and broad skills. responsibilities will include working with a global team of sre s and developers to provide a complete solution. you will also work with other development teams to integrate multiple applications into a cohesive whole. end-to-end automation for deployment, configuration, monitoring, self-healing and alerting will be a continual challenge. the team you work in will have diverse expertise in systems, networking, and software development to provide the stability, performance, and reliability for our customers need. we work with multiple service development teams, identifying cross-team issues which create risk for operations across the organization and resolving those issues with a mixture of engineering, automation, troubleshooting expertise, and general operational guidance. your role also requires communication and organizational skills: you are an interface between devops tools, application teams that implement oci services. you will deliver the solutions that directly contribute to our internal customer s success. career level - ic2 as a member of our global team, you will: deploy, operate and maintain large-scale cloud build in a cloud native environment. improve our offerings through performance and reliability analysis assist in building and maintaining cicd pipeline diagnose and resolve issues in the build pipeline participate in system design consulting, platform management, and capacity planning anticipate the future and deliver those concepts to reality participate in a global break-fix rotation on call what we ll give you: exposure to mind blowing large-scale cutting edge systems. resources of a large, global operation while still having the small, start-up feel of a smaller team day to day new skills and competencies working with our vast cloud product offerings ongoing extensive training and skills development to further your career aspirations incredible benefits and company perks an organization filled with smart, enthusiastic, and motivated colleagues opportunity to impact and improve our systems and delight our customers minimum qualifications: must have a minimum of 1-4 years of experience in systems engineering, devops or sre roles running large-scale infrastructure, cloud or web services. must have a good understanding of cloud infrastructure and virtual networking. must have experience with scripting languages (e.g., python, bourne shell, bash, powershell) and proficient in terraform ansible. experience working in closely held confidential environments. must have experience in operating ci cd pipelines that build and deliver services on cloud. a mind focused on systems reliability, automation, and improvement. experience with desktop support, vdi and troubleshoot issues with their workstations laptops. motivation to collaborate with your local and global teams. must have experience with linux, windows os must be a u.s. citizen or permanent resident. must be legally authorized to work in the u.s. and not require visa sponsorship now or in the future. required to work 100% onsite in a secured facility located in columbia-md. preferred qualifications: proficient with git source code management (scm). os image build for linux, windows and patch automation using python, terraform, ansible, powershell. good understanding of agile software development principles including using common tools such as jira. aptitude to be a good team player and the desire to learn and implement new cloud technologies as needed. excellent organizational, verbal, and written communication skills. experience in compute, network, storage, database troubleshooting for improving capacity, reliability, scalability, availability. experience working with fault tolerant, highly available, high throughput, distributed, scalable systems. a history of working with ci cd related systems (kubernetes, terraform, or similar). education: bachelor s or master s degree in computer science or equivalent experience certifications preferred: python certifications terraform certification cloud certifications - oci certified, aws certified network certifications – ccna security certifications - cloud security certs 

 ",dmv,2024
