numb_description,job_description,state,report_year
24," 

 job description:  job description fugro is a leading player in the geospatial industry, specializing in delivering innovative solutions that harness the power of aws to provide cutting-edge geospatial insights to our customers. our team of experts is dedicated to pushing the boundaries of geospatial technology. the senior geospatial software development engineer will have an expertise in geospatial technology and aws. you will play a critical role in the design, development, and delivery of geospatial solutions to our customers. you will work in a collaborative environment, leveraging your technical skills to create scalable and reliable software that transforms geospatial data into actionable insights. job responsibilities lead by example and place quality, health &amp; safety, security, and the protection of the environment as core values while never intentionally placing employees, our processes, customers, or the communities in which we live and work at risk. lead the design and development of geospatial software solutions, leveraging aws services and geospatial libraries. write clean, efficient, and maintainable code to implement geospatial algorithms and data processing pipelines. work with large geospatial datasets, perform data processing, transformation, and analysis to extract meaningful insights. implement geospatial algorithms for tasks such as spatial analysis, mapping, and geocoding. collaborate closely with cross-functional teams, including data scientists, gis specialists, and product managers, to understand customer requirements and deliver geospatial solutions that meet their needs. continuously optimize software performance, identify bottlenecks, and implement improvements to ensure the efficient processing of geospatial data. write unit tests, perform code reviews, and maintain high-quality code standards to ensure the reliability and robustness of geospatial software solutions per fugro policies. have a strong desire to learn and stay updated with the latest trends in geospatial technology and aws services and propose innovative solutions that enhance our product offerings. utilize your deep understanding of aws services, such as amazon s3, lambda, ec2, and amazon rds, to architect and deploy geospatial solutions that are highly available, scalable, and cost-effective. development experience strong proficiency in c#, sql, javascript. experience with microsoft visual studio, windows services, debugging, and object-oriented development. familiarity with geospatial libraries (gdal, postgis, mapbox). understanding of geospatial data formats and standards (geojson, shapefiles, wms, wfs). experience with asp.net mvc4+, html5 css3+, angular, jquery. familiarity with geospatial databases, and spatial indexing in ms sql server. job requirements legally authorized to work in the united states without restrictions. possess the ability to obtain a valid passport for international travel. possess current driver s license with acceptable motor vehicle record. possess a bachelor s degree in computer science or related fields. 5 to 10 years experience as a senior software development engineer. 3+ years experience managing cloud &amp; it infrastructure. experience with machine learning and geospatial machine learning applications preferred. previous experience with python and cesium preferred. what s in it for you? at fugro, our people are our number one priority and central to our purpose to create a safe and livable world. our values set the foundation for our unique culture: we are determined to deliver, we prepare for tomorrow, we do what s right, and we build trust. our talent philosophy is seeded by our values and fueled by a passion for learning, developing leadership behaviors, transparency, and accountability. fugro offers opportunities to sharpen skills and provide career growth through on-the-job learning experiences, linkedin learning access, business and technical training, and leadership development programs. we value the mental, physical, and financial health of our employees and their families and offer a variety of flexible work models. fugro usa s comprehensive benefits package also ensures you have choices that fit your needs at any life stage. how to apply? if you are interested in this role we look forward to discussing this opportunity with you. please click on our ‘apply button and upload your resume and cover letter. disclaimer for recruitment agencies: fugro does not accept any unsolicited applications from recruitment agencies. acquisition to fugro recruitment or any fugro employee is not appreciated. fugro usa posting disclaimer fugro is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, religion, color, sex (including pregnancy, gender identity, and sexual orientation), parental status, national origin, age, disability, family medical history or genetic information, political affiliation, military service, or other non-merit based factors. individuals with disabilities needing assistance in the recruitment process are encouraged to contact human resources directly at , option 5 or recruiting.usa@fugro.com . eeo is the law poster eeo is the law supplement poster pay transparency 

 ",dmv,2024
25," 

 job description:  halvik is a highly successful company that puts people first, and we are looking for someone just like you. we are committed to delivering smarter it-driven solutions bolstered by quality and innovation to help our customers succeed. come be a part of something truly special! summary: nasa sewp is seeking a highly experienced and professional software development manager to join the team in greenbelt, md. we are looking for an individual capable of contributing to the overall success of delivering a world-class customer experience. individual will need to be a detail-oriented, customer focused and a proactive leader to manage the day-to-day success of software development. this manager, teaming with information systems manager, will co-manage the it personnel under the guidance of the director of information technology typical responsibilities and duties include, but are not limited to: manage a team of software developers, software testers, database administrators, desktop support, systems administrators, and security analysts engaged in the design, implementation, and modification of it projects and ensure projects are completed on schedule, within budget and meet technical requirements. expected to pursue a deeper understanding of the sewp program and possess the ability to implement industry best practices in the area of project management and it service delivery (itil, itsm, agile, hdi, etc.) as it makes sense in the sewp environment ensure that the software meets the proper standards and adheres to nasa security policies and guidelines, the software development lifecycle (sdlc), software development procedures, backup and emergency failover recovery, and maintain the software components, libraries, and middleware. provide leadership to the team, removing roadblocks, facilitate communication and collaboration with internal customers, and helping your team to succeed. assists in administrative supervision of it staff, timecard approvals, annual reviews, attract, interview, hire, mentor, and coach software developers at different levels of experience. review status reports prepared by personnel, modify schedules or plans as required, and prepare reports for management, customers, or others. support an excellent customer experience by being proactive in assessing escalations, and working with the team to respond appropriately in a timely manner, may include developing processes and system analytical tools to identify possible problems and solutions. education, qualifications and experience: required: a bachelor s degree in computer science, information technology, or a related field. 5+ years of experience in managing, mentoring, and leading software development teams, it development organization 5+ years of hands-on experience in software development and software project management preferred: a complete understanding of agile methodologies (kanban, scrum, jira), software development life-cycles, and a track record of completing software projects on time proficient understanding of jboss, webservers, linux, networking, exchange, vmware, cohesity, email, firewalls, desktop support, sql and oracle database. experience in servicenow or similar cloud hosted software as a service (saas) with integration with on-premises platforms and services. key requirements: us citizen or permanent residency, with ability to obtain a public trust clearance. must possess excellent verbal and written communications skills, attention to detail, and the ability to communicate to all levels of the organization. must be available to provide support after normal business hours, including weekends and holidays. halvik offers a competitive full benefits package including: company-supported medical, dental, vision, life, std, and ltd insurance benefits include 11 federal holidays and pto. 401(k) with company matching flexible spending accounts for commuter, medical, and dependent care expenses tuition assistance charitable contribution matching halvik corp is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status. 

 ",dmv,2024
26," 

 job description:  job description the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade[1]offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. required education, experience, &amp; skills the level 2 software engineer (swe) shall possess the following capabilities: analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation serve as team lead at the level appropriate to the software development process being used on any particular project design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design design or implement complex algorithms requiring adherence to strict timing, system resource, or interface constraints; perform quality control on team products implement recommendations for improving documentation and software development process standards oversee one or more software development teams and ensure the work is completed in accordance with the constraints of the software development process being used on any particular project confer with system engineers and hardware engineers to derive software requirements and to obtain information on project limitations and capabilities, performance requirements and interfaces coordinate software system installation and monitor equipment functioning to ensure operational specifications are met qualifications: fourteen (14) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. pay information full-time salary range: $118129 - $200864 please note: this range is based on our market pay structures. however, individual salaries are determined by a variety of factors including, but not limited to: business considerations, local market conditions, and internal equity, as well as candidate qualifications, such as skills, education, and experience. employee benefits: at bae systems, we support our employees in all aspects of their life, including their health and financial well-being. regular employees scheduled to work 20+ hours per week are offered: health, dental, and vision insurance; health savings accounts; a 401(k) savings plan; disability coverage; and life and accident insurance. we also have an employee assistance program, a legal plan, and other perks including discounts on things like home, auto, and pet insurance. our leave programs include paid time off, paid holidays, as well as other types of leave, including paid parental, military, bereavement, and any applicable federal and state sick leave. employees may participate in the company recognition program to receive monetary or non-monetary recognition awards. other incentives may be available based on position level and or job specifics. about bae systems intelligence &amp; security bae systems, inc. is the u.s. subsidiary of bae systems plc, an international defense, aerospace and security company which delivers a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services. improving the future and protecting lives is an ambitious mission, but it s what we do at bae systems. working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. as you develop the latest technology and defend national security, you will continually hone your skills on a team—making a big impact on a global scale. at bae systems, you ll find a rewarding career that truly makes a difference. intelligence &amp; security (i&amp;s), based in mclean, virginia, designs and delivers advanced defense, intelligence, and security solutions that support the important missions of our customers. our pride and dedication shows in everything we do—from intelligence analysis, cyber operations and it expertise to systems development, systems integration, and operations and maintenance services. knowing that our work enables the u.s. military and government to recognize, manage and defeat threats inspires us to push ourselves and our technologies to new levels. our commitment to diversity, equity, and inclusion: at bae systems, we work hard every day to nurture an inclusive culture where employees are valued and feel like they belong. we are conscious of the need for all employees to see themselves reflected at every level of the company and know that in order to unlock the full potential of our workforce, everyone must feel confident being their best, most sincere self and be equipped to thrive. we provide impactful professional development experiences to our employees and invest in social impact partnerships to uplift communities and drive purposeful change. here you will find significant opportunities to do meaningful work in an environment intentionally designed to be one where you will learn, grow and belong. 

 ",dmv,2024
27," 

 job description:  software engineer l1- ts sci fullscope poly fort meade, md join an outstanding team that offers exciting job opportunities with the goal of providing the absolute best support to our customers. here at digiflight we embrace integrity, innovative solutions, put our customers first and offer a highly competitive benefits package! role description: software engineer l1: mpt&amp;d; mc1: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. our people digiflight attracts the most highly skilled workforce to protect some of our nation s most sensitive systems. before joining the company, many digiflight professionals served our country in a civilian and or military capacity. our diverse team provides innovative solutions as they support critical clients in tackling tough challenges. most importantly, our team is passionate about their work and making a difference. our corporate culture promotes a healthy work life balance. our benefits digiflight s competitive benefits package allows employees to manage their personal and professional portfolios through a variety of features and programs. our benefits include: health, dental, vision, and flexible spending account paid time off (pto) 11 paid holidays tuition education assistance professional development 401(k) retirement plan life insurance and short- and long-term disability insurance employee referral program marketing incentive plans digiflight, inc. (dfi) is an affirmative action, equal opportunity employer. dfi offers a highly competitive, family-oriented benefits package. 

 ",dmv,2024
28," 

 job description:  viktech is seeking a linux unix systems administrator engineer with the ability to automate day to day tasks and develop build software and or services from the ground up. a good candidate must have strong linux unix systems administration knowledge, including shell scripting, and a proficiency in at least one development language. the systems development engineers on the team are responsible for maintaining the network tools systems described above within us govcloud and other us government air gapped regions. this includes troubleshooting problems with systems and services, regular deployment of new versions of the systems and their subcomponents, deployment system validation and testing, service monitoring, standing up new services tools, etc. the team works with many different internal software development teams to drive improvement of the systems services within the team s scope. it is important to be able to work collaboratively and independently to investigate and document issues and create solutions to solve them at scale. do you: calmly and quickly diagnose and fix critical systems failures in high pressure situations? manage and grow innovative, production-quality tools to solve real operational problems, in python, perl, ruby, shell, java, etc.? investigate complicated technical issues scientifically and thoroughly, and assist in fixing them so they don t come back? understand how a modern, cloud-hosted application stack works from top to bottom? know how to provide technical solutions to real business problems in a global organization? if you re a customer-focused system devops engineer who would like to contribute to a critical success story, we would love to hear from you! physical requirements: must be able to work in a 24x7 team on call rotation, with ability to drive into workplace for critical events needs. the ability to sit in front of computer during scheduled work hours with appropriate breaks while maintaining a high level of alertness and attention to detail. travel to data center systems sites and amazon customer offices as needed. experience dealing with customers during problem resolution and operating efficiently under pressure this position requires that the candidate selected be a us citizen and must currently possess and maintain an active ts sci security clearance with polygraph. we are open to hiring candidates to work out of the following locations: annapolis junction, md, usa at viktech: we re an eoe that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or veteran status—to fearlessly drive change. medical dental vision-employee is 100% covered tuition- 5k tuition training reimbursement per year. roth 401k 18k maximum per employee contribution (does 10% matching (no vesting schedule payments are deposited monthly) short term long term and ad&amp;d are covered by employer flexible schedules and 4 weeks pto 8 holidays and 2 floating www.viktech.net

 ",dmv,2024
29," 

 job description:  role: vr1 vr2 vr3 with active ts sci +poly clearance location: annapolis junction, md (onsite) job type: full-time · experience programming in assembly, c, c#, c++, perl, or python with a focus on an understanding of system interactions with these libraries vs. production-style environments · use of unix windows system api?s · understanding of virtual function tables in c++ · heap allocation strategies and protections ? experience with very large software projects a plus · kernel programming experience (wdk unix||linux) a significant plus · hardware software reverse engineering, which often includes the use of tools (e.g., ida pro, ghidra, binary ninja) to identify abstract concepts about the code flow of an application. · for hardware reverse engineering, candidates expected to have performed analysis of embedded devices, focusing primarily on identifying the software stack and points of entry to the hardware (e.g. not interested in fpga reverse engineering, or other circuit reverse engineering). · candidates who can merge low-level knowledge about compilation of c c++ code with a nuanced understanding of system design to identify and exploit common vulnerability patterns. candidates should be comfortable with, at a minimum, user-mode stack-based buffer over flows, and heap-based exploitation strategies job type: full-time pay: $143 - $200 per year application question(s): how many years of experience do you have in programming in assembly, c, c#, c++, perl, or python with a focus on an understanding of system interactions with these libraries vs. production-style environments? do you have active ts sci with poly? must experience: c++ and c: 6 years (preferred) unix windows system api?s: 5 years (preferred) work location: on the road 

 ",dmv,2024
30," 

 job description:  clearance: – must have an active ts sci clearance with polygraph, job requisition id: 520283722 synertex llc is seeking a software engineer to support a u.s. federal government agency in mclean, va. benefits include competitive pto, paid government holidays, a 401k with 6% matching and an inclusion in our employee profit sharing program. software engineer we are expanding work on a current contract and need a software engineer with experience in both front and back-end development to provide innovative solutions to the client s most pressing requirements. additionally, the software developer will have a keen understanding of open-source data development tools and processes. this is a hybrid remote position with some on-site requirements that require a candidate to be within reasonable commutable distance to mclean, va and or the pentagon. join our team of data visualization experts to focus on delivering practical and efficient solutions in support of our client s incredibly important mission. responsibilities work within a team environment to develop a software-based platform that will facilitate rapid decision making and increased situational awareness across a variety of users, disciplines, and geographic locations. build robust, maintainable, well documented, and well tested enterprise-level applications. communicate effectively both verbally and in writing with the customer and other team members. including managers, data scientists, devops engineers, and other senior and junior midlevel developers. work on developing integrating operationalizing full-stack advanced analytic web applications through the authority to operate (ato) process on classified networks. mandatory qualifications experience and knowledge of web application development using python and django. experience using docker docker compose. knowledge and experience of classified government networks and amazon web services (aws) including rds aurora, and ecs eks, vpc, alb linux unix familiarity with government ato application compliance, approval, and deployment. desired qualifications preference for computer science degrees. working knowledge of jira and confluence. experience or knowledge of working with apis, rest, elasticsearch opensearch, relational and non-relational databases, mongodb documentdb, mysql postgresql, javascript typescript experience with infrastructure as code utilizing the terraform tool. 

 ",dmv,2024
31," 

 job description:  all capital solutions is an it solutions &amp; services company providing exceptional talent to address needs and help our clients exceed goals. we pride ourselves on understanding customer requirements and delivering tailored solutions and services. our dedicated team of engineers offer expertise in cybersecurity &amp; information assurance, software development, cloud computing, data analysis and mission operations support. backend software engineer swe1 security clearance required : ts sci with poly location: laurel, md lcat: software engineer i description:  helping the client develop and implement data management and responsible for facilitating, coordinating, and supervising efforts and designing, developing, and updating a strategic plan, to manage data and compliance to the related policies and standards. essential duties and responsibilities:  creating and implementation of an eis-wide data strategy.  data governance.  development of data management infrastructure and associated tools.  save and destroy data, based on rules.  ensure quality and usability.  meet requirements for compliance with regularity policies and standards.  create tools to provide automated reports and information about systems performance to facilitate decisions.  analyze and process data to obtain actionable insight. required qualifications:  mongodb  java  javascript  familiar with aws  familiar with cloud development preferred qualifications:  excellent communication skills  ability to work with customer teams  requirements management  critical thinking minimum education and experience:  bachelor s degree in computer science or related discipline from an accredited college or university is required  4 years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree  7 years experience as a swe in programs and contracts of similar scope, type, and complexity is required benefits: all capital solutions is committed to providing benefits that meet the needs of our engineers to promote a great work life balance . we believe in presenting our people with the best overall compensation available with tailored benefits packages that suit your needs. compensation &amp; incentives competitive salaries flexible pto - up to 160 hours of paid time off (yearly) 11 paid holidays (yearly) 401k match plan \referral bonus + profit sharing program (prorated) career training &amp; education expense assistance (up to $5k) paid time off (pto) &amp; holidays we offer flexible paid time off, which may be used however the employee chooses. acs employees can accrue up to 160 hours of pto annually. we also recognize all 11 federal holidays. referral bonus &amp; profit sharing at acs, we believe that our people are the best recruiting resource, which is why we offer a competitive referral bonus for employee referrals. we also have a profit sharing program to help incentivize referral exceptional talent and foster growth. healthcare (optional elective) all capital solutions offers comprehensive medical, dental and vision plans allowing employees to elect coverage tailored to their individual needs. we offer multiple plan options and, as an added bonus, acs covers 50% of all medical, dental and vision plans. we also offer our employees paid short &amp; long term disability insurance. retirement we believe that everyone should be able to live an enjoyable life after their career. our retirement offering enables employees to contribute a percentage of their salary to a 401k plan with acs matching up to 5%. professional growth &amp; career development training &amp; education expense assistance (up to $5k). new certifications and degrees for our team help keep our company ahead of the competition, which is why we offer technical training and up to $5000 in tuition assistance. all capital solutions provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. 

 ",dmv,2024
32," 

 job description:  nvr, inc. is seeking an azure cloud engineer on-site in reston, va. nvr s technology teams thrive on providing multiple business lines with the tools and cutting-edge technologies that support nvr s mission to create a better living experience for our customers. join nvr technology and be a part of a collaborative team that welcomes innovation, encourages continuous learning, and helps you achieve your career goals. as an azure cloud engineer , you will play a pivotal role in designing, implementing, and maintaining our azure cloud infrastructure. you will collaborate closely with our azure lead as well as development, operations, and security teams to ensure a secure, scalable, and high-performance cloud environment. the ideal candidate will have a strong background in azure infrastructure, cloud security, infrastructure as code (iac), and a passion for continuous learning and improvement. key responsibilities: design, implement, and maintain azure cloud infrastructure solutions. ensure the security, availability, and performance of azure resources. develop and maintain infrastructure as code (iac) using tools like terraform, bicep or arm templates. work in collaboration with team members to configure and deploy solutions both on-prem and in the cloud. monitor and troubleshoot azure infrastructure to ensure optimal performance and cost efficiency. investigate and resolve issues relating to systems, escalated from help desk, or that arise during the system design and development process. stay current with azure technologies and industry trends to drive continuous improvement. develop and maintain system documentation, including requirements, design specifications and test plans. qualifications: bachelor s degree in computer science, engineering, or related field is preferred. 2+ years of experience as an azure cloud engineer or similar role. strong knowledge of azure services models (serverless, iaas, paas, saas). experience with cloud security best practices and compliance (e.g., azure security center, azure policy) and azure cost optimization. must have azure certifications (azure administrator is minimum) excellent problem-solving and troubleshooting skills. strong communication and collaboration skills. the ability to support m365, intune, and iam is a plus. if you are passionate about azure cloud technologies and want to be part of a dynamic team driving innovation, we would love to hear from you. apply now to join us on our journey to the cloud. about us &amp; life at nvr nvr has been helping families build their happily ever after since 1948. as a top 5 us homebuilder, we re committed to quality and to our customers and we take pride in the over 500,000 new homes we have sold and built across the country. working in the homebuilding industry is tangible and rewarding, but not every job at nvr requires a hard hat. we don t just sell and build new homes; we also manage teams, acquire land, manufacture materials, provide mortgages to our customers, and provide corporate support to nvr s multi-billion dollar business operations. at nvr, we value our teams and provide opportunities to learn new technologies and skills to grow your career. your desire to excel is matched by our commitment to your success and we ll give you the tools and industry knowledge you need. our management team is tenured and talented, nearly 80% of them promoted from within, so you ll find mentors who can share their knowledge, provide career guidance and encourage your success. nvr also offers benefits among the best in the industry that reflect the strong commitment we have to all of our employees. competitive compensation home purchase discount mortgage and settlement services discounts comprehensive health, life and disability insurance 401(k) (full-time employees are eligible to contribute immediately) employee stock ownership program vacation and holidays in addition to the traditional benefits, we offer all our employees stock ownership through a profit sharing trust as part of our retirement savings package. nvr has had the highest earnings per share growth rate in the homebuilding industry for the past 10 years, so as we grow financially, so do you. we are an equal opportunity employer. drug testing and credit check are required. applicants must be legally entitled to work in the united states, as nvr does not provide visa sponsorships. #li-onsite 

 ",dmv,2024
33," 

 job description:  the johns hopkins data science and ai institute (dsai) is a new pan-institutional initiative at johns hopkins to advance artificial intelligence and its applications, in part through investments in the software engineering, data science, and machine learning space. dsai is focused on revolutionizing discovery by advancing artificial intelligence that evolves collaboratively with human intelligence, combining the strengths of each for the betterment of society and the world in which we live. dsai will bring together the mathematical, computational, and ethical foundations of ai with the domains of health &amp; medicine, scientific discovery, engineered systems, security &amp; safety, and people, policy &amp; governance. dsai seeks multiple research software engineers with strong academic backgrounds and relevant experience in industry focused on designing and building state-of-the art ai models, data science techniques and applications of each to diverse domains. the successful candidates will work at the cutting edge of modern science in collaboration with dsai affiliated faculty at johns hopkins university (jhu) on projects ranging from consulting and short-term service engagements to large, multiyear ai and data science initiatives and applications. dsai will address the growing demand for high-quality professional software engineers within academia who can build dynamic, scalable, open software to facilitate accelerated scientific discovery across fields. the dsai engineers will be at the forefront of modern data intensive science, where professionally developed software is rapidly becoming a key ingredient for success. the dsai initiative includes the build-out of a substantive and professional-scale software engineering capability, and a dramatic increase in infrastructure, both in hardware and in personnel. jhu has long been a world leader in the broader domains of medicine and public health as well as a wide range of science and engineering fields. this combined with our ethos of building out capabilities to have demonstrable global impact (e.g., jhus coronavirus resource center the award-winning global resource for real-time data and analysis for covid-19) and other unique large scientific data sets, like the archives for the sloan digital sky survey and several simulations, will be key leverage points that will make the dsai successful. specific duties &amp; responsibilities the successful candidates will participate in ground-breaking research projects that need advanced software solutions requiring expertise in software engineering not commonly found in scientific collaborations. the projects may require the creation of ai ml solutions using the latest deep learning libraries trained on state-of-the-art hardware. projects may also involve analysis of massive data sets either in the cloud or on premises. they may require creation of novel data science techniques, software pipelines for processing of real-time high-frequency data processing workflows and may need the design of complex database models for storing and disseminating scientific data sets. some projects may require deep engagement, possibly leading to co-authorship on scientific publications, while others may involve a more casual consulting engagement. they may require software solutions developed from scratch or refactoring existing solutions to make them conform to industry standards (quality, efficiency, reusability, robustness, portability, documentation, etc.). it is a high-level goal of dsai to translate the efforts for the individual projects into frameworks and template patterns for sustainable scientific infrastructure benefiting future projects. special knowledge, skills, &amp; abilities expert-level knowledge of the python programming language. expert-level knowledge of multiple modern ai ml, vision, nlp, bioinformatics and or mathematical or computational libraries. familiarity with or willingness to learn c++ or other languages may be needed. familiarity with software containerization technologies such as docker and singularity. familiarity with restful web service principles and development. familiarity with sql and relational database principles and development. fluency in the linux operating system and related tools. familiarity with modern software engineering best practices, such as git source control, peer code review, test-driven development, build automation and continuous integration continuous delivery. familiarity with cloud development and deployment. demonstrated leadership and self-direction. willingness to teach others both informally and in short course format. willingness to continually learn new tools and techniques as needed. excellent verbal and written communication. minimum qualifications masters in a quantitative discipline, e.g. computer science, engineering, astrophysics, bioinformatics with strong scientific computing and or mathematics background. three (3) years or more experience working in software development and or data science in large projects in industry. this position does not allow for education or experience substitutions. concentration and three (3) years experience in development and application of ai ml or data science as described below. for ai ml concentration, experience designing, developing, training and applying state-of-the-art ai ml models and or generative ai to practical applications such as vision, nlp, bioinformatics, chemical discovery, medical diagnostics, robotics, anomaly detection, recommendation systems and time series analysis. for data science concentration, experience designing, developing and applying state-of-the-art data science techniques to the analysis of large data sets. areas of relevant expertise include design and development of statistical and mathematical models of data, data transformation, etl and information extraction, data modeling of complex scientific datasets, architectures for computing with large datasets, distributed computational pipelines and real-time data streaming architectures. preferred qualifications phd in a quantitative discipline. five (5) years experience as above in either ai ml or data science concentration. experience developing, training, fine-tuning and applying llms and or foundational models. experience deploying ai models onto clinical platforms. experience with large scale scientific simulations or simulations of air terrestrial sea vehicles. familiarity with data formats common in scientific domains such as medical imaging, genomic sequences, proteins, chemical structures, geospatial, oceanographic, and heath record data. experience in cuda gpu programming. experience authoring open-source python packages in pypi. experience in open-source project governance. experience in open-source community adoption initiatives. classified title: scientific software engineer job posting title (working title): research software engineer role level range: apptstaf 01 st starting salary range: commensurate with experience employee group: full time schedule: 37.5 hrs wk, m-f exempt status: no sap value location: hybrid homewood campus department name: ai-x personnel area: whiting school of engineering 

 ",dmv,2024
